-0.09449668006442208,0.7789938190568358,0.04177006579632594,0.29560175016969864,-0.14977190701553333,0.8039525804956605,0.06868713821712823,0.31238698265246073,-0.15525136745142026,0.6473286264947706,0.3842033001477515,0.1918682886123157,1.49,0.20209847569171177,0.6167125196532145,-0.26211934236517664
-0.09449668006442208,0.7789938190568358,0.04177006579632594,0.29560175016969864,-0.14977190701553333,0.8039525804956605,0.06868713821712823,0.31238698265246073,-0.15525136745142026,0.6473286264947706,0.3842033001477515,0.1918682886123157,1.49,0.20209847569171177,0.6167125196532145,-0.26211934236517664
-0.09442902028162206,0.776338977216937,0.04229034422823199,0.2946740271406243,-0.14980584189803914,0.8035556208029807,0.068975311683756,0.31276360987421026,-0.1552924770493435,0.6472984755893479,0.3842612219333882,0.19177529959672962,1.49,0.2020998442204084,0.6167613127508064,-0.26207289158006897
-0.09446663569168659,0.7774534637506453,0.04131555092436396,0.29454343781255604,-0.1497876658759736,0.8046922293666525,0.06905452345546081,0.31351991636210436,-0.1549224568422275,0.6474159099661773,0.3848827400079918,0.19201062858864998,1.49,0.20197034090792798,0.6168624174826058,-0.26179542935409955
-0.0941984268142666,0.7777464731582513,0.04136201955220685,0.29420822943007796,-0.149782440712311,0.8039353967808948,0.0688136029860626,0.31269563185746285,-0.15536371954372566,0.647460159009737,0.3839309763830807,0.19164189772676907,1.49,0.20205055190610005,0.6169503665054472,-0.26198890039461453
-0.09440366059296453,0.7771856589020629,0.042329109554454875,0.2942421719336288,-0.14986657566901943,0.8042597175178438,0.06863179901454972,0.3127110496816661,-0.15536723289199497,0.6471479886481971,0.38451758814711995,0.19220071926786467,1.49,0.20225845304399542,0.6170637042223057,-0.26177050439699134
-0.09431394321059601,0.7775617273392763,0.04112636240255106,0.29447086995352934,-0.14968990638938395,0.8043152757514999,0.06913808840103945,0.31264193606730684,-0.15517020750240776,0.647413746621392,0.38453436982227046,0.19170277083526827,1.49,0.20234000420406795,0.6168368475453901,-0.26170242200907123
-0.09451946403976129,0.7774302100586217,0.04276302905411185,0.2930571179433496,-0.14977548327997708,0.8038098938083962,0.06940143304046627,0.31279905156613286,-0.15564015635767725,0.6474083899049025,0.3856049613578325,0.19158944807711012,1.49,0.2023542892078654,0.6168723130385654,-0.26146801982746937
-0.09437142944839717,0.7773745829468425,0.04166919223589836,0.2925356542474784,-0.1498176728848224,0.8045095777156069,0.06910876950338161,0.3119459865649648,-0.15529423497700612,0.6476863291382944,0.3848479095793907,0.19179121347081987,1.49,0.20221559639992498,0.617056103505457,-0.2616980941650191
-0.09423643251293386,0.7775945007811376,0.04197110897458393,0.29602855240124926,-0.14979890528128775,0.80425384461932,0.06952194892356305,0.31236761357544757,-0.1551622813122927,0.6474843565014605,0.38527395615793714,0.19158547431239,1.49,0.20205942052769832,0.6172278952096519,-0.26195574946217637
-0.09432631522205075,0.7769379417663206,0.041967095405608404,0.29495703179129246,-0.14981347296867642,0.8042445189086529,0.07002592934207114,0.31262529164490327,-0.15527038292701326,0.6474028781416732,0.38464129331985975,0.19200880686539112,1.49,0.20219428110399593,0.617018527177982,-0.26187499407613196
-0.09418297222470669,0.7770173947102523,0.0414378671326443,0.29551774965575384,-0.14976538942698975,0.8042838884075919,0.06908926371630685,0.31311475029487223,-0.15533488720377353,0.6473575624098757,0.38399404808140714,0.19134150719568088,1.49,0.2019910949096362,0.616724361954456,-0.2619022541636315
-0.09425770488294766,0.777441724418316,0.04151447128933096,0.2942405745758838,-0.14971551009915954,0.8037999122640063,0.06927081636541808,0.3132406801585308,-0.1552377157745887,0.6471106128265588,0.3850263762097843,0.1921932598789212,1.49,0.20214767343363976,0.6167893441846589,-0.26221999652594385
-0.09431818768595597,0.7775349716967452,0.04186270854709666,0.2941142151152202,-0.14996980286246744,0.8041983639108626,0.06922326364708974,0.31306647362148954,-0.1555016221286775,0.647410750785742,0.38537238440377053,0.19182026746461112,1.49,0.20218795231266173,0.6168175870672568,-0.26174561561489973
-0.09441527767685759,0.7777262954424835,0.04100957194485918,0.2941789890744749,-0.14925749986422823,0.8042745512215668,0.0692248722951973,0.31272473852360255,-0.15543111888809422,0.6473864505868824,0.3853539376538062,0.19177749440045966,1.49,0.20198805571519443,0.6173491809916336,-0.26182523447244826
-0.09419866100522696,0.7771195571868068,0.041619766513207056,0.29328310629179055,-0.14973118141572012,0.8041586412140972,0.06935838505413802,0.3125515888842563,-0.1554129820950933,0.6473298559235856,0.38446744782473624,0.1918399052589992,1.49,0.20216572421120488,0.6169481590502526,-0.261914271965912
-0.09418101187447742,0.7767981864800264,0.04269523211701914,0.294504033838684,-0.14983418161694573,0.8048038311736396,0.06967020228564678,0.31184047756801897,-0.1555052525135726,0.647456428477084,0.3853889120014736,0.1918841337581978,1.49,0.20220953328359803,0.6171467200152647,-0.26214993945853743
-0.09444385802174804,0.7774646568115603,0.04093797228722471,0.29410081663714926,-0.14936867637518508,0.80408294617736,0.0699232360501449,0.3125940263439254,-0.1551000777886167,0.6476770269383922,0.3847509337816106,0.1920023055275782,1.49,0.20210966261446883,0.6170304053784536,-0.2623175530036162
-0.09425310408254645,0.7776287686848375,0.041784919472403106,0.2945853605131702,-0.14975988602290943,0.8042192403548172,0.069540929735838,0.31249971659701764,-0.1553473599209778,0.6473806250204437,0.3852398347674859,0.1915117787140737,1.49,0.20227827832146836,0.6171148151908492,-0.2617471323695619
-0.09407151021591834,0.7772149614714062,0.040964759508417076,0.29462579053861726,-0.14990261954727657,0.8046630390224577,0.06947355830985757,0.3127389117536177,-0.15509213163914715,0.647383532013049,0.3834862080791759,0.19230383443591298,1.49,0.2022784216219846,0.616993527180496,-0.26164109116002954
-0.0941246947646936,0.7770719569908969,0.04133196608815026,0.2958004104934634,-0.14967787128856713,0.804342224054418,0.0694475483057348,0.31261125692503067,-0.15519175279940228,0.6477435025198253,0.3858053932663096,0.19210261039101212,1.49,0.2022228195456932,0.6167727693871057,-0.26190774996172783
-0.09437893347487204,0.7782116856333816,0.04160111530572716,0.29422375576966375,-0.1499490448219256,0.8041826694844203,0.06916737381993548,0.3129284017353082,-0.15512076933373548,0.6474285376148514,0.3845886718467875,0.19212647178652306,1.49,0.2023439440949918,0.6172695808429493,-0.2617335154906093
-0.09443000151998557,0.7773471700441865,0.04339190770586852,0.294255582734678,-0.14989589126706462,0.8039828158971034,0.06940597580687799,0.3125060728819579,-0.1553030703959233,0.6474244702137804,0.3845608063898885,0.19193327046340058,1.49,0.2021249397439571,0.617045173297085,-0.26177911370920093
-0.09423199092609785,0.7777962931139579,0.041461388915525865,0.29343355891057105,-0.14986680647721917,0.8042086366184301,0.0693057509189422,0.3115405173423661,-0.15536683659219827,0.6474920422923263,0.3842887031609048,0.19187107590062152,1.49,0.2018789081667477,0.6171899121143842,-0.262046581027306
-0.09410344489446482,0.7767767435488577,0.04205963073495833,0.2945486867477368,-0.14996527015676353,0.804377719179437,0.06964320936548601,0.31247255883841524,-0.15537361020676632,0.6474263075707891,0.38502947765691564,0.1919859300581203,1.49,0.20215070490047723,0.6170333640247079,-0.2621076648326123
-0.09420937194360884,0.7772459113509764,0.04217549618000713,0.29544427263142903,-0.14979068583679767,0.8039460579317682,0.0695351441743401,0.31266161026428707,-0.15538633297145948,0.6474254856525733,0.38458909886964915,0.19185453347747056,1.49,0.20230539891227295,0.6167503700746826,-0.2620653487337675
-0.09442739974110606,0.7775612074588019,0.041436069654262636,0.293977793907532,-0.149962482317621,0.8039630695750233,0.06901514901766317,0.31221339695906164,-0.15543129759300867,0.6473510298988563,0.38449849606389197,0.19204378771863145,1.49,0.20228824125021827,0.6169954837862799,-0.2615626284129488
-0.09431409846738055,0.7768911346015397,0.04018860346183009,0.2943258900160962,-0.1497551786069133,0.804035648948965,0.06958812229289502,0.31230001550077335,-0.15511049238003285,0.6472603299008988,0.3841594851469136,0.1918191071555873,1.49,0.20235284004260407,0.6168230936046325,-0.2619397855680314
-0.09421695966643288,0.777394563107118,0.04108464435878996,0.2944034253303184,-0.14981593168812993,0.8037411221494446,0.0692687546940105,0.31247414357214237,-0.15545669677456617,0.647354611613984,0.3861342554502263,0.19176136593052476,1.49,0.20218643560359728,0.616756187966104,-0.2620563594176137
-0.09438020531546062,0.7773032234055681,0.041908236750170684,0.2962260930061512,-0.14983739544295044,0.8039675976306444,0.06997258769538842,0.3124993768900651,-0.1550154583959078,0.6471215135728852,0.38498082091575825,0.19232539417663205,1.49,0.20201047122030602,0.6169075882476756,-0.2619766149054646
-0.09474740250716823,0.7774750229813951,0.04186991664590241,0.29410346043811963,-0.1497900354609363,0.8038149215161072,0.06978208681656099,0.312202635794454,-0.15554177554566315,0.6473422515575031,0.3847826497434327,0.19170911604167346,1.49,0.2020332549743024,0.6166049637625771,-0.2616538734344772
-0.09421556103796422,0.7774161689574127,0.04074963235793157,0.29401595193296953,-0.14959717835147193,0.8039050450703441,0.0696015406400245,0.3120161855156435,-0.15527419846568472,0.6474553723034044,0.38517357086597803,0.19183470664801294,1.49,0.2021716756124895,0.6170769265435255,-0.26225713971104914
-0.09433261521468705,0.7786479207033175,0.04171914046123301,0.29467638415379366,-0.14964330082357918,0.804248693146851,0.06911267451338685,0.31250904330224494,-0.1549819593267632,0.6477879354798229,0.38443261502643544,0.19184211271971785,1.49,0.2019853713083408,0.616737240845963,-0.26185720421258146
-0.09440241234561925,0.7759611840513165,0.043607181298456255,0.2945301212815141,-0.14973121040300472,0.8043717922935425,0.06917883050348245,0.3129460087974405,-0.15539980032275943,0.6474654623094782,0.38467028626586897,0.19199786903246618,1.49,0.20214058659425116,0.6169752982746218,-0.2619691633515102
-0.09445169294116292,0.7773473868217716,0.04053042330870148,0.29454507392871626,-0.14991818800475742,0.8049852541849002,0.06958235876755317,0.31255137252401993,-0.1552269576718469,0.6476528892079713,0.385087236282027,0.19221412510383237,1.49,0.20223930626983916,0.6166319543644223,-0.2619704073183652
-0.09431595410566734,0.7773914449957429,0.04039160612411881,0.29232899309083477,-0.14982807450023283,0.8041637246389961,0.06908221088599845,0.3124533772840364,-0.15523885728301706,0.6476709084411192,0.38453528583314467,0.19172472186032524,1.49,0.20214241774789465,0.6167714999009329,-0.26176362165289824
-0.09434681404254977,0.7772390867308224,0.04267795521922833,0.2943265312973689,-0.14985673926633633,0.8040787338170863,0.06943198176977845,0.31279731261104454,-0.15534220399357443,0.6474050203059136,0.38445185196226406,0.19182160474679544,1.49,0.20209385851413286,0.6170839245990077,-0.2614264810249872
-0.09430998698103032,0.7777940593804518,0.04075631241600107,0.29459261865673064,-0.14993042109850988,0.8040669519970279,0.06872197618001717,0.3127397691940702,-0.15510235441738218,0.6476055378768607,0.3845113327292201,0.19180810695866293,1.49,0.20238856042666037,0.6167379650729942,-0.2624125561117747
-0.09437435239881478,0.7782379128416986,0.0407522353008614,0.2936687735748284,-0.14980194886098672,0.8041386456675546,0.06906793791424694,0.31262738812301,-0.1554608308184205,0.6474460112867999,0.3845439745621535,0.1915468692866214,1.49,0.2021247444705994,0.6168725128260211,-0.26204037518841083
-0.09422589155471789,0.7768243291913428,0.04322482942832449,0.29403461770084116,-0.1497843519425486,0.8037021250036493,0.06920952080764106,0.31264056022849396,-0.15541570437746186,0.6475290286622581,0.3856442152257625,0.19200331047449518,1.49,0.2021520640706641,0.6171274768818811,-0.2619030562746965
-0.09436867880226431,0.7771095338584598,0.041005268013654554,0.2947366493562189,-0.14960604860914886,0.8042062452943405,0.06888318339764378,0.3135010386533657,-0.15524162184774234,0.6475806483492397,0.3843221385622293,0.19183581153972243,1.49,0.20243149794695975,0.6169670138053167,-0.2620780756945262
-0.09430915381295361,0.7791021656494889,0.04233060751413192,0.2945219459390717,-0.14977962092637415,0.8041925593731248,0.06896324974477067,0.31248251783560266,-0.15540495509704216,0.6472233151765839,0.38428426527198234,0.19181372760728682,1.49,0.2023031378464582,0.6173126995458305,-0.2617066767409051
-0.09419500189344095,0.7773225712629561,0.04152671294680792,0.294665768715073,-0.14988027270163135,0.8043030649366063,0.0684415252533731,0.3131621546683524,-0.15552941277948348,0.6474770850755125,0.38540081774080953,0.19167358304146842,1.49,0.2021462255003849,0.617013321556373,-0.2618820789070135
-0.09406784071830274,0.7772480838122601,0.03951675742165657,0.2944250501234177,-0.15016463738960845,0.8040664108356803,0.0693804223819384,0.31228693616167125,-0.155674525436172,0.6474482175841554,0.385472023632496,0.19180833603942127,1.49,0.20226598479334623,0.616895327212302,-0.26209426390193263
-0.09422405904553519,0.7780394921663955,0.0417555881846504,0.29338128314114514,-0.15009193511550514,0.8039378880367531,0.06926250692597265,0.3128495025625578,-0.1552331017641033,0.647573143388982,0.38543488403333276,0.1919237996380997,1.49,0.20227232978339355,0.6170234984165222,-0.26164837983975336
-0.09447169278896064,0.7774362189400769,0.04148083925658549,0.29421367870065934,-0.14958996348401365,0.8042674531448252,0.06916445899637219,0.31177728129438403,-0.15530108570365952,0.6474386027214281,0.383787011261212,0.19195970731366857,1.49,0.20227765095529418,0.6169866549350925,-0.26163162500920306
-0.09426668915481129,0.7772975405890735,0.041552359805891066,0.2920582735965109,-0.150171918714861,0.8044510755916551,0.0696858015274308,0.3122326018960347,-0.15546730688097338,0.6476925141457814,0.3844903696346439,0.19170911630653953,1.49,0.20216443280215712,0.6171238874704623,-0.2616150882941759
-0.09421855361399023,0.7773695826932179,0.04191021553905389,0.29596751425120005,-0.14951643630095257,0.8042018508680451,0.06929818605592927,0.31228227862141605,-0.15533012345414118,0.6475484343630805,0.38459859492556037,0.19193732992059476,1.49,0.20215386545954883,0.6169369858517744,-0.2617780819206254
-0.094384297119721,0.7769261986436686,0.03965827249466339,0.29445573329517183,-0.14986954778902817,0.8041583292926522,0.069500855930236,0.3123582079982638,-0.15524252310487033,0.6474320349406057,0.3843641865455671,0.19181886393187594,1.49,0.20206020133820302,0.6168867646813907,-0.26169773657596623
-0.09425694188370067,0.7774234040151657,0.041890405295599474,0.2944885089438132,-0.14961305642125364,0.8039956582934057,0.06900588563402961,0.31267375616676496,-0.15520592795793278,0.6476764576779417,0.3840823518520862,0.1917360684226337,1.49,0.2021184569179765,0.6169762854585815,-0.2623609242319212
-0.09433184184220997,0.7782458466757434,0.042125326227504596,0.29448337030944677,-0.15008030268339248,0.8042277925358183,0.06930313756967754,0.3123500005043504,-0.1551457389306557,0.6473782166953781,0.38357025516826226,0.19198923019212724,1.49,0.20214041434219654,0.6167782891408822,-0.26212872836523626
-0.09438716380732098,0.7763171360397483,0.03948357582954173,0.2938956046543925,-0.14979429722145818,0.8044695262119146,0.06951166462555387,0.3127288002163533,-0.15528975957721,0.6474350958307165,0.384598693481947,0.1918232244993337,1.49,0.20217470114736896,0.616559683983846,-0.2617627185061102
-0.09438388803089201,0.7773976634254353,0.04179879888339716,0.29443904284003786,-0.1498422842939976,0.8047039083843663,0.06948760743878997,0.3127582129904711,-0.15527305192752155,0.6476771922024382,0.3848273980858127,0.19168067603329522,1.49,0.20214026420840742,0.6166413946669649,-0.26196113615708383
-0.09404744273365681,0.7766709523551958,0.042733469307348795,0.2941655166739489,-0.14995607641582342,0.8048074749680156,0.0701127833009534,0.3127680137779906,-0.1550296489011528,0.6474176196097803,0.38409467775190326,0.19208545688923995,1.49,0.20226176486527975,0.6170475770091912,-0.26196592083664777
-0.09441193836854847,0.7775336845617837,0.04140016044498812,0.2940194696625301,-0.14990332191331393,0.8044592331441304,0.0695043260590804,0.31285275026959747,-0.15556102600410238,0.6476789815004891,0.3854759896669611,0.19164653942944465,1.49,0.20206090351369016,0.6172192042293887,-0.26216743425480177
-0.09428749838905942,0.7784945849407232,0.042029424633044626,0.2942610326343662,-0.14977688725289176,0.8047670995493326,0.06952082689553049,0.3133579865871998,-0.15547030064518239,0.6476116902681545,0.3842659151244214,0.19205326460877176,1.49,0.2021321645912057,0.6165207958070315,-0.2619541778634668
-0.09425869748548184,0.7768035449265337,0.043168358287971234,0.2970526624271992,-0.14960538865393652,0.8041851734377615,0.06940066567451376,0.3134849567630825,-0.15556615344795663,0.6476753066044164,0.3844919422752261,0.19207182479517806,1.49,0.20224323178955667,0.6170049154623106,-0.2621997792313219
-0.09413543259533037,0.7773809603793638,0.04154095802108921,0.29309303909910794,-0.1500824112475035,0.8040364293109594,0.06945654122071859,0.3125853183996449,-0.15525226707288578,0.6476994326876336,0.3842658819379556,0.19176488064519576,1.49,0.202209294997568,0.617210276539017,-0.26164091043086085
-0.09428761839525021,0.7775963112135245,0.04094300218246938,0.2942425033777785,-0.1501881668814764,0.8042293662240108,0.06921237050853549,0.31266245537368204,-0.15527169392374485,0.6476651987793101,0.3844615561889564,0.1923544560438784,1.49,0.2022520729755324,0.616973146052711,-0.2622254136371236
-0.0943571146943817,0.7783284792828732,0.04223256906436041,0.29436787236606116,-0.1498102476336033,0.8046011499215048,0.06928856103228762,0.31343806745371083,-0.15516081589295236,0.6475822229139259,0.3846296308031842,0.1916658860302363,1.49,0.2021113672589797,0.6173218756755967,-0.2617713627380753
-0.09439404372558466,0.7763181286852974,0.04078261725497136,0.294574628579708,-0.14978409062606945,0.8040857534772704,0.06961063860866598,0.31253918345350207,-0.15527677524043,0.6475293541564199,0.3844459012360615,0.1920391481560874,1.49,0.2020636625503671,0.6173696215280151,-0.2618135109832558
-0.09438311840483728,0.7772942300147139,0.04207830960571998,0.29420167624680293,-0.15026938381165966,0.8041780710556476,0.06918556114524983,0.31245550109025827,-0.15525357537892917,0.6477730706206863,0.3848458211743497,0.19179418490064015,1.49,0.2022132014386746,0.6170725497229689,-0.26185125928311415
-0.09427199954196086,0.777453396350614,0.04146554594509054,0.2941317514945267,-0.14975524030159232,0.8042287012434074,0.07012850455298156,0.3125501152316075,-0.15526351916333828,0.6475223167020491,0.38401843462571733,0.1917293384826753,1.49,0.20224317222436633,0.6172859270674178,-0.261779993570832
-0.09434522953386312,0.77792964252496,0.041632962010322454,0.29432630358472367,-0.14967492243119002,0.8042319089203219,0.06990604713146575,0.31234061229102145,-0.15520824632112273,0.6475084978975968,0.384148832906775,0.19197502582919596,1.49,0.2023299964218449,0.6171777357045019,-0.2617971053232865
-0.09455889018147444,0.7776569847678114,0.04216068938352422,0.2953599431665927,-0.14963201648101696,0.8044667071820156,0.06929042270200166,0.3122120320063821,-0.15534150540417807,0.6477829716055664,0.38409267759236493,0.1920560546735287,1.49,0.20235756080374492,0.6170771991630393,-0.26216025181270763
-0.09441150693886022,0.7772120733177236,0.041485752223904895,0.29517224996780067,-0.14955000122800566,0.8045202497959257,0.06906186071703246,0.31185945516706454,-0.1550639848692416,0.6475560978114214,0.38567664805821456,0.19213476701541995,1.49,0.20222418004117934,0.6174429445855288,-0.2621059167153137
-0.09429384073163098,0.7773610564854484,0.04145300677231967,0.2926468725022663,-0.14980276708380286,0.8044048096554872,0.0696822125842888,0.3124375759909695,-0.1554917955420779,0.6477175648378639,0.385096854327516,0.19179881653021819,1.49,0.20220125308405096,0.6167330725373127,-0.2619246534854878
-0.09433477781693941,0.7768090770056019,0.041579561789384434,0.2942912692078985,-0.14989023288120806,0.8043756002973355,0.06890062533603743,0.3123049808941413,-0.15546427303386348,0.6479226931508023,0.38450565081856536,0.19202360296636328,1.49,0.20221424444385944,0.6174382674347477,-0.26208002368619565
-0.09418180381358371,0.7774255639394999,0.04008839817922838,0.29441393796561754,-0.15020899252421313,0.8044813904132597,0.0692431755718446,0.3122630662376346,-0.15508082673928894,0.6477670754932392,0.385687840809551,0.19198628820495273,1.49,0.2023491734138457,0.6171025234557261,-0.26179147773769906
-0.09432915449835884,0.7773387784907938,0.04158337354373229,0.29593983148655945,-0.15021359841391968,0.804957551971918,0.06923695511278818,0.31257224037918385,-0.15540508487232374,0.647771687163859,0.3850190807279262,0.19164558529341827,1.49,0.20224569620507615,0.6174348786886561,-0.26176192618375127
-0.09446884150641147,0.776295480873641,0.0418265597951519,0.29179274010638406,-0.15005317523908243,0.8046232865086023,0.06859595284057823,0.3128187795356385,-0.15527937345978562,0.6479222837190766,0.3849536491820352,0.19179142375445696,1.49,0.20220846964839445,0.6172375667174864,-0.26195550570246867
-0.09431211330845524,0.7769635073601557,0.04140210757672485,0.29432165526202253,-0.1499961594181118,0.8046454071907478,0.06932670775605168,0.3125759635417695,-0.15521917109339198,0.6477523187376655,0.3849763947918443,0.19183657583156538,1.49,0.20215725245895277,0.6173686440264521,-0.2617301526868495
-0.09444988579853625,0.779696459269331,0.04194276884093214,0.29601669266381625,-0.1499110066703565,0.8046797198117153,0.06923821634672854,0.31289265273180983,-0.15543817387651607,0.6477169909538429,0.3840969763075729,0.19169519055911055,1.49,0.2022103509977916,0.6170942546312166,-0.2620697980012003
-0.09434290559390551,0.7769240368668876,0.0425684377115333,0.294855718141826,-0.14995801531626538,0.8045337700787473,0.06931356983162226,0.3124016884200858,-0.15567121897533595,0.6475899620310419,0.3839619797890309,0.19226709049608015,1.49,0.20216977495616695,0.6172123657401845,-0.26174508475635694
-0.09449672142407922,0.7772533322999386,0.04009790245007749,0.29500435389887036,-0.1500028583968299,0.8043736998194937,0.06909573105684397,0.31230751893069614,-0.1552063143545207,0.6477278014977976,0.3841216114083837,0.19226246871016395,1.49,0.20219008253487236,0.6173766866624386,-0.26192448338438146
-0.09434684737750888,0.7782413079192663,0.04110837632746644,0.2939844868925457,-0.14987163697083242,0.8045181602841615,0.0694548160823343,0.31264589891099864,-0.15529877308223267,0.647705686611229,0.3839993366831458,0.191838280255964,1.49,0.2020542628995926,0.6172830233488584,-0.2619306674145627
-0.09430986255687912,0.7773588975719327,0.04199327939105632,0.29420134254492647,-0.1500314573199629,0.8045680143571399,0.06944856088368029,0.3131015724777692,-0.1554905227746689,0.647803465228661,0.38420073754213807,0.19170978880456996,1.49,0.2023335786104632,0.6171350046058477,-0.2621698372239624
-0.09432184625431139,0.7776012100815258,0.0415256370969174,0.2945094717947857,-0.14969709157303246,0.8042335453031301,0.06906226808275776,0.31303601845468565,-0.1555418082632358,0.6476933871126817,0.3854103232728042,0.19189017656928498,1.49,0.20234367713053902,0.6173790669020398,-0.2622789993475824
-0.09421820801266474,0.7777680303665453,0.04243014673590251,0.2937774961916104,-0.1497105886848986,0.804238644553409,0.06935879304329487,0.3123494985969101,-0.15540362260571908,0.6479238937985613,0.38403195598012546,0.19191826636533588,1.49,0.20222484661744483,0.6170571418036934,-0.2620790069039165
-0.0942549213018185,0.7773411749216234,0.042539613707658186,0.2925457868698974,-0.14991021953337422,0.8040897706267283,0.06945613068397316,0.31265296251094804,-0.1554065786192154,0.6476971879635265,0.3844245952136721,0.19189105953196295,1.49,0.20211973073285677,0.6170036710236737,-0.26195575027650686
