-0.09449668006442208,0.7789938190568358,0.04177006579632594,0.29560175016969864,-0.14977190701553333,0.8039525804956605,0.06868713821712823,0.31238698265246073,-0.15525136745142026,0.6473286264947706,0.3842033001477515,0.1918682886123157,1.49,0.20209847569171177,0.6167125196532145,-0.26211934236517664
-0.09423540498142846,0.7775420161102106,0.04155902747588181,0.29639995749593473,-0.14979111668472617,0.8050944343443361,0.06934475129974471,0.31224378216294324,-0.1552463473395376,0.6476111089520357,0.3852991735001661,0.192334910525093,1.49,0.20232001168352803,0.6167230877485411,-0.26197800999960175
-0.09428467460616693,0.7777257626397237,0.04335407862161359,0.2949488551885424,-0.1500573808041963,0.8042659671154729,0.06941041054553457,0.3132378471233691,-0.1553707175098928,0.647841058352792,0.3841531045129002,0.19163943843316716,1.49,0.2021521260861447,0.6170212682178979,-0.26219202441105954
-0.09421374997034442,0.7767966468493717,0.04131659080077944,0.2948855656766095,-0.14970118052710368,0.804904328394463,0.06944996896572232,0.31270063965067496,-0.15524143410994895,0.6479160407446256,0.38416321176110324,0.19201993773794085,1.49,0.20219433738357523,0.6168104444045165,-0.26181289744279285
-0.0942316957321095,0.7772146763736139,0.039151948341607255,0.29409373595471866,-0.14972960855510117,0.8046331878208852,0.06867189395509453,0.3125285758613009,-0.15534606426888403,0.6476887052378294,0.38370193937931646,0.1919322832833521,1.49,0.20251624820963693,0.6168758268152434,-0.2623718805056061
-0.09411108313782132,0.7780257122277792,0.04180718698118446,0.2942799054100574,-0.14979420977550112,0.8046171049553477,0.06850712053147022,0.31244058185769014,-0.15533891932546523,0.6477463681107578,0.3847316615750321,0.1920703905019609,1.49,0.20201372711214957,0.6170038465166137,-0.2620643772292081
-0.09435337862842076,0.7781130753276619,0.040306975258068166,0.29439502584161986,-0.14962481054901716,0.8042323660076263,0.06928816374232753,0.3129999713314296,-0.15496968255405227,0.6477196009280319,0.38507907490150467,0.19175486202639697,1.49,0.20220243431116813,0.6170020557764792,-0.26189909648907456
-0.09439341282554516,0.776639969285846,0.041721252392069225,0.29430671706753475,-0.14997138495346723,0.8046386288646549,0.06927439522285876,0.3127993408241479,-0.15507914759046448,0.6478033677755348,0.3849825047629966,0.1917862674551648,1.49,0.2020158110343841,0.6174263908199676,-0.262010466083109
-0.09411592462590618,0.7773508377322319,0.04195997326733705,0.2936003088815794,-0.14959736490509096,0.8048342670441545,0.06906735297072641,0.312769699419409,-0.1550660197405966,0.6475025054072964,0.38511902854036995,0.1923164302497012,1.49,0.20225443860490588,0.6171588942525026,-0.26198828379515626
-0.09410754101714933,0.7773592355335799,0.041683711318076376,0.2933818008106396,-0.14964055072226898,0.8048615182287137,0.06961524947935688,0.31264858350461877,-0.15535564579918096,0.6479013934818778,0.38536853455000913,0.19159943784802708,1.49,0.20224881283448254,0.6167878513152627,-0.26198066202588377
-0.09422900238982308,0.7770374717675215,0.04181095056591642,0.29615816322690536,-0.1496082401670527,0.8040486713468964,0.06912537726821161,0.3131035959925351,-0.1555872394751986,0.6477572384897821,0.3848030228076602,0.1920940138574295,1.49,0.20209148739011257,0.6175275271320746,-0.2619295092973513
-0.09419183143126164,0.7763337595401283,0.041893709479382535,0.2947192771161574,-0.14979068057541386,0.804434827551021,0.06951006417862199,0.31250414943963534,-0.15562363823274653,0.6478604255357879,0.385494831835792,0.1920440615123643,1.49,0.20199498860183446,0.6173763744701727,-0.26202880085013747
-0.0940225374160788,0.7771331747485565,0.04046738023415482,0.2952057101838829,-0.14989197056572046,0.80431441283603,0.06961783091263851,0.3129090885947576,-0.15543752478181522,0.6477916634910323,0.38434315270061425,0.1921156568768315,1.49,0.2022058176717932,0.6174887738095489,-0.261828778017711
-0.0942078336348775,0.7775985423312309,0.03952367485237203,0.2917828815519101,-0.14989134894667203,0.8040688098265865,0.06966719736645972,0.3132151542919412,-0.15524082438727246,0.6476287380222543,0.3852600465764796,0.19198547318720127,1.49,0.2019975909190411,0.6174548411677218,-0.26195183536973354
-0.09421254609076575,0.7768422257876555,0.041854155096289335,0.29437883140788246,-0.14981229231721446,0.8044998253494994,0.06929016129930343,0.3128664989964539,-0.15555582090195996,0.6478396108777998,0.38419563235323256,0.19147764067685563,1.49,0.2020458895568751,0.6171080147616256,-0.26215100447385237
-0.09424303489467784,0.7774376722018198,0.04113596173273449,0.2943280705712916,-0.14953315816254828,0.8042425479117017,0.06922647563644845,0.3129030606740725,-0.15544457040246343,0.6477194583844503,0.3843863791715721,0.19196932843686776,1.49,0.20250698302879586,0.6169754886997058,-0.2619661278605443
-0.09406781822446672,0.7779603473437917,0.04170652584246272,0.2953628116808289,-0.14987419784476005,0.804170170651687,0.06941889188737993,0.3126464440179817,-0.15522718598758967,0.647572875921963,0.38447597688712626,0.19151399944817338,1.49,0.2021942600988328,0.617211466929965,-0.2620877808248749
-0.09417598295551255,0.7767525436718535,0.04257242539836767,0.2941858906603108,-0.14978675718451712,0.8045556991613163,0.06978051024937117,0.31225849261586935,-0.155172349646779,0.6477683792230653,0.38443644998232784,0.19147629829990642,1.49,0.20209591412076985,0.6170526103919507,-0.26156258323208387
-0.09448283918081084,0.7774624889354544,0.03981026455648516,0.294272952523939,-0.14977958020496016,0.8042775754434617,0.06926963060425748,0.3123362179706503,-0.1552591940608056,0.6476385169687595,0.38423351667788663,0.1921884814653319,1.49,0.20233259854585767,0.6170750089174255,-0.2621489747993617
-0.09430005325576747,0.7793147885192019,0.04329868043176865,0.29461025872481794,-0.14991724271717985,0.8043280061729304,0.0690952744069377,0.3121063807793128,-0.15521190314469352,0.647788195115432,0.3845581407192298,0.19213712198749858,1.49,0.20229138784374992,0.6170496463889606,-0.26204980923510446
-0.09424721586274575,0.7765707774657095,0.04249446394570144,0.2947825705859822,-0.14983822392840357,0.8044909328983048,0.06891999004519207,0.31289630086659004,-0.15516489243843412,0.6477733649084512,0.38516775879627285,0.19187642235817487,1.49,0.20220396325584195,0.6170824759931044,-0.2621475369114424
-0.09407436302421221,0.7773639308700769,0.04114115133688608,0.2945099334471159,-0.14985172859463242,0.8046461354857168,0.06897387710434662,0.3127804782668274,-0.15544121238196912,0.6478205167791136,0.3843698865551785,0.19164315574971524,1.49,0.20222222250417865,0.6170060772292943,-0.26148986770131216
-0.09429220928228618,0.7783195718508991,0.04094906856140359,0.293402641791217,-0.1499184610827325,0.8043844596042948,0.06969324640465965,0.31310267261760005,-0.15534253687861088,0.6476888740216278,0.3855150679650077,0.19199198923935423,1.49,0.20240894854454788,0.6167842854660982,-0.2617690807852606
-0.09423037845841736,0.7775859962660961,0.0407245661465905,0.2942960604420233,-0.14991978876558365,0.804545367197749,0.06891854277015041,0.31235829625167455,-0.1550113806717571,0.6479997850595545,0.38536048083691754,0.19204400977905325,1.49,0.20214103737580724,0.6168506302385429,-0.2622458097744182
-0.09405558329360089,0.7775366154362566,0.04185357298900594,0.2946508851564977,-0.15023997703899453,0.8048653477033438,0.06913985617049982,0.31264620899382617,-0.15559207915241677,0.6478184950041542,0.38449860275480513,0.19203236401233792,1.49,0.2020642053005225,0.6168556015019414,-0.2617132270729625
-0.0941766480648792,0.7775372644387452,0.042202404544925715,0.29216257940631474,-0.15006670399640712,0.8046068114487481,0.06896353727860736,0.312406651465603,-0.15539665740371308,0.6477123578470056,0.38491057996538847,0.19172974713075108,1.49,0.20205311908073897,0.6168698691796672,-0.2620649578119604
-0.09434863194626278,0.7772276679886186,0.04315899723126698,0.29334064960836337,-0.14996400924540648,0.8044828520323151,0.06941363973807702,0.31239886525187277,-0.1552801780598393,0.6476060421919352,0.38381760320435643,0.19187575304096355,1.49,0.2023905905441768,0.6169053993139622,-0.26219706820003874
-0.09427441402850172,0.7776352117636288,0.04158399503751409,0.2946478263599504,-0.14992099137706638,0.8045094779551998,0.06911194931108157,0.3129652336382075,-0.15546353828958562,0.6476791117858309,0.3842567797730148,0.1918977213275167,1.49,0.2022010285922709,0.6166719038067238,-0.26157298860613515
-0.09413583591350612,0.7773067818279751,0.04261146040387049,0.29484761810125604,-0.1498014821161171,0.8046640083280909,0.06930889698842858,0.31262470051373314,-0.1551871655583452,0.6476299664001537,0.3856489935343631,0.19212070782805202,1.49,0.20231625145616675,0.6165573647293592,-0.2617006005564607
-0.09424308883067536,0.7771822241362353,0.0414042929065732,0.2961512512804851,-0.1498352023642203,0.8044917793746538,0.06895931547451252,0.31271715931756205,-0.15538409274273612,0.6476261137473226,0.38455580840056747,0.19207119715852247,1.49,0.2022272313361731,0.61706107586835,-0.26204190861538157
-0.09423007786141663,0.7774280374622834,0.041240127255203686,0.29439074000053433,-0.14984771855458845,0.8046438898104573,0.06933370550630732,0.31295891809467263,-0.1554127770650421,0.6478679552848152,0.3850035045578392,0.19198938371000976,1.49,0.2024538659020405,0.6166537186972691,-0.2615920585090143
-0.09408842635986793,0.7777394479248514,0.041649189542972136,0.29427698978295974,-0.14998272109805036,0.8036521658472302,0.06935189759114294,0.31272054464626065,-0.15535455941084408,0.6476054394573458,0.3848810177841382,0.19168789744508502,1.49,0.20225981952468983,0.6174305555086899,-0.2618432444821575
-0.09423680191360534,0.7781171115161237,0.04123630525854796,0.2942621607959177,-0.15003440741873691,0.804289431885828,0.0697375415294105,0.3135707327629077,-0.15528787124221521,0.6475891956529174,0.3850689264432128,0.19204364841158714,1.49,0.20219126005471055,0.6172380319084814,-0.26167853027220017
-0.09436089536154313,0.7768581526454605,0.04157317793986686,0.29453652620359283,-0.15016150193076966,0.8045232514585936,0.06946275661246096,0.31276422533066806,-0.15511719240610256,0.6477699478256812,0.3851422890586602,0.1920752232491248,1.49,0.20231667541194542,0.6168861324594094,-0.2622338041693503
-0.09417704849968957,0.7773955846569789,0.041810766989722345,0.2923235975492143,-0.14980763220790377,0.8045515651471999,0.06926818238523702,0.3125258514083929,-0.1553563248132404,0.647721150383706,0.3849533300380408,0.19180668152832298,1.49,0.2020873520254616,0.617023425667658,-0.26176389481137335
-0.09422000169120034,0.7775012546664597,0.041468235995425526,0.2941893026136291,-0.14959758103517296,0.8041081209813397,0.06935596037697406,0.312275396879254,-0.15518796480703093,0.6476249731883708,0.3836831441985741,0.19187829462134057,1.49,0.20213525192729262,0.6168413770261313,-0.26165287630418593
-0.09429627241855748,0.7776624205729641,0.041618580505153775,0.29589710200056946,-0.14992657752463262,0.8038066799178983,0.06946234207313741,0.31135604405343065,-0.1556681756081435,0.647501244885985,0.38405370364128777,0.19202489804465356,1.49,0.2020865544611256,0.6173800350135883,-0.26166618484611026
-0.09430684235743944,0.7766918585837896,0.04217399556267862,0.29468167848002386,-0.1498395490083886,0.804435082918527,0.0697672097962752,0.3121978505603475,-0.1554898627333625,0.6476801257227477,0.3845784622943411,0.19197610542756274,1.49,0.2024105619502469,0.6170273298919311,-0.2618635034572562
-0.09437207583838494,0.7771320491326361,0.04003194073103388,0.2954090328496819,-0.149629975304503,0.8043625458320777,0.06929043508650737,0.3124152370199744,-0.15520760627398278,0.6478545729310455,0.3850256400880143,0.1919218486975911,1.49,0.202198088212803,0.6169285850183017,-0.26168331985987614
-0.09421163629677183,0.7774839644854548,0.03933220651588373,0.2923409522263405,-0.14960813290104252,0.804512737246129,0.06940333245249528,0.3123871220914486,-0.1554221096430736,0.6479688459980374,0.38421687916936487,0.19194538129329622,1.49,0.20222589536933194,0.6171449410444549,-0.261763055357653
-0.09437781923174703,0.776677235701805,0.04178050561974089,0.2944214525378654,-0.14998969981953225,0.8043614836787839,0.0691927276184012,0.31297334256280174,-0.15538886455005052,0.6478805509355604,0.3848185820135231,0.19197878287519263,1.49,0.20226601329978183,0.6171310080313906,-0.26187532227668875
-0.09415625297581742,0.7777610985687158,0.040800587827943414,0.2946081883748234,-0.14968230663747367,0.804422840826555,0.06947398953989942,0.31232422696788087,-0.15519187357207112,0.6477224123128189,0.3842353891339809,0.191854913287408,1.49,0.20211337984245384,0.617378025516352,-0.2615809427705613
-0.09427739764377456,0.7766491276976236,0.04168221018521576,0.2942011804510718,-0.1498741290611443,0.8044581161434119,0.06891612016379996,0.31228305408780765,-0.15532253683201655,0.6476606617378411,0.3848292332330688,0.1919426333715798,1.49,0.20226328318894166,0.6171393664654282,-0.26171410587326727
-0.09427631155116636,0.7768844332609992,0.04350066959909585,0.29426811281847104,-0.14957513633935587,0.8044856487247904,0.06844317675168651,0.3119613601462093,-0.1552055851389837,0.6476624087183478,0.384656584292666,0.19196905030567413,1.49,0.20230327367848291,0.6167917181342961,-0.2615334278814059
-0.09423169965023398,0.7777070781495488,0.04090612870350043,0.29421422181783097,-0.15000298663053055,0.804346815384387,0.06888583208621732,0.312612657617111,-0.15511581282540945,0.6476159031942661,0.38449813888454454,0.1918467231412253,1.49,0.2022460531433729,0.616751244270106,-0.26189090112975943
-0.09423512126084312,0.7776441179285554,0.04197024881800133,0.2946034365875169,-0.14978976316562576,0.8046578650705067,0.06879264552398345,0.3129613285106077,-0.15529048793771996,0.6477346175298714,0.38415348587166326,0.19184369242520938,1.49,0.20225329310262097,0.616765664869056,-0.26185667685205
-0.09408344957097374,0.776904692905514,0.04228245020961294,0.2949213195931822,-0.14968151854711192,0.8043360993732267,0.06901646239208264,0.31269248792283355,-0.1555991461504517,0.647565823932305,0.38432644882704864,0.19169125113628258,1.49,0.20222900993464712,0.6167845053485225,-0.26169601457359615
-0.09424177880783886,0.777170377591039,0.040825572511329615,0.2948670615472772,-0.14989034942804338,0.8041649812963306,0.06927185590335382,0.3124498962063679,-0.15532259732937173,0.6478328437986086,0.38522742685779054,0.19175230688094724,1.49,0.20227971130325123,0.6172558405320009,-0.2615099685363226
-0.0944643207773169,0.7778918157048854,0.04138822831806849,0.2928117150163505,-0.15018261735897812,0.8045944520348409,0.06960579633608371,0.3129389390049092,-0.15506830047620165,0.6476343811780609,0.3852453797471069,0.19182255590938113,1.49,0.20216414218657863,0.616805200648403,-0.2620191005171327
-0.09438772521247868,0.7768517938335424,0.04207400659552968,0.2943780240208866,-0.14982258828851377,0.8044962348509033,0.06891299858480424,0.31312101958469024,-0.1553642772397758,0.6475692070554641,0.384674512054402,0.19203213825193083,1.49,0.20231057751011527,0.6170252987192631,-0.2614731288785598
-0.09421550149100705,0.7777942444486341,0.04139679784400962,0.29456091440558424,-0.14985116973007329,0.8046843373728354,0.06960889830300837,0.31280966416365447,-0.15546710511643888,0.6475389601203885,0.3851825871741879,0.19195191804695252,1.49,0.20218727248607438,0.616816446313948,-0.26174672282322686
-0.09424045591532829,0.7774036702777289,0.04198483135172575,0.2949698020640172,-0.1497791127604361,0.8047603672772152,0.06885144164944951,0.31238587415180297,-0.15538948646060818,0.647514537883612,0.38363619844317837,0.1919095693579404,1.49,0.20226329785491026,0.6168089451059533,-0.26194484816980135
-0.09432616848683884,0.7771169333241649,0.04214347837389735,0.2936593804764625,-0.14974096305351994,0.8049413819484983,0.06929143945449727,0.3120792072376943,-0.15504765519942545,0.6476610624366848,0.3851884310931382,0.19174395696641688,1.49,0.20232541590250247,0.6174381925358607,-0.2620143575477621
-0.09433813515237541,0.7773301115161735,0.041510307466722005,0.2962351972186975,-0.14968261101348207,0.8047476832109525,0.06946452948889618,0.31189120154121397,-0.15551301209798526,0.6476774270242278,0.3853011599879578,0.19199598592387293,1.49,0.20241490422669367,0.617317697908021,-0.26199154984527995
-0.09435641956505482,0.7792636270731959,0.04297438335045518,0.2944490687568826,-0.14965662982460218,0.8046077363800788,0.06942876806391914,0.3122862483069132,-0.15535684948184803,0.6476590333026757,0.3845249555451076,0.19205700474839954,1.49,0.20216187707942476,0.6168356182537849,-0.2620559778281314
-0.0940966517436416,0.7774034460418546,0.04185290220830392,0.29475564034841073,-0.1497419502013887,0.8045864077751521,0.06943560413807259,0.3123700638901122,-0.15533545174669638,0.6479089604871653,0.38570112139533347,0.19196182926798627,1.49,0.20210193188562542,0.6170625507183495,-0.2619505096602732
-0.09424694476962801,0.7772204209630653,0.039478734668130615,0.29427595725823685,-0.1497540924265185,0.804198372462944,0.06928816698778913,0.3127152939253367,-0.1552889853635903,0.6480436697202943,0.38552080998701543,0.19176085998490297,1.49,0.2024077509184169,0.6172079764161,-0.26199033972655866
-0.09427765729877507,0.777816416839757,0.041740253991600466,0.29396438559214694,-0.1499887420915178,0.8045652203022242,0.06949323723967743,0.3127648519800509,-0.1553946979625906,0.6478213770197975,0.3853505851326217,0.19215053607711308,1.49,0.20218298198984586,0.617472837840928,-0.2618783025917458
-0.09426507837269842,0.7773702323314655,0.04168932267952708,0.2940732183541233,-0.1498977131819572,0.8039917645622886,0.06943296831194105,0.3127502239079869,-0.15551427394343448,0.6476441727811699,0.3845676779475916,0.19182030260390004,1.49,0.2023703272797775,0.6172564293532186,-0.26222274397113315
-0.09434515713649737,0.7776778010797332,0.041423009342613094,0.29419784334935517,-0.1497599963087451,0.8046420882056416,0.06946919669449766,0.3130526440810647,-0.15520876307127168,0.6475711790829226,0.38461887853143994,0.19170644684495108,1.49,0.20238023201600142,0.6173098565927182,-0.2619770710383274
-0.09419934685756884,0.7774612224160687,0.04215888032916713,0.29504286981976874,-0.14990606215503227,0.8048363607937689,0.070483719361434,0.3123887299305504,-0.15512803078195775,0.6475996074301502,0.38427631950797725,0.1920489793777591,1.49,0.20218802759058663,0.6170193338931267,-0.2620922415116925
-0.09421988877357669,0.7770238008397573,0.04159832320435047,0.2928068780170512,-0.14973044450310122,0.8045603565113183,0.06947554509516644,0.31289259167915573,-0.15533247398361544,0.6478560651781926,0.3845036545142375,0.19156484862165107,1.49,0.20223253020818374,0.6172661097710144,-0.26218337855129703
-0.09423079772517405,0.7776586704840899,0.04236880033600996,0.2946706813341903,-0.14974185244645805,0.8043495594080534,0.06884654932043648,0.3129060350551251,-0.15526081368716688,0.6477701087850669,0.3846863931344898,0.19203674336911755,1.49,0.20212855647436687,0.617243863045532,-0.2617172624876326
-0.09418230914848374,0.7789154634802367,0.04181582151112413,0.29463887959915674,-0.14976445366561497,0.8048312281132912,0.06853864288599043,0.31279061942326125,-0.1553392062980298,0.6476717166409061,0.38439613987778615,0.19202989875180868,1.49,0.20222394085775153,0.6172030851806536,-0.262068774851597
-0.09414772146581504,0.7760212327476536,0.04129065983182781,0.2949810913305965,-0.14975305834053357,0.8045819295668534,0.06860213877761878,0.3129808614922903,-0.15563267422487911,0.6477911830614662,0.3838700100190987,0.19204786602114166,1.49,0.2021640570966719,0.6168168301431125,-0.2616860587040248
-0.09417040528180294,0.7774573561513713,0.04145665586954739,0.2943198200029705,-0.1500664214056056,0.8041430224934994,0.06857602111226639,0.3126654797409111,-0.15554830268627107,0.6476147612474707,0.38462422544420843,0.19177773296273715,1.49,0.20188272075805686,0.6173549051343497,-0.26222684606010815
-0.0942516378491135,0.7767425404598411,0.041719752417450615,0.2942542455525342,-0.1497971506022954,0.8044907239448009,0.06835341699542674,0.3129915734577301,-0.1551801634310023,0.6475292705729252,0.3846540480798556,0.1916639433619738,1.49,0.20218337348132084,0.6171986551680231,-0.26185719400773544
-0.09437406511041133,0.7775240490321609,0.04201025295943436,0.2940418863864972,-0.14986119779916132,0.804773523560181,0.06887654080840369,0.31317907675785434,-0.15551404988127354,0.6477544037765316,0.38556909899872555,0.19184491807039894,1.49,0.20214028107226467,0.6171964709474298,-0.2616912924806059
-0.09423812558247471,0.7776067651073334,0.04174858599733959,0.2936977212442029,-0.14995039667299162,0.8047704962861432,0.06896708335378413,0.31158488937629386,-0.15497078468728753,0.6478110288194572,0.3846575843759037,0.19194462745250115,1.49,0.20229084363902672,0.6177451443456561,-0.2617742604451529
-0.09424543714311699,0.7773594129716519,0.04195953030399389,0.2951328865523127,-0.14976813920008195,0.8050395663490251,0.06942432109998845,0.3127316608576051,-0.15534120111826996,0.6476280445233814,0.38518544294255297,0.19229803313633723,1.49,0.20195158655494075,0.6172587336508617,-0.26194598586646456
-0.09421589254173765,0.7774930308515399,0.04029128197553333,0.29450882517354743,-0.14995730930823864,0.8047858640154807,0.06930801293731588,0.3124543096114929,-0.15521280075787622,0.6480391831610267,0.38513873301499635,0.19194988495760654,1.49,0.2020328975679699,0.6172257870818129,-0.2620733758110061
-0.09424340867796652,0.7776078288032637,0.04346697043618869,0.29374416055147584,-0.14961052570267347,0.8050260181941145,0.06952535255566339,0.31283124438245336,-0.15538424518123722,0.6478492235215727,0.38469622486882527,0.1917789814671998,1.49,0.20206906036078023,0.6172789793038732,-0.2617476606030588
-0.09423360541863982,0.7782226999298758,0.041638170755440775,0.2947707591432238,-0.1500764292535656,0.8048625101499516,0.06892595160292805,0.3120596401138677,-0.1553928908191015,0.6477961155808052,0.3849318544123705,0.19188292664101242,1.49,0.20231679010346543,0.6174708667268967,-0.26176812125635646
-0.09439228588360692,0.7766532662723159,0.040510291764704796,0.29483900756962633,-0.14976683490320708,0.8053552479541102,0.06924465370682546,0.3127082103951296,-0.1550594788076724,0.6478819346324375,0.38433553258973707,0.19192425847770656,1.49,0.20220330997876756,0.6174079501881262,-0.2620118440107223
-0.09432409160816181,0.7774260470862242,0.04136675952904218,0.2943584775280317,-0.14972785668656918,0.805267351131166,0.06894648713387037,0.3130995308794128,-0.15543016526087716,0.6476294866326385,0.38440314152660565,0.1920731067034543,1.49,0.20223196510072516,0.6169649278113373,-0.2617834571976457
-0.09427909503114451,0.7774353421297928,0.041656209016187745,0.29425168844441707,-0.14979907607528886,0.8048899160576702,0.06902109192624911,0.31291999697578565,-0.15520433090575642,0.6477304103228743,0.38454920469656995,0.1917059645962361,1.49,0.20230752158908227,0.6174454629876377,-0.26205878225679446
-0.09449177125132932,0.7777754945054353,0.04022734143532731,0.29439660707284276,-0.14980251749228313,0.8048812166388943,0.06926662665340691,0.31276891566642917,-0.15508229121653538,0.64762068715741,0.384397915945435,0.19157610858775975,1.49,0.20211987694882183,0.6170185136292213,-0.26185052233085787
-0.09417977988228618,0.777361924216698,0.04171043178192345,0.29217891249017114,-0.14988264154764175,0.8052498333124343,0.06934738893405498,0.312352275699098,-0.15507047181150474,0.6478141320791013,0.38421730998036396,0.19187685105025148,1.49,0.20221763265176687,0.6167770264998385,-0.26189159041446974
-0.09414728393721014,0.776755059783482,0.04245677884207764,0.29414750524790717,-0.14990289962059675,0.8052215639320153,0.06925304399775925,0.31266081520949873,-0.1552974867206546,0.6482651377153221,0.38491646898772114,0.1918976316509367,1.49,0.20233987884636329,0.617343704496252,-0.2619049194041591
-0.09443501164923038,0.7775000219361383,0.04088948683613942,0.29580509610912537,-0.1497021602321341,0.8053419060983812,0.0692452215704966,0.3126886518503621,-0.15538661133588402,0.6476121978522116,0.3837997578630555,0.19185799967023534,1.49,0.20238262116192177,0.6174569527059792,-0.2615156346868594
-0.09435363547083067,0.7777174259074208,0.04281848105209952,0.2947132244178486,-0.149931240866105,0.8054127866268221,0.06968768041079276,0.3128561193427054,-0.1549830787895752,0.6477230706120314,0.3845611916173194,0.19179025374034306,1.49,0.2022497807541072,0.6169825043770023,-0.2619171766263788
