-0.09449668006442208,0.7789938190568358,0.04177006579632594,0.29560175016969864,-0.14977190701553333,0.8039525804956605,0.06868713821712823,0.31238698265246073,-0.15525136745142026,0.6473286264947706,0.3842033001477515,0.1918682886123157,1.49,0.20209847569171177,0.6167125196532145,-0.26211934236517664
-0.0941788744133081,0.7782431984023176,0.041863508452106526,0.29458660606544096,-0.14969891915294678,0.8045892492322314,0.06981017573497544,0.3129327022914903,-0.15543572553537668,0.6476740949590796,0.3859508102849646,0.1918278499058907,1.49,0.20231288456299867,0.6173003361472291,-0.2624331826986014
-0.09410618851446523,0.7766617403607731,0.04036839042702368,0.29466411460524966,-0.14995435285912884,0.8047958507786812,0.06952375754898436,0.3123686400086225,-0.15540260294663866,0.6478053961508824,0.3844486318550946,0.1915022680039819,1.49,0.20199510820143335,0.6175192361723774,-0.26178708648936466
-0.09440073860369956,0.777418885060484,0.04152338002135296,0.2942302596609172,-0.14982004671166582,0.8050387658247675,0.06879115793975756,0.3124336798966364,-0.15524583936249092,0.6476735669945203,0.38481143621039837,0.1922038093798957,1.49,0.20222581714590082,0.6163528064587456,-0.2620012067480907
-0.09428351906091872,0.7768720735527357,0.04188621009561973,0.29435271709008864,-0.1499580853434046,0.8048461753836625,0.06927326293089489,0.31378851958348564,-0.1554562039954928,0.6476632600000263,0.3852896155407242,0.19178479006218574,1.49,0.2020159191066591,0.6173566683880528,-0.26230572350600334
-0.09433729747932401,0.777804303196495,0.04021153268829109,0.29405734526597876,-0.149924702666162,0.8044496310121468,0.0691672367340031,0.3129402856687923,-0.15522341027458103,0.6479335868494813,0.3834131377891361,0.19187371530279185,1.49,0.20221681582968035,0.617050525478789,-0.2619941427902714
-0.09426158694361793,0.7777424928253567,0.04174367287068241,0.2938048231406902,-0.15003210566869013,0.8042868487305868,0.06942687404253477,0.31309542078898045,-0.15539378469485712,0.6477791897169836,0.3852314238285071,0.1920454006361872,1.49,0.20211269344283495,0.6167528238955545,-0.2620755691110602
-0.09423798414553501,0.776947433956338,0.04319449473223583,0.2943534835930215,-0.1497821400082971,0.8049233164202314,0.06979640440118359,0.3126920090986877,-0.1553279541738249,0.6478623971056824,0.38432574712845113,0.19175244337747935,1.49,0.2022882748101949,0.6172430953291878,-0.26229056672799056
-0.09432246525040099,0.7778201476299156,0.04130289198458443,0.2945806730804491,-0.1496182515224052,0.8047344446828526,0.06960762538510193,0.3128569977606031,-0.1553575068251594,0.6478970264182353,0.385411791144844,0.1918853932878104,1.49,0.20229960304129696,0.6166557409740316,-0.26208393386499973
-0.09418389725591117,0.7776372176242453,0.041711508797439026,0.2944858132873582,-0.14988600355800746,0.8048199921540556,0.0690297789661669,0.31259801060862685,-0.15537198607004726,0.6478449054154197,0.38394054001842043,0.19198203103615247,1.49,0.20232301529021646,0.6170475032807294,-0.2615144247266331
-0.09429428422832305,0.7771140576219794,0.0416997818596316,0.2946574864010772,-0.1496460805780794,0.8049973040641654,0.06960893709327554,0.31250161993408987,-0.15526112619257645,0.6477568833393135,0.3843955551270594,0.19199508007562927,1.49,0.2021332247939428,0.6170531437337697,-0.26191342728944644
-0.09427009960735333,0.7771974091393897,0.040670644184671284,0.2958725961756843,-0.14967545598452522,0.8051073120727626,0.06909747183290109,0.3122979403275889,-0.15514613319033238,0.6478403215256219,0.38363634138055636,0.191878719545594,1.49,0.20227915635679755,0.6164997836662315,-0.26196261759957173
-0.09421685658100398,0.7778257077292496,0.04158662096823072,0.29413132435066,-0.1498882113570535,0.8051743278013763,0.0694062605240002,0.31238924342008306,-0.15520652373136493,0.6479042769837974,0.3847597014549036,0.19178546222655607,1.49,0.20218953519628324,0.616764494423106,-0.26191532135107737
-0.09443748573404617,0.7766248042116621,0.0421535222836795,0.2941358906877812,-0.1497305007887667,0.8047363188785785,0.06923918763249504,0.31234590969646664,-0.15533216447331125,0.6478295933662548,0.3849795592043157,0.19180613271215707,1.49,0.2020448258305319,0.616847098814811,-0.2618108625132429
-0.09413744515715228,0.7773838167982283,0.04030079929725579,0.29411182460318464,-0.15024833316205669,0.8050544175455814,0.06900825842216537,0.31267652577331795,-0.1553758237433686,0.6477282042823225,0.38413131283713514,0.19185476307316765,1.49,0.2021812255727379,0.6168925765001892,-0.26159964967187477
-0.09422826007839985,0.7773530796782891,0.04185139070938155,0.29375654313589117,-0.14966347099894628,0.8048770384226385,0.06881075962605036,0.31262424332811695,-0.15518306640761925,0.6477432907106626,0.3844859842620437,0.19197541824345,1.49,0.20222234708215064,0.6166971494889687,-0.26215843015233564
-0.09425786816792806,0.7771854145953137,0.043029435938069474,0.2944662329736127,-0.14985043586196167,0.8048812585249457,0.06882502129883164,0.312818288815098,-0.15523736063483123,0.6476775056310591,0.3836823814181028,0.19193760319743616,1.49,0.20223832707344655,0.6166559561640284,-0.26193141294336697
-0.09434974083668689,0.7775252405055472,0.04130161332858344,0.29447128887293633,-0.1497070326028796,0.8048578658968705,0.06954313767766995,0.3121241721064567,-0.15532666753125682,0.6477935381943225,0.3841670238893646,0.1915110683857208,1.49,0.20245762308608872,0.6169481553569792,-0.2615780992486676
-0.09442046622891531,0.777611457321278,0.04180253229281145,0.29442042782730404,-0.14990557182161604,0.8056213704773841,0.06968634524694772,0.312029517552897,-0.15534853313007402,0.6476047207428473,0.3839528888990386,0.1926683196043503,1.49,0.2021755045532476,0.6169495247571202,-0.26194584766281986
-0.0942813106568094,0.7768562941336895,0.04181623572754898,0.29474002648055253,-0.14985193658385293,0.8053237588340727,0.06928424579933394,0.31251919970888686,-0.15522923445353345,0.6477925465759342,0.38419735598405336,0.19176262208890638,1.49,0.20223758669804218,0.6165324449321956,-0.2619842029956905
-0.09431514853616396,0.777316195507238,0.04092502512701849,0.2962159385947004,-0.1497418563317414,0.8049519255828763,0.06941146903427092,0.3130537846373086,-0.15549649710212485,0.6476914508116735,0.3854134372919935,0.1919770828376814,1.49,0.20205989837607563,0.6170975070731898,-0.2621307321597637
-0.09408323205166477,0.7781075867527288,0.04168390219779178,0.294308311695769,-0.14984600785127622,0.8050203754772989,0.06904339914457458,0.3126998648914424,-0.1552316349969423,0.648059676504828,0.3851997678742423,0.1916850456445292,1.49,0.20215188949828247,0.6168935551581869,-0.26202151467146806
-0.09420998053180066,0.7768780313046963,0.04195464081091814,0.29380563464599463,-0.14977473928578963,0.8045872160179773,0.06902997487526905,0.3129130003881533,-0.15516429907288215,0.6476865961734852,0.38467348736923956,0.19172248140430764,1.49,0.20226028180004907,0.6167254322811624,-0.2622164335609313
-0.09427400634334188,0.7777163576650123,0.04061393089833282,0.2935839074940015,-0.14980681993194442,0.8046812252532631,0.06927163129199865,0.31289301152811594,-0.1550875040581413,0.6477537322723105,0.3846815181722505,0.19205671503406269,1.49,0.20226344668826815,0.6167998738928252,-0.2622601186753049
-0.09419776570728522,0.7774729784866985,0.041884762799179964,0.2944521079539715,-0.14973866056786128,0.8049800716080188,0.06888096897354055,0.3135766264670351,-0.15549070472713747,0.6479344763491418,0.3851206252968027,0.1919774805665682,1.49,0.20221635169732213,0.6166800973384549,-0.26179066456082994
-0.09434862147579348,0.7771848206400235,0.042741290215908584,0.2946102012312555,-0.14986816260302976,0.8049471205648066,0.06860156967355667,0.31262147054553235,-0.15569130427510558,0.6478727486755139,0.3854886924608658,0.19170130634740395,1.49,0.20213441389520406,0.6169094665952776,-0.26207586556549045
-0.0943274492685691,0.7774811088034488,0.04203259087773281,0.29415078655564897,-0.15011590630013547,0.8048303257165801,0.06878482402662665,0.3124855211494713,-0.15534428548119728,0.647835307239701,0.385146701579501,0.19186083038012602,1.49,0.20238371288529594,0.6170599827030189,-0.26202231211914995
-0.09417027740989661,0.7779309428227551,0.04149139100065585,0.29454472492380485,-0.14971161474244593,0.8053044579030966,0.06948488896232353,0.3124923243231687,-0.15527819909434737,0.6477871579759362,0.385091945214598,0.19200113261637974,1.49,0.20207161523533967,0.6170132900164251,-0.2617379036539066
-0.09437516317299956,0.7767864069746037,0.041699687962347916,0.2945913036974306,-0.14961248366594135,0.8050750602133763,0.06875165529250224,0.31152204348613305,-0.155134719958276,0.6476889577223337,0.38425527220897754,0.1921460728565452,1.49,0.20222953961427403,0.6168534625296153,-0.26214474806989796
-0.09422402725739595,0.7771983826306003,0.04113845505559427,0.29618195208428294,-0.1498234416065394,0.8053361472382277,0.06958822646202766,0.31235271479102394,-0.15565920170543926,0.6478005801458672,0.38497609050863585,0.19179798349649252,1.49,0.20215151104117468,0.6171244924242402,-0.26194431342582214
-0.0944113097698589,0.7781522587483436,0.0417438543083181,0.29440971566537844,-0.15007640084065305,0.8049170787169061,0.06897180299349331,0.31254629504165865,-0.15532707270240978,0.6475902708798318,0.38502896927145813,0.19206933503171683,1.49,0.2022004474906104,0.6174302707518624,-0.2619658200214585
-0.094285301246813,0.776874440249514,0.042524502657017724,0.29420181493659275,-0.1497892002829526,0.8050731177623837,0.06910117044042871,0.3128723185548086,-0.15531204213880934,0.6478372551018309,0.38479277495884023,0.19179552629625335,1.49,0.20229884217097815,0.616552967737129,-0.2622204877477152
-0.09417883443201482,0.7775533386307911,0.040272485556601685,0.29313407707669603,-0.1497358674811709,0.8049672554901703,0.06925140388567949,0.3120857972139732,-0.15547695848511622,0.6477888317357289,0.3849989020404664,0.19189161714808167,1.49,0.20219041418821038,0.6167739947758872,-0.2619535487866604
-0.09417919545364525,0.7786465729229791,0.04267098611985071,0.29434605597711394,-0.1496954840780567,0.8056587503304029,0.06943398433483819,0.3123877714237384,-0.15536549965143132,0.6479664344120382,0.3839650947342891,0.19231530168822683,1.49,0.20243158553648216,0.6169990844805072,-0.2618031557919228
-0.09418669730301968,0.7770304353931736,0.04234706490573746,0.2960851394611287,-0.14984550374501376,0.8045949768123623,0.06884670212043265,0.3124825596093339,-0.15507632766269352,0.6477527256141468,0.38509116089707573,0.19173153932062026,1.49,0.20214136872629335,0.6169089750213783,-0.2623317949520911
-0.09429410464398924,0.7772698752523739,0.04291036222473717,0.2939734602424433,-0.14982889878190866,0.8048801802748204,0.06875081391579879,0.3128374033214156,-0.15537508601478617,0.6477085119359914,0.38419098014277053,0.1920604362632101,1.49,0.20231529977376062,0.6169847607147141,-0.26166576302768835
-0.09410171203081834,0.7778061215890875,0.04152126808125563,0.294341697164694,-0.15009870902928285,0.8050346702047524,0.06903557260179519,0.3130237502838501,-0.15550569594110247,0.6478973697406883,0.385498003665032,0.1920781968464744,1.49,0.2024277281474958,0.6169348654483084,-0.2618644396170757
-0.0939457889435413,0.7771824250495002,0.041774698402064075,0.29453335528578045,-0.14997737365014427,0.8047330942400805,0.06937056576344545,0.31331446332325275,-0.15546649189683912,0.6478685787733355,0.3848828951373513,0.1917884882022412,1.49,0.202015276035068,0.617239104676081,-0.2618839432309433
-0.09443078588606123,0.7773182134168517,0.0415955310333884,0.29619214836437147,-0.14991715567710653,0.8050464453246874,0.069508907373635,0.3129315135702565,-0.15546339983636467,0.6476689005498875,0.38456160815986307,0.19168183698322,1.49,0.20211531713602496,0.6172344010428252,-0.261663544375645
-0.09434564881059962,0.7779094177596364,0.042580601628840226,0.2942629943671339,-0.15015681800956432,0.8050322159198335,0.07025765132533715,0.3129209915115422,-0.15507551839676673,0.6478422793770724,0.38383106446164533,0.19190225414793635,1.49,0.20226083295417951,0.616950892849595,-0.262164915425317
-0.094319841977934,0.7774078743474238,0.042886014921892965,0.29420439815273774,-0.14972576124129852,0.805302792811798,0.06945359118749508,0.31270302924545307,-0.1553295547730949,0.6479369770070504,0.38449687445211633,0.19190583718713594,1.49,0.20218968146084532,0.6169810979335777,-0.26175582204623926
-0.09445413476943249,0.7776518488372153,0.04101648157622128,0.2919019030389419,-0.14997430537735545,0.8050401784333605,0.06984733932636507,0.312571582030406,-0.15538415874741396,0.6479056410961384,0.3848865483424811,0.19200835944449285,1.49,0.20198901693720525,0.6170099757291396,-0.2620187023847449
-0.0943055875458737,0.7777169001688886,0.041956592506285,0.29450575415615615,-0.14975384386179355,0.8053556478237525,0.06962915656996567,0.31312770332202183,-0.15515964673084648,0.6479237170525781,0.38426031347635964,0.19196160452033512,1.49,0.20221454826288957,0.6169636948628211,-0.2616954724901184
-0.0941982271018751,0.7772142030481934,0.042647559946137156,0.297256455036481,-0.15003499775541804,0.8048842863904598,0.06961526065744142,0.31289214186044356,-0.15538440092400607,0.6478580368619752,0.3839080949282836,0.19189786560165897,1.49,0.20207899643737642,0.6172320740926103,-0.26191214836593335
-0.09424598827168612,0.7774151123577596,0.042810026606912174,0.29266637667829726,-0.15007001181636737,0.8051009178394701,0.06983247955715924,0.31250838075752657,-0.1555043434645598,0.6478934207485741,0.3853124029871741,0.1921479775884928,1.49,0.20210789519632513,0.6170808345141156,-0.2620973120526145
-0.09420583608496982,0.7783020333345462,0.04180836816691573,0.2944778702679001,-0.14985180847530258,0.8051651265954514,0.06954900965703337,0.3130556180198345,-0.15565090219036867,0.6479295374189051,0.3842537306487057,0.1917419770275519,1.49,0.20221567532088752,0.6171093265655891,-0.26165260604787866
-0.09426960634164888,0.7783553342743064,0.04002649187726038,0.29425883497510147,-0.14972508736656376,0.8052122734368445,0.06943042579017676,0.3132648727743163,-0.15506570835146932,0.6477002787349722,0.38487993917989954,0.1919254855151366,1.49,0.20224632755547312,0.6166155337942509,-0.26177564442687296
-0.09461158318319428,0.7772629476719966,0.041623176258795046,0.294828531216211,-0.14988686344940613,0.8054195537175971,0.06905029024256057,0.3127871331695467,-0.1552616478480999,0.6477758359461819,0.38403153977091126,0.19146835077460178,1.49,0.20211030750607578,0.6164937949826388,-0.26220309642864525
-0.09427833147859449,0.7777674328427453,0.04189542891679062,0.29431137419096576,-0.14964869245624976,0.805133714271561,0.06874938973126274,0.3126610225739833,-0.15538575260332393,0.6478584658166705,0.38583792576684506,0.1921348005904624,1.49,0.20217980705125807,0.6170207195560923,-0.2615008817102012
-0.09430306835322577,0.7770581048088863,0.04285643225184256,0.29407747669461176,-0.1496859863273897,0.8054004163919382,0.06926059798092957,0.3128387333923774,-0.15537821918212852,0.6478314632282374,0.38411156178804423,0.19210985004395248,1.49,0.20230049883911372,0.6169041627559584,-0.26192944788691974
-0.0943442535990508,0.778725977998552,0.041964782554684554,0.2940793298152034,-0.15013314869439726,0.8054852624892609,0.06919962637612725,0.31296118881216384,-0.155582852962727,0.6477307531334555,0.3839189254788113,0.19192823644899826,1.49,0.20215515989944977,0.616743414885554,-0.26183283301031895
-0.09434149123134394,0.7777758854799847,0.04194184394618597,0.29469276924630977,-0.14997657289439933,0.8051353505318445,0.06934870896971741,0.3125436650962031,-0.15529967134372366,0.6479298667521443,0.38442003600574837,0.1916413878871576,1.49,0.20197582225171937,0.6171271138167165,-0.2616331941363526
-0.0940577870742497,0.7772175971960892,0.04324623417465016,0.29584889239799655,-0.15005186139411933,0.8054945180605891,0.06930374030914759,0.3124512325213509,-0.15514252592342054,0.6478969180580906,0.3843311582913066,0.1919075135173417,1.49,0.20230235083594228,0.6166783113739245,-0.261523560795319
-0.09438418724354403,0.7771939791948316,0.04171297071088901,0.292479281416556,-0.15026013698571072,0.8048408095995738,0.06936392714214687,0.3126117151968534,-0.15542661060163038,0.6475526985823599,0.3844328750398037,0.1921981553481949,1.49,0.2021887756960987,0.6170814651467501,-0.2617347827423352
-0.09438717164877375,0.7779034682041599,0.04161257188664963,0.29462227214082953,-0.150057754295493,0.8050178754463432,0.06932819773404289,0.31244501236546307,-0.1555513241662496,0.6478277072092231,0.38478969299661847,0.19177540157054074,1.49,0.20225973788431556,0.6169093056558846,-0.2619464850351336
-0.09438563261375096,0.7778329630307879,0.0413918851016057,0.2943680805319085,-0.14962466941718525,0.8057423480873996,0.06939792822172587,0.31274034269912887,-0.1553992488186399,0.6477727711000422,0.38449591681067175,0.19175006543597592,1.49,0.20215676818511014,0.6166769711133114,-0.26212377000518366
-0.09424612661363839,0.7772313859917531,0.04147814797077649,0.2955025902842601,-0.15015401398136388,0.8052565853669538,0.0693784229867742,0.31274842117353713,-0.15507126723908224,0.6477923894306888,0.3848585736611241,0.19170905839379787,1.49,0.20217928414857117,0.6167408806650654,-0.2621612154657954
-0.0941829614373538,0.777645520420403,0.04176458710754904,0.29422852602558736,-0.1500520956726527,0.8050260641579451,0.06923015892593373,0.3123464173495561,-0.15544945540431654,0.6481476467337962,0.3847620282906414,0.19192628149424648,1.49,0.20203066636990882,0.6169705276405123,-0.26180764623950004
-0.0944210178986398,0.7769919693002675,0.042378678015821916,0.2935479719434787,-0.15000987402795918,0.8052393575384689,0.06927942453590527,0.31191551002625706,-0.1552335268845076,0.6479357571189621,0.38484564644706615,0.1918028972943039,1.49,0.20207958134535095,0.6170770147065554,-0.2621442076213164
-0.09423217244303256,0.7774273639734217,0.04145244712474287,0.29408658672704596,-0.1498570598271192,0.8048324652868823,0.069517196256314,0.3122913552803593,-0.15515896459606693,0.6477947802622572,0.3845206967804793,0.19186984626728137,1.49,0.20230564482295127,0.6169810505374299,-0.26192346966564306
-0.09408627956277801,0.7780446540497641,0.04198409374620128,0.2946589034369098,-0.1497368125649953,0.8048707683961279,0.06937907670162757,0.3127781208207851,-0.15538739476267588,0.647872713114967,0.3842371082828463,0.19193220470681244,1.49,0.20233629429105737,0.6169686641379908,-0.261918144556874
-0.09412948317993673,0.7772670946234361,0.042918484997074055,0.2947488980278082,-0.14993368833930268,0.8053454354754693,0.06926511226870097,0.312755252100781,-0.1552620783625636,0.6477889569958353,0.3845239780136316,0.19177862359531686,1.49,0.20220768509918108,0.6172254128011585,-0.261719505090943
-0.09427866040391578,0.7772862852485756,0.04158535957019846,0.29216889939937973,-0.15002601568198637,0.8054246822365128,0.06909238158801602,0.31235809291511013,-0.1552684373975212,0.647795482022741,0.38579050122517966,0.19179326843813427,1.49,0.2024695349301046,0.617008156699127,-0.262080792980992
-0.09434729879429804,0.7776060245288394,0.04024314744431613,0.29410221791442914,-0.1496620921866034,0.8048728022042356,0.06952805390540033,0.312620220302278,-0.15528984826419678,0.6476642330424514,0.38493863137615064,0.1920090654083803,1.49,0.202185814434015,0.6171009679218356,-0.261748839239005
-0.0944046218598006,0.7783723373573944,0.041930032780241384,0.2940917417698733,-0.1496467428369651,0.8051170472537468,0.06948727142684694,0.312736145110036,-0.15527509424706049,0.6478776928432978,0.3848746987393874,0.19197223952866171,1.49,0.20231430058323774,0.6170921481904081,-0.2619013846226872
-0.09447577728599536,0.7769895440325121,0.04193567473066086,0.29479938489565644,-0.149986084301946,0.8050400416986866,0.06944699598971982,0.31208511560422886,-0.15515202330411204,0.6478901151092783,0.3844635142481314,0.19206007500355812,1.49,0.20208184424501793,0.6173393192219978,-0.2620329842069748
-0.09431500011200854,0.7775723216109491,0.04177507915656635,0.2937892370317619,-0.14951060972074806,0.805187880578158,0.06948639469702347,0.3124240620958091,-0.15546805843020065,0.6479068950017591,0.38483487414135015,0.19193842359147795,1.49,0.2020351749253509,0.617182021841423,-0.2616241086703608
-0.09418081371976754,0.7770835781497816,0.041540087419478136,0.29168066104152485,-0.14985384769714713,0.8059083756513954,0.06892307842134876,0.3123593480721231,-0.1551543135314235,0.648104740410507,0.38512024655735777,0.1918931427643164,1.49,0.20215922604373815,0.6170479259852513,-0.2621232474933637
-0.09433490771266434,0.7775751898900334,0.04161673362199615,0.29435240449433675,-0.14991395495635254,0.8061965743737014,0.0694944757323115,0.31266139651584934,-0.15534776446063142,0.6478933621465511,0.38448494502742625,0.19174327081138873,1.49,0.2022046311501124,0.6173984826948238,-0.26135679878093726
-0.09446350198739935,0.7775139163022232,0.04187806628771693,0.2949089738396822,-0.1496596416379663,0.8054350264005612,0.06934297937883233,0.313042297891864,-0.15531051102759627,0.647733124775451,0.3848995333161961,0.1916121065114028,1.49,0.20232861962779441,0.6175760473676685,-0.26178010103611205
-0.09430474326011172,0.7770528203347596,0.043441418200027726,0.29595555959874187,-0.1498415126394339,0.8048678861036912,0.06942385666978533,0.31248424391352264,-0.15537964339320234,0.6478644225941568,0.38502985144236707,0.19205138293735402,1.49,0.2021379062240915,0.6174537386530976,-0.26188150374954994
-0.09447919150009725,0.7774745176265536,0.04162700516924418,0.29356716653880155,-0.14980903452271618,0.8050677742937548,0.06958531607716954,0.3126367556293879,-0.15508478842661735,0.6480353615879538,0.3836700141983793,0.19206594153959294,1.49,0.20250194560941082,0.6174708786122449,-0.2620110442868846
-0.094163665614134,0.7777559835655604,0.04037290438928517,0.29378943651388023,-0.14998790920671307,0.8051294361133527,0.06982031030238575,0.31257401063279444,-0.1553574859253725,0.6479085280635616,0.3844570566781737,0.19192393678312902,1.49,0.20228048175809807,0.6172839032154951,-0.2620327325047791
-0.09449531138570094,0.7780457382987604,0.041647244724954735,0.2945641791886176,-0.15004644900890568,0.8055981169161323,0.06958754576534416,0.31196837582052295,-0.15517613672251632,0.6478335916410531,0.38463646632544746,0.19192254256660296,1.49,0.20237136048272616,0.6175500062146212,-0.26199213343389055
-0.09410666854060162,0.7768602334034544,0.04148528334876892,0.2949208009867117,-0.15020270652493864,0.8049539675301698,0.06902397374735104,0.3126156320477929,-0.15524483993820803,0.6479698033401481,0.3840628392115242,0.19180034807188978,1.49,0.20219005250029387,0.6171632933808363,-0.26239133872440273
-0.09434171436689276,0.7776142706405191,0.04178665156267456,0.29437671705108504,-0.14999382646275802,0.8051548796391337,0.06879597425029389,0.31267605711150515,-0.15508451704293708,0.6481048106288141,0.3857443594649384,0.19245410869733562,1.49,0.2021756208593763,0.6173758171673512,-0.2618164140850452
-0.09411740256022735,0.7771910099196874,0.041714403810236625,0.2939236883688464,-0.14999602012332333,0.805234587366489,0.0694681716508738,0.3128299070094422,-0.15527903772590257,0.64780359321211,0.3840143359181822,0.19171554021120796,1.49,0.2023139422412828,0.6174275369865976,-0.2619882554741326
-0.09455012808716767,0.7776822483243462,0.04163038211101163,0.2942401936595733,-0.14988239260889746,0.8052159674983049,0.0696768425488404,0.3128217526360535,-0.1553637429464414,0.6478552818307243,0.3845983626383913,0.19218148321974587,1.49,0.20231059237898835,0.6174798740751481,-0.26172810122192014
-0.09433537779470519,0.7777683876886443,0.041948399892040064,0.2969498659716921,-0.14980758215854637,0.8050637173403732,0.06883218040876754,0.31288654079416167,-0.15551120270498375,0.647866616368881,0.3851490953023664,0.19166386764083654,1.49,0.20219474313814878,0.6173433992960304,-0.26219510066420126
-0.09425950597398292,0.777191037382859,0.04193922380814829,0.2949087760318117,-0.14994303157433933,0.8051451846637523,0.06925479701749514,0.3136792422319235,-0.15548682974562447,0.6479755570059641,0.3845984755826549,0.19195263192067358,1.49,0.20219084703074358,0.6170402427150476,-0.26198351811827975
-0.09406647898207443,0.7774012362294698,0.04139127515835189,0.29300753666609386,-0.14999964572232877,0.8049942849817493,0.06910461061428179,0.3129102131320238,-0.15522749057805577,0.6477865920813293,0.38544751185031767,0.19172992537442657,1.49,0.20211754161389026,0.6174393668657298,-0.2615647553414443
-0.09424812472447519,0.7773470496267731,0.04072481119863404,0.29422367949633904,-0.15000699743320486,0.804851166920111,0.06842797140212414,0.3127763496260524,-0.1551507315010493,0.6478980751046467,0.384263377130027,0.1919870318419259,1.49,0.2021739137623162,0.6170108250394395,-0.26184634255863576
-0.09433887714947911,0.7775960881559886,0.04143784751126259,0.29453937559415977,-0.149604759129207,0.8053227741345952,0.06943981592643302,0.31255234012878197,-0.15513916344304035,0.647886408649088,0.38460948141857854,0.19181270254325933,1.49,0.20220818358094161,0.6173495064760148,-0.26153163388531386
