-0.020980515442475246,0.7786352692763532,0.19896498441295224,0.29407344885856634,-0.15959147742797652,0.8927993525951567,-0.03713089732403146,0.31590732993827564,-0.11568322409000352,0.8152438958411712,0.1778210688586945,0.05509187454352234,1.49,0.20312922942980913,0.5899270883646826,-0.2611665503916633
-0.020980515442475246,0.7786352692763532,0.19896498441295224,0.29407344885856634,-0.15959147742797652,0.8927993525951567,-0.03713089732403146,0.31590732993827564,-0.11568322409000352,0.8152438958411712,0.1778210688586945,0.05509187454352234,1.49,0.20312922942980913,0.5899270883646826,-0.2611665503916633
-0.020980515442475246,0.7786352692763532,0.19896498441295224,0.29407344885856634,-0.15959147742797652,0.8927993525951567,-0.03713089732403146,0.31590732993827564,-0.11568322409000352,0.8152438958411712,0.1778210688586945,0.05509187454352234,1.49,0.20312922942980913,0.5899270883646826,-0.2611665503916633
-0.020787493563814218,0.7790632935455469,0.200085165480442,0.29349344012358736,-0.15993842257216573,0.8934180632144424,-0.03696484307444141,0.3157238710411273,-0.11568522748661472,0.8151138586110348,0.17833551193014874,0.05471585879718868,1.49,0.20360320023365863,0.5894045566615322,-0.2609643754752453
-0.020611116549691732,0.7785535722591526,0.19977314945599323,0.29381941602155803,-0.1598848307166729,0.893604752409542,-0.037055211676326416,0.3153470725283374,-0.11602505689810091,0.8151577366110581,0.176515479773381,0.054893784322015186,1.49,0.20340842770046152,0.5894209314198887,-0.26162621664478725
-0.02057774366908804,0.7787806685266219,0.19980152112346283,0.2939641467364784,-0.1596912137563832,0.8931891894516786,-0.03726697545907641,0.3158707803856926,-0.11601062986330166,0.8153985867151025,0.17551796750966714,0.055243229121948206,1.49,0.20322657710057887,0.5894003614401377,-0.26077147346202184
-0.020644194789473318,0.7787318071901559,0.20025058268938237,0.29511159281110055,-0.1594733307392766,0.8928057559706735,-0.03681261940641534,0.3155642767831225,-0.11559774379373658,0.815188244343572,0.17313204738699192,0.05470417525759055,1.49,0.20328908592666955,0.5893850484125265,-0.2607369462441226
-0.020568821681310922,0.7785280438426141,0.2006821343316151,0.29365226676651157,-0.15983130095598558,0.893046840513835,-0.03701337985812045,0.3160016292652316,-0.11586912302059361,0.8156185093488952,0.1697532329400842,0.055178744938032806,1.49,0.2031556892292033,0.5892381083814273,-0.2610673615348684
-0.02085599297258542,0.7788120232660426,0.19999182125390402,0.2954311456515126,-0.1597055662893158,0.8934008239870211,-0.03797389112567377,0.31583369702523967,-0.115694826205398,0.8154318544577581,0.1564008702485088,0.054723025514736595,1.49,0.2036266267179785,0.5891780567808483,-0.26089981071169277
-0.020867267371203663,0.780032717351689,0.20037355500092446,0.2942666199136408,-0.16010202637315535,0.8926281248423317,-0.03754417316819085,0.31624880998505944,-0.11582760659044498,0.8153395394142192,0.14008372967511545,0.054992150571156084,1.49,0.20327105267845008,0.5894343368533476,-0.2608917828971895
-0.020912912255698867,0.77861939678178,0.20023530727367442,0.29438427976192766,-0.15969816207497028,0.8930695559149058,-0.03687254800434692,0.3161857925010363,-0.11606151494858001,0.8151254206817347,0.12003890140314956,0.05516304860972314,1.49,0.20369260897848307,0.5893655534526357,-0.26127675407616935
-0.020719202414558453,0.7786429298105111,0.19802608785310818,0.29392842197273794,-0.1599819508625024,0.8933530670302067,-0.03698684756771442,0.31601935038397444,-0.11567107094314641,0.8154537933476629,0.0862617615191342,0.0549668511531026,1.49,0.2035615807920958,0.5899478750280187,-0.26104789297941866
-0.0206474182008048,0.7790135306419411,0.20018285558603544,0.29376191728997725,-0.15968090277600475,0.8926922010852425,-0.03687022376801259,0.3160759323512613,-0.11608636891572391,0.8154569893117677,0.0488706083231051,0.05500012340326757,1.49,0.20353023529695083,0.5900113423549267,-0.26091551002814184
-0.020707557037267052,0.7787365490669085,0.20029480689977808,0.29389431150633816,-0.15969416928970176,0.8926785211353476,-0.03665096926270817,0.31643811319184834,-0.11595928143222804,0.815268369606819,0.017329920464039732,0.055218286805459295,1.49,0.20358476019435512,0.5900607798715759,-0.26103645920197943
-0.020559811284190835,0.778802307233049,0.19933709443793127,0.29302695279414015,-0.15961562337161186,0.893056814438026,-0.03568138118613974,0.31584027147162386,-0.11595489132836174,0.8152700252784041,-0.02083335373280427,0.05557017390370988,1.49,0.20309443121326398,0.59061494133677,-0.2607692857110922
-0.020457905086116775,0.7785470006222063,0.2002792324328896,0.28295661535980215,-0.15977575570327768,0.8924224632002316,-0.011866548077668782,0.3158045529012631,-0.11580638552009928,0.8246724445971396,-0.16578719468756442,0.05599138239155266,1.49,0.20342448549131273,0.5911889576948878,-0.2606248287625805
-0.02067221526695362,0.77862606749147,0.20036880473094507,0.2718888700835178,-0.1598763829683188,0.8928378523090158,0.0351941026794924,0.3161169110690494,-0.11506474090981858,0.8394457147247721,-0.31927672026928533,0.05190359080711476,1.49,0.2034538212447756,0.5904855475365028,-0.26117118143031315
-0.020834594875855015,0.7789817112035382,0.19967540752248916,0.27093666133521316,-0.15995081458676932,0.8932199255467894,0.07477585908979474,0.3158835019992897,-0.11635232542863355,0.844888209641563,-0.27620395214648524,0.056293666401839706,1.49,0.20306506247835196,0.5903896870632157,-0.26145332111997044
-0.02057872477879328,0.7799650540014578,0.20003782388568425,0.26830605639152844,-0.16031817075238444,0.8930242002914104,0.10334139483232851,0.31544425777107327,-0.11530560882582956,0.8474694799679334,-0.31574940700358806,0.0553180709124462,1.49,0.20310288407519853,0.5915317282010564,-0.26104284517197585
-0.0216600479374892,0.7786771379225956,0.2001161647312651,0.2545300836324487,-0.15987047926780013,0.8929632936433538,0.14873740795789003,0.31623983748470874,-0.11717964421826736,0.8612166188772982,-0.31955941009512556,0.05550070860602228,1.49,0.20322597639648082,0.5922150980942843,-0.2607375871714136
-0.020909878835279734,0.7788215625345956,0.199062051084759,0.23673623653217143,-0.15995511085168973,0.8930711398818671,0.2332658835920182,0.3153277766003302,-0.11553122283719311,0.8807075617917378,-0.32055363187715047,0.05598082249233458,1.49,0.20288076280308923,0.592510544670617,-0.26043352743761794
-0.020873273612420425,0.7790191940871403,0.1991254351079574,0.23339567819925022,-0.15982271095402312,0.8929836276301198,0.28444693662725384,0.31440810279288833,-0.11630953316076986,0.88845158108494,-0.3202438180706507,0.055930026787266635,1.49,0.2031800672303592,0.5927006324035253,-0.26110965913246414
-0.020870546317178947,0.7789580127600956,0.20021049254939652,0.23209522616234535,-0.16004849272712876,0.8931241514874156,0.3275651252343417,0.3152908240331507,-0.11562067406879348,0.8888450532552099,-0.31948021920007114,0.05603820351788705,1.49,0.20301089314693696,0.5924095029383298,-0.26116929773854713
-0.020772847540581535,0.7787538449472814,0.20004653313549692,0.2297022089077606,-0.160288552280529,0.8929571118627646,0.36137303199181525,0.3144294360411784,-0.11583430810964407,0.8888101915450721,-0.31948720780277556,0.055483775124361465,1.49,0.20286656775336145,0.5931014973243891,-0.2607955498190979
-0.020759685370568742,0.7789643332598617,0.20013705178201951,0.2123810220831795,-0.16047382620090858,0.8824409330328915,0.39353161919034296,0.31283403107028035,-0.11542106643316614,0.8921320457048614,-0.32013977241656316,0.05618563837215268,1.49,0.20303144834945383,0.5927476736275467,-0.26065954144095077
-0.020446780143094787,0.7787621038164902,0.20006694916491374,0.19854906275975254,-0.16043284693208748,0.8814014091804743,0.40077908572801424,0.3126848432464323,-0.11580010138949216,0.9050549098207575,-0.3197137937058176,0.05540370935586316,1.49,0.20281503940810572,0.5926955895936877,-0.260874385093113
-0.02110356635873003,0.7789937620190983,0.2002818685268638,0.18669122525548068,-0.15996518616441774,0.8812347292511999,0.4025380614766762,0.3122796426143142,-0.11551136225915044,0.9273890929838357,-0.32029622317396816,0.05534911951096057,1.49,0.20295578072359882,0.5917756893280439,-0.2608831469881233
-0.02103400101099138,0.7797668344409622,0.20080357540651184,0.16161047528421751,-0.15989442377102567,0.8813046524177052,0.40263888384140445,0.312419543017444,-0.11520114589792743,0.9543347761290681,-0.3198139990223348,0.055734437172243835,1.49,0.2028321548838768,0.5913613694332529,-0.260894342247601
-0.02099568571750187,0.777822003236861,0.19945719765745706,0.13209312131562395,-0.15934370046516025,0.8794677570841996,0.4153869515505494,0.31218040257904467,-0.12229211447799787,1.0105237304845671,-0.31990936196662245,0.05528355412157605,1.49,0.2043486777049967,0.596646853175199,-0.2628369159963135
-0.02077280087948466,0.7790207445305324,0.19930670300102193,0.09424016188765887,-0.1600909550725281,0.8692238455027201,0.44850994059776994,0.311553188419285,-0.13723494510798154,1.0709027981863983,-0.3197701537689558,0.05028814715214772,1.49,0.20630482146087367,0.6024517173520978,-0.26067448833152984
-0.020928798856616988,0.7793151614156745,0.20056762218088617,0.05595489359665168,-0.15929171816490326,0.8479766437472249,0.4884489719986672,0.30350083192860977,-0.17109682368906856,1.1599829639002623,-0.3203455190217912,0.047753092659123954,1.49,0.20906062609026205,0.6153101033763626,-0.24775293442480237
-0.021127986440852422,0.7789967292464113,0.19984272750516419,-0.0007751189040742013,-0.15976980885761288,0.8233615800213563,0.5292754964336428,0.30270105981526424,-0.20553814793805789,1.2681676783381888,-0.32077567395366885,0.04765089844862994,1.49,0.22983713774781578,0.6226815659032627,-0.24373335146457972
-0.021569327725042955,0.7788341196433826,0.19995511933309804,-0.06760756809332903,-0.15952322832010968,0.8024944086709904,0.5709594294437912,0.30325172739644585,-0.20765297118383805,1.2755533938382198,-0.3208624781525274,0.04788731913881206,1.49,0.26206735865717645,0.6366353655283089,-0.24035247763004136
-0.020769323374594105,0.7790745293944956,0.20076557891315053,-0.13451685339922786,-0.1592015026104493,0.7814499324773305,0.6026756065631801,0.3026557350873629,-0.20751366322475037,1.2726422311829537,-0.32100688019330204,0.047647710908786285,1.49,0.2664902592227216,0.6408260605536363,-0.235945930716778
-0.02077965251671052,0.778816646807066,0.20032820804769141,-0.1962389099773194,-0.16006211764186662,0.7703591618077211,0.628229550430259,0.3030218427729068,-0.2081535801529532,1.2746683437878166,-0.3212598078485475,0.04843247326173415,1.49,0.2675131970684095,0.6549496564361755,-0.23211370208273494
-0.020717549553653694,0.7793321970563498,0.2006778385334741,-0.2592313093694675,-0.15966189710987974,0.7511525782856572,0.6674166799870475,0.3001387800334624,-0.2083593306004199,1.2798017816225025,-0.3207580977033696,0.047722047805830815,1.49,0.27042449894103815,0.6742241368922363,-0.22835423916288666
-0.02076562475553517,0.779716434873498,0.2004705369241279,-0.2986681533142723,-0.1595241706021251,0.7375137757304236,0.6942082409816984,0.28852369206143974,-0.20759333166969937,1.2764741217167461,-0.32044581217502505,0.04690619027726266,1.49,0.31659274625370293,0.6834716466650858,-0.22304563773994163
-0.020593440346098016,0.7783243933559802,0.2001812809694354,-0.2943742653704222,-0.1582827802659938,0.7203575414615015,0.7263897368307375,0.26021782324833026,-0.20789259746036987,1.275057981066405,-0.3214114654662827,0.04754575038190885,1.49,0.32397384574037785,0.6909689548442111,-0.19807241239832873
-0.020369899505604784,0.7790622438688062,0.19929167599274844,-0.2992517855459713,-0.15708252870384587,0.7124240948266594,0.7453751856419963,0.2547529178669731,-0.2075982959366366,1.2746596444881555,-0.3206331656309297,0.047631857121830885,1.49,0.3347231143222178,0.6940435934155864,-0.19660274576183004
-0.020718852302263713,0.7793446930226992,0.2000364177617457,-0.30039192507265045,-0.1555083241230923,0.7096385156225499,0.7555660254068042,0.2400139617801918,-0.20722533678860652,1.2731508763785908,-0.3214262840015884,0.04752221357127283,1.49,0.33594070007083676,0.6960256131145708,-0.18733272652040853
-0.020867382236543604,0.7788983286257299,0.20021755930486873,-0.3004564699803348,-0.15838725103647167,0.7074226065853041,0.7661927473418269,0.23299638766643052,-0.2081004895575096,1.276087084837278,-0.3202361963009874,0.04773625011275796,1.49,0.3473240269118054,0.6975055695203529,-0.1862632964138612
-0.02014521395788841,0.779282265096357,0.2003624072875621,-0.3018175700130109,-0.15752929947361466,0.6941210826009758,0.7985021867932088,0.21896847635988648,-0.20800792268406298,1.2820843527326322,-0.32084971401760537,0.048890620126575746,1.49,0.36124879525388176,0.7054165220322219,-0.1847837624095259
-0.02053136035692086,0.778869881147846,0.20101376564744733,-0.2999887872428195,-0.15796989877249965,0.682809202143857,0.8302967134272452,0.1936246056033573,-0.20759442788081736,1.2826251008975333,-0.3209287466346788,0.048150690870737964,1.49,0.36576992044148954,0.7097710817073676,-0.18838930790645247
-0.020385225657624958,0.7784968039708499,0.20066613191591448,-0.3012703138709941,-0.1572351808646117,0.6653920262661897,0.8656533836507504,0.16139497844465694,-0.20771902771231504,1.2826452287597214,-0.32111025053833425,0.04826077388669751,1.49,0.37651606516993474,0.71188161800053,-0.18702833893892928
-0.020683179593576122,0.7792338839207287,0.20214754878914953,-0.3010000549392779,-0.15725093816298857,0.6552321979008974,0.9070480960722376,0.12510495952787104,-0.2078952370479465,1.283539798148094,-0.3212462461013177,0.04794789979150645,1.49,0.3774264204497032,0.7121599289586626,-0.18592753197765732
-0.02043704696061679,0.7792366074459331,0.20017582253734784,-0.30142399271657605,-0.15310641694577487,0.6344383455070652,0.965588244689181,0.07110464791395005,-0.20775766315434854,1.285644071310023,-0.3211963846261287,0.048005976530891725,1.49,0.381816787419666,0.7132820528911429,-0.1882988067147216
-0.020392113954969683,0.7780197104860187,0.19810744865922017,-0.3017765041465279,-0.15134695887378072,0.6174402679778963,1.0012437370284057,0.04584487625276396,-0.20833083074226666,1.2847057777302586,-0.32191652066223975,0.047852954835288536,1.49,0.38173758939206126,0.7139760907600458,-0.18696867885550686
-0.020694142654931687,0.7792205896322265,0.20027340155359563,-0.30100546670849065,-0.15102499923078366,0.602584730745855,1.0249365088647926,0.03172706116361089,-0.20743600660198927,1.2834027577914435,-0.32165040426783037,0.04810775609912725,1.49,0.3810416075475632,0.7143045672721713,-0.18831917697938022
-0.018943311303353246,0.7790115559681019,0.2002634979777943,-0.3013345688108974,-0.14959384318248084,0.5915010889184995,1.0425231543957318,0.02984156838203396,-0.20797848713704276,1.280523026098469,-0.3210324584057559,0.047375592150315414,1.49,0.3798341640628233,0.715248544646599,-0.1916902711310307
-0.014336377879072024,0.7791295686264365,0.19846131564993913,-0.3017592307558851,-0.1494779485749993,0.5765108417484376,1.0673114168489364,0.031063101345637917,-0.20732484090719058,1.2791843188682983,-0.3212537371483576,0.04863423609736901,1.49,0.3827086766337434,0.7185120337984527,-0.18788722369143168
-0.010812154504133295,0.7790767863410486,0.20057665246930598,-0.30085717777258353,-0.1480887585807157,0.5697099850502054,1.0809405108993353,0.03056578248934048,-0.2080940158459122,1.2790701732010312,-0.32079990929464847,0.04842696567398775,1.49,0.38255133472801156,0.7184719871540693,-0.1922586807640356
-0.008451959751281752,0.7789354039248205,0.20078257506088484,-0.29968966122701046,-0.14697096951361904,0.5626776924149751,1.093403261387861,0.029012774655234004,-0.2081290581873688,1.2780501150792243,-0.3214080767874874,0.047626887801902426,1.49,0.38270541262903296,0.719162538767484,-0.1931982195925132
-0.003262317707361075,0.7789368618331635,0.20018843965335503,-0.29913725436003513,-0.1474912754008635,0.550802081853123,1.10411784569836,0.029087144618000854,-0.20735091793135713,1.2761654369353408,-0.320985978176441,0.048134802245625295,1.49,0.38178408318008794,0.718839445568346,-0.19129179703036808
0.003954174535103568,0.7790617517828551,0.20028339498563988,-0.30072391810812127,-0.1452456468317664,0.5400136669359026,1.1128776389115078,0.023646809760003853,-0.20931191547828373,1.255303186703777,-0.3210475959876305,0.048437033944617854,1.49,0.3820572165062612,0.7201431407211478,-0.18972088647518165
0.012373764502184095,0.7797563828686855,0.19954782091995912,-0.299804551987145,-0.14315308949063524,0.5238512204569926,1.1342327120259148,0.017758492542906353,-0.22702929335703992,1.2470248374890365,-0.3212213651967305,0.04816824196932788,1.49,0.38228312741817105,0.7210183310798615,-0.18916186005558855
0.03430231117857872,0.7788688525152286,0.19948490325115154,-0.299469757153532,-0.143993857039153,0.5074175646297499,1.1593335858267309,0.018939632951744025,-0.25512673553826487,1.2480946434303444,-0.32102926251544717,0.04721328699834891,1.49,0.38389484386268835,0.7224622640485745,-0.19049701156278845
0.037089743492473126,0.7786519083720634,0.1999943203532637,-0.30071160356450866,-0.14105983549045972,0.4886097170117152,1.1815279802616165,0.019643769780521132,-0.2815153792986737,1.2498163136114222,-0.3203959999499127,0.047440832359637156,1.49,0.38271034474061066,0.7205375812400163,-0.19031446402810717
0.05296767415364689,0.7785652406766319,0.20041354600929256,-0.3007275522648026,-0.14183820411773407,0.461709108800082,1.226308969502212,0.018080363883892243,-0.34384662533351407,1.2612310183896036,-0.32098004265831853,0.0479736818923808,1.49,0.3876702076151646,0.7233549293967266,-0.19088285908483865
0.055715961803873136,0.7791640999746581,0.19833492727922714,-0.3011395004799737,-0.14147978714505724,0.4342641374108473,1.2668615651430408,0.019217454343782074,-0.37052691974113683,1.2717878725629357,-0.3213185531017714,0.048570087553594085,1.49,0.3902538547261195,0.7237655676952506,-0.189478198702676
0.05677034869519753,0.7795401841933608,0.20044552870542315,-0.2998624148929463,-0.14078371011388238,0.4164797523087719,1.2910042848846883,0.019096009160858785,-0.38107743583547093,1.2657421761160454,-0.3212897520403563,0.04819178304699474,1.49,0.3902730684205161,0.7226228075809265,-0.191528336929117
0.059319668430494014,0.77798887831597,0.20061552848101682,-0.2992347022049624,-0.14111219161601263,0.3932160755577764,1.3274648109438285,0.018142714887868047,-0.41462744447722827,1.2669813244684747,-0.32105980210086393,0.04791362568920837,1.49,0.3896698712017128,0.7217249240149257,-0.1938367081847784
0.056766844201345174,0.7785837893481125,0.20134930371390786,-0.3020383143352661,-0.14113220076716054,0.3787664595123748,1.3454790192380512,0.0101435737669537,-0.4172434399637645,1.2611574224400237,-0.32167691512100477,0.04815095922330317,1.49,0.39079836931366424,0.7221843608900831,-0.19244576873138702
0.061163084649035054,0.778946201664133,0.20003751086846372,-0.30083037665972473,-0.1410683806732526,0.36865122467282035,1.3650337222080475,-0.002426182830005477,-0.41644605717416405,1.2609144266597097,-0.3217005411912137,0.04822873939607955,1.49,0.3914199747719026,0.7209717775982369,-0.19370651608223016
0.06263534290709676,0.7793634315818473,0.20044937128202941,-0.30051462496048176,-0.14116091363652014,0.36403446359744496,1.3774525418561177,-0.019387534598655692,-0.4166201943601965,1.2602658147744175,-0.32260404580174323,0.047868327803194,1.49,0.39075737147126555,0.7214590429115743,-0.19460553049349089
0.06360951313301545,0.778768993753062,0.19910820459206918,-0.3006824484708489,-0.14110593698058324,0.3574232892945293,1.4014560300535062,-0.04560390465235179,-0.4163238343861505,1.2602881405064377,-0.32212045143236634,0.04792809134970272,1.49,0.3916936818189324,0.7221701037030404,-0.19174310750604848
0.07774712465472189,0.7800199402617423,0.20065230146500468,-0.30055628575177884,-0.1405368374843407,0.3526355857383621,1.4212223846296366,-0.0713623827136149,-0.4161946262931549,1.2594336981009882,-0.3212687144754831,0.04822296703588472,1.49,0.39174613039804784,0.7202915577599442,-0.19181518905539832
0.08091212993469932,0.7787369224278967,0.20152499656349301,-0.30070077343994245,-0.1421750477200669,0.34835712891988807,1.4373127704829165,-0.09587627661536433,-0.41575238139339643,1.2590816632613278,-0.3209349892869257,0.04738341115200308,1.49,0.3922622834472083,0.7202618094055626,-0.19427400528151662
0.08105983689968398,0.7792286113196044,0.1995057494222879,-0.30263637842244956,-0.1415456238086175,0.3404901839307328,1.4554628133783751,-0.11265090397726854,-0.416148098676396,1.2588771326248516,-0.32088174438132144,0.04828702729773846,1.49,0.39356284741492775,0.7207826299611251,-0.19396326823180302
0.0815954120083912,0.7792634510906644,0.2010470063847961,-0.30106703740930996,-0.14072465748198948,0.3324339679140802,1.472863154977715,-0.12321374220558344,-0.4164158223136826,1.259642558986226,-0.32179650048410774,0.04836291173470521,1.49,0.392737944271202,0.7202193015409651,-0.19288754196218888
0.08491471201127343,0.7785897854396958,0.20191909069842065,-0.29882261617689254,-0.14143485310562215,0.320210465002623,1.4940858721080355,-0.14065223086673512,-0.41591516816084906,1.2595054032641784,-0.3214875175728086,0.04730260734378786,1.49,0.3935889287823596,0.719826944139722,-0.1901296346272659
