-0.020980515442475246,0.7786352692763532,0.19896498441295224,0.29407344885856634,-0.15959147742797652,0.8927993525951567,-0.03713089732403146,0.31590732993827564,-0.11568322409000352,0.8152438958411712,0.1778210688586945,0.05509187454352234,1.49,0.20312922942980913,0.5899270883646826,-0.2611665503916633
0.08540254329538827,0.7790360008718222,0.19983660132503,-0.30200415924007834,-0.14166948056590845,0.3116787655353339,1.5091433844516011,-0.14463772566221178,-0.41577630588420744,1.2593045263731293,-0.3213505030772208,0.047385877536932554,1.49,0.3951078890929793,0.721089826514522,-0.19238018443773705
0.08702010436147764,0.7789336335930589,0.2003779559492251,-0.3010310650554287,-0.14099576630918983,0.3050872832642336,1.5219152513471434,-0.1444097846357918,-0.41598935918674596,1.2596467433876595,-0.3213351301182053,0.047616075839820575,1.49,0.39518503128661864,0.7214706025491873,-0.1928972044481903
0.08841600070268402,0.7786931881622242,0.19863488275925675,-0.3016741753966148,-0.14156725761747666,0.29392872759550553,1.5299034652597845,-0.14507151221678155,-0.41599492583030906,1.259446727119009,-0.3207087402565352,0.0473621242550268,1.49,0.39225542311572625,0.7211306511874376,-0.19011332377698772
0.08775797752126316,0.778792447734177,0.1996275001990734,-0.30108338183715777,-0.1411211487049795,0.2907515838798123,1.5295571179116103,-0.14490472711928415,-0.4162102685124424,1.247271750640023,-0.3208566029250659,0.04616534764878933,1.49,0.39557885070594767,0.7223068499286145,-0.19120845946573378
0.08880726013598002,0.7800822533595809,0.19984309872111367,-0.3012916945996942,-0.14161921650743203,0.27663476143359733,1.5449193227987292,-0.1445394557752114,-0.4159952436482963,1.246339940085272,-0.3228030247703744,0.04719011629246553,1.49,0.3941951924264301,0.7214082434534366,-0.1897864933336768
0.088729923032325,0.7791546464653725,0.2009092208584002,-0.3019213531252284,-0.1405600140273371,0.26749607115434226,1.5645419277270074,-0.14424961552154672,-0.41597326211607666,1.2464202933672424,-0.3224745493980527,0.047674245336281444,1.49,0.3958594251051481,0.7218051699552765,-0.18878310647744212
0.09018817160262706,0.7795023572868334,0.20028741109969955,-0.3015203484642668,-0.1417049720670149,0.25867960248335065,1.5733768881769123,-0.14448427951598708,-0.4159617441604053,1.2461015303406517,-0.32310826452241803,0.04732800458761333,1.49,0.3956427961197426,0.7230122108140679,-0.18935387083556116
0.09087955510025489,0.7797084648234762,0.200375562589176,-0.3012298800080781,-0.14211650047029933,0.2527974739554637,1.5892452173368465,-0.14533705773304595,-0.4162610514646836,1.2459938426587625,-0.3220144186600893,0.04707182725510157,1.49,0.39617199819263227,0.7218468464778716,-0.18948939665380982
0.09107364739132953,0.7789629178301221,0.20236886016636405,-0.29966383725941714,-0.1413112390469653,0.2426547558427406,1.5997816090400352,-0.14497724181168578,-0.4165317580864368,1.2465685586367579,-0.32228512503602313,0.0472963768860252,1.49,0.39649759576013843,0.7222099810891225,-0.18996692455492395
0.0916018920771743,0.7791584889230372,0.1997383431133541,-0.30114988027780637,-0.14313643040266139,0.23576575646392914,1.6115638210356178,-0.1431235419859328,-0.4159607034150457,1.246544110986785,-0.32219496248517654,0.04755639175585992,1.49,0.39651179443620876,0.7221787907457785,-0.18775164373256686
0.09132234472695874,0.7799239273413656,0.2001417668248439,-0.30089586576286514,-0.14325107929663852,0.229440031676015,1.6239372284251072,-0.1441845095474239,-0.4165911478847668,1.245943848290043,-0.32172360300599034,0.046976306474546155,1.49,0.398080366141762,0.7222281646999261,-0.18865582337502335
0.0915313968568871,0.7804145615469273,0.20018056853531419,-0.3013336310209842,-0.14348730720774644,0.22349869271754727,1.6247571209441856,-0.14500124203768475,-0.41608546912923805,1.245711249642485,-0.2996781091254169,0.046335743982121876,1.49,0.3948511701294445,0.718506564006159,-0.18811766403183935
0.09201678436255706,0.7791471305779916,0.20053717140274385,-0.3012199515444111,-0.1430192557611462,0.22390726472965994,1.6077130746199992,-0.14375610198352595,-0.4160509566163887,1.243264228993818,-0.252651503964822,0.04626997169761141,1.49,0.3954558385981839,0.7188846231748254,-0.1869196402012715
0.09227501987564633,0.7798215294498502,0.20040723359717766,-0.3010798548977868,-0.14223805736012743,0.22279117026858708,1.5918259696018422,-0.14484195114289136,-0.4161894484963241,1.2258572768144096,-0.21255471930210343,0.04627490565193454,1.49,0.3950336022601917,0.7191648366622531,-0.18604647010449699
0.09157941435433453,0.7791577859929972,0.20149714399349214,-0.3038580282798953,-0.14122180004083223,0.22198850498899553,1.583724322266396,-0.14539962862535977,-0.4157766358477185,1.211363280687681,-0.21161836622502234,0.04642074169107928,1.49,0.3988672074177455,0.7214235996803762,-0.18761911609605514
0.09247456010715621,0.7793116712255186,0.19988448880274828,-0.3012744544656524,-0.14230285047146857,0.2238014113726911,1.627592305736605,-0.14486395991636214,-0.41663992118672943,1.1984645184202114,-0.3208633625231825,0.04277976512831266,1.49,0.3953404674218961,0.7188190962271301,-0.1878512908018184
0.0924683387694962,0.7798159985312728,0.19991853833550535,-0.2994858480160578,-0.1431626570306354,0.22104344923295843,1.6382729628678563,-0.1455681923333689,-0.41618584754249666,1.1916607680423827,-0.254999114720743,0.04680277855759071,1.49,0.39918452486635186,0.7210535604449583,-0.1876665770971885
0.09230720914653288,0.7787165163066205,0.20202466748783698,-0.3006773202230163,-0.14429888989114364,0.21272392389226724,1.6564788994961364,-0.14659640119225867,-0.41530745367895994,1.1855539231925858,-0.30261832070602895,0.042818838993572333,1.49,0.39842713811204755,0.7186936813395588,-0.1888203520388719
0.09105569227026392,0.7793067499701124,0.19999238887153575,-0.301192278490381,-0.14323071639491547,0.20579949423877988,1.6491349315941262,-0.14673346495705464,-0.41470167745034153,1.1746797471411,-0.13419785310300497,0.04597542929827733,1.49,0.40015612830511005,0.7190465625747052,-0.18752359733268684
0.09195176652037584,0.7795838512935667,0.19859465328256687,-0.3014801776505147,-0.1441354108066867,0.20126204482722093,1.673156331012133,-0.1453937241738197,-0.414779035899715,1.1615519451584835,-0.0522494778436557,0.04651359023584365,1.49,0.39908380405808547,0.7187145651067179,-0.19093300215174264
0.09182594819675491,0.7801773837203962,0.2006253710223156,-0.30139617856453094,-0.14356747512772017,0.1996954490202161,1.6563761187275088,-0.14500401107136415,-0.4146665725292406,1.1402366953326726,-0.005629604533704451,0.046421745889347,1.49,0.39914176830926323,0.713088860982414,-0.1908341545486267
0.09200221467166544,0.7788878147599638,0.20046774898036973,-0.3011090593234364,-0.14227170333354966,0.200674948973835,1.6375683293394427,-0.14514210216406015,-0.4151151321369803,1.1142114346079157,0.024270668166660684,0.04593388454642745,1.49,0.3992307678789871,0.7128551537328581,-0.19051046648936826
0.09206426205122809,0.7795431015639444,0.20064911073115527,-0.3013641653732168,-0.14246603958224255,0.19963022915529122,1.6170331764724657,-0.14519150623117927,-0.41463278518679386,1.1067589537718319,0.04555767350608643,0.045914438822471065,1.49,0.3995252575276039,0.7130160818246436,-0.1913836087365402
0.09212964219782745,0.77919576409844,0.20065854373311248,-0.3017916363116822,-0.14222712899324302,0.1994517914404927,1.5967802179586899,-0.14492246469840872,-0.41477963544745455,1.106642859690121,0.05825194464768802,0.04576512785078274,1.49,0.3994418226798023,0.712935011943703,-0.19040300456784823
0.09232623803164167,0.7792229545315367,0.20048929056016854,-0.3011045132287221,-0.14199482436165634,0.20052952081611003,1.5687520855809682,-0.1451418894160088,-0.41522901128206335,1.1057043104949071,0.058506999229644446,0.0456781051948371,1.49,0.39997395632896915,0.7136553672623137,-0.19059011578462418
0.0922525469405822,0.7794523755553103,0.20163502306882575,-0.3010074640262547,-0.14227732588336137,0.19973579816237125,1.5456445978796622,-0.14460015977155766,-0.415064290318997,1.1049873836229653,0.05993596507727296,0.045721982573891415,1.49,0.3999297179122373,0.7130423013846097,-0.19066831791011435
0.0917875107957325,0.7789372262625515,0.20045639868027249,-0.3000331978162442,-0.14200541310128573,0.19941423406335088,1.5232671727935485,-0.14460146658944686,-0.4149330984564657,1.1049091726672187,0.060882509530491576,0.04572649119305439,1.49,0.39939286663569806,0.712901991707599,-0.19148037731770734
0.09318120602483691,0.7790374183384672,0.20039276684180526,-0.30102414924453696,-0.14104298536078708,0.19962995756253393,1.5104632025851792,-0.14480498939840852,-0.4153057191374465,1.1050530576149122,0.0610714765442055,0.04545773114723129,1.49,0.39923947720376063,0.7156947171350553,-0.19094402767195587
0.09226292718542069,0.7794040815926944,0.2003038270044985,-0.30132050927880977,-0.14136935232046047,0.1989574989700003,1.6161894758638666,-0.14454778194634235,-0.4145809742160511,1.105271878228839,0.04042863665842883,0.04539615062090702,1.49,0.39879463158993206,0.7190786244133966,-0.1924770750248051
0.0923557876147708,0.7804851111369447,0.20051546789898816,-0.30129159567052965,-0.14340219236850682,0.193632827421958,1.6854069381645929,-0.14585797772935113,-0.41468344608669344,1.1051210422457938,0.014257209230721636,0.04585664474340845,1.49,0.3992363478065634,0.718057319354521,-0.19128615414101485
0.09219988985715778,0.778396706764902,0.20022100365479129,-0.3011421552000503,-0.14316945033136047,0.1939395235285024,1.6476609688788773,-0.14414889828082067,-0.4148844225061655,1.1051252794910087,0.004697784209857938,0.045631523136125306,1.49,0.3994256949590386,0.7178751579141541,-0.19149938666270477
0.09214577607107616,0.7793447426687786,0.20053455903335593,-0.3023895516170828,-0.1427007531250295,0.19374026177441453,1.6116549462804617,-0.14443670621272175,-0.4149467390442972,1.1053886486642126,0.004695888231188978,0.04583758568640838,1.49,0.39942191069741695,0.7180800421185646,-0.19196627257174767
0.09320036624628202,0.779382749604324,0.19976048143559677,-0.30096400677721347,-0.1415153546264345,0.1943139070242566,1.57629284122482,-0.144558592555442,-0.4146597673268091,1.1054943297580027,-0.0006827077236158229,0.04548659383141256,1.49,0.39968783287411375,0.7193013437838025,-0.19179230980756806
0.09250715937547066,0.7794685495456852,0.20054146467111333,-0.300473533330186,-0.14058360779958234,0.19772340498688934,1.576484755621748,-0.1448289469466695,-0.4146053563405289,1.1053731334270736,-0.023740712161872304,0.04559391817553843,1.49,0.3990743225391933,0.7194861718554015,-0.19144920565965928
0.09310987028480698,0.7798840399735096,0.20263811326442385,-0.3006430369715976,-0.14009868969405398,0.20317028121082542,1.5769883276940657,-0.14591561457299526,-0.4144180577594136,1.1054731546313445,-0.05654722551690061,0.04522225530277153,1.49,0.39904605472441274,0.7194362832843054,-0.19202737147751806
0.09221753393432518,0.7792912309201903,0.20034546266667294,-0.29975396294429274,-0.1396757967957967,0.218356569352743,1.576971984020704,-0.14467005465230723,-0.41489893473345063,1.105302397132543,-0.08749601295729822,0.04545733405235301,1.49,0.3995595711052188,0.7191927357765246,-0.191835090679138
0.09231322360654062,0.7795383434891312,0.2002200371972431,-0.30093990010263794,-0.13924646546247044,0.2275310046134703,1.5767954585690873,-0.14456248923153947,-0.4146422374456102,1.105219056649143,-0.1191001092005857,0.045700785452223475,1.49,0.39778214864452216,0.7193384220463772,-0.1919088687073784
0.09416347710353487,0.7794386877741737,0.20019934010612686,-0.3011767701055671,-0.13940023601635854,0.24587568275793314,1.5771169920331785,-0.1444263089199653,-0.41435302158842974,1.1053269759643751,-0.1676131126177071,0.04578780591262594,1.49,0.3993666952031995,0.7196347859454427,-0.19172298796047121
0.09271143729023872,0.7797677917799343,0.20025084954463332,-0.3009551576868649,-0.13878805538727762,0.2509927756918659,1.575868359274364,-0.14448984090978118,-0.4143667583626739,1.105410962034596,-0.20720707495152602,0.04591025251507393,1.49,0.39959856664596793,0.7197941259107139,-0.19117511817875874
0.09430520798700767,0.7784668811543852,0.20013550173484487,-0.3009595747778532,-0.1380114586844008,0.2506618361250994,1.5763327475966626,-0.14433061892348373,-0.4145223788963895,1.1054140659976284,-0.2514499919962352,0.04563915965511244,1.49,0.39948322750415777,0.7198840015079199,-0.19148923164730924
0.09437198881954226,0.7794894592299775,0.2006985412873775,-0.30112069362761773,-0.13862431375670775,0.25161523771493227,1.5774085562950841,-0.14454925859945436,-0.41506592005674214,1.1057276527557616,-0.30429387504077354,0.045972454248592635,1.49,0.3992386611337155,0.7174800728941995,-0.1923170664971067
0.0940985412693476,0.7797647156212066,0.1990562958963406,-0.299655199007764,-0.13866296152143792,0.2533943216534954,1.5788007187476598,-0.14462575408832792,-0.4143935388972779,1.1098618428315186,-0.3217400856005579,0.04432939960466976,1.49,0.39907341629450666,0.7169232543058013,-0.19340055847042462
0.09429553335856128,0.7805003350893711,0.20058162713332153,-0.29843393317801936,-0.1381150229061534,0.25279279569537305,1.5764036967642752,-0.14445808520075348,-0.4144118973047095,1.120928444615985,-0.3226276336860346,0.04423233931786529,1.49,0.39898794923082326,0.7165867528260552,-0.19289071346246428
0.09227674658664166,0.7788159148329687,0.20137997863105975,-0.30134034076517335,-0.1395145740433608,0.2517725190285926,1.5764607115639695,-0.143734609804967,-0.4148486850895254,1.1321489978766122,-0.3228010603876962,0.04394526527024563,1.49,0.39871392284795154,0.7193832566962219,-0.1930379444448726
0.0912901477330452,0.7796850871260983,0.19950052293559914,-0.3016176383839718,-0.13685182340092866,0.25162583992752396,1.5764178693177735,-0.1430314164097133,-0.41505768191243264,1.1369104573268867,-0.32304241284097385,0.04427977156082951,1.49,0.3988852714417112,0.7181835276763643,-0.19249294889465424
0.09537656157252876,0.7796617741074217,0.19895917876444474,-0.3009453039417741,-0.13632771632668317,0.251725605456492,1.576388151493021,-0.14392060149014851,-0.41533516640223916,1.1419905260822574,-0.32328063287791664,0.044155346533569645,1.49,0.3994723915226944,0.7159446248368652,-0.19290999364547085
0.09436653363455953,0.7793625815104834,0.20106682918449392,-0.30044925568366376,-0.13754634075096644,0.25078435791738496,1.576367281382458,-0.14452119277801748,-0.4149049026125069,1.1556625514488736,-0.32296003961855974,0.044531899331494776,1.49,0.3990194614387593,0.7181622869081915,-0.1936114009367314
0.09330112355979048,0.7798664066639585,0.19888975823591748,-0.3000664374538765,-0.13713649645438758,0.25110521371111566,1.575771669427557,-0.14446812996855615,-0.4146749720410511,1.1694085991820429,-0.3231872545963031,0.0446156496751612,1.49,0.39877668884073536,0.7185711340324962,-0.19256105507775848
0.09269577181760635,0.7791721121358981,0.20012283877063317,-0.3001506116323964,-0.13728025112350378,0.2517861041027423,1.575713495099591,-0.14348441526055697,-0.41494564796898165,1.1857708978700314,-0.32293151065707604,0.04394984148429495,1.49,0.3996879331268949,0.7187535690527685,-0.19191385618957152
0.09376051702443008,0.7798378243806501,0.20120306905089874,-0.3017019244217184,-0.13767192181507049,0.2513204873464778,1.5756779790736475,-0.14492620482530857,-0.41399735194531995,1.2044784227462337,-0.3227599985161832,0.04338894929549693,1.49,0.39964363453642776,0.7188355553403545,-0.19181295585226377
0.0947937815181199,0.7806310944034871,0.19969571241325665,-0.3013804293950846,-0.13732680800062808,0.25021339098699247,1.5762086393709527,-0.1448737004772042,-0.41436259311778145,1.2294108077296282,-0.3226334885816013,0.04484983190285054,1.49,0.4001209730304137,0.719886658378372,-0.19111749937849884
0.09375737752113653,0.7934305548859528,0.20029045505785795,-0.300362839244367,-0.13647112470511544,0.2504161852341735,1.5767610373442766,-0.14475261304976544,-0.41472152945734736,1.2539499271278933,-0.3223343136312197,0.044746053953371376,1.49,0.40058311085842013,0.7191878206271217,-0.19001957496124044
0.09406521297428808,0.8088428077345231,0.20176063426233876,-0.30026313182313824,-0.1373691484612793,0.25202163082608126,1.5767483933484412,-0.14495869465686773,-0.41437501452036185,1.2689247192516993,-0.32302197439644537,0.043862648487373104,1.49,0.39887102858998874,0.7191827710875359,-0.19056074657067018
0.09370603105687834,0.828545871077941,0.19920808422924355,-0.30046340765939955,-0.13883787459069263,0.25120480464589545,1.5803677181533362,-0.14721171932080562,-0.41465546185788527,1.2703889189005189,-0.3230702095284142,0.04428949164917896,1.49,0.3994038371155734,0.7192276905365268,-0.18681766475539352
0.09467568739777543,0.8568755489555488,0.19865339455896397,-0.30176693322936926,-0.1366065091550609,0.2510976763366874,1.5790209929987449,-0.14587743787316507,-0.4145078343494226,1.2702717823132925,-0.32276059178206684,0.044514669465951465,1.49,0.3992574186429873,0.718883388756558,-0.1857933537048513
0.09407712881959518,0.8809675699247587,0.20121253123271338,-0.30163544960099103,-0.13650266405685083,0.25072472030271764,1.5795730522142306,-0.1451839307015422,-0.41413267151678473,1.2711347916694125,-0.3225197728393093,0.04457451905208308,1.49,0.40012288013524344,0.7192556199164332,-0.18644816969671854
0.09334066743328408,0.8864453477054375,0.19938560915631603,-0.30124891113089797,-0.13841810627757142,0.25143046444768374,1.579117622431226,-0.1444595625160259,-0.41432635270659834,1.2710010679580628,-0.32256733569059565,0.04411374907205251,1.49,0.40011413588617956,0.7185734028900316,-0.18607491278045032
0.09275384854987409,0.8864745895247798,0.20017281739685938,-0.30046201407791495,-0.13701439753485634,0.25093262645483844,1.5790644945470336,-0.14504193028251794,-0.4146579879327875,1.2725998211928218,-0.3231337074401003,0.04458325411206941,1.49,0.399706040759554,0.7194369365497427,-0.1862801124442782
0.09414543064195409,0.886561503704554,0.20146983952109226,-0.3029142757540333,-0.1368433505747518,0.25153245597629714,1.5789832368317862,-0.1452038393673794,-0.41404584940799993,1.272484542358496,-0.3230208829636783,0.04405837540316489,1.49,0.4002493193743427,0.7190492627884554,-0.1863805977365207
0.09319493310222263,0.886656660992862,0.19987313151397254,-0.30206836723168756,-0.13725164001448992,0.25221738859609016,1.5798502070101974,-0.145012646096918,-0.4144465868988368,1.272402259389203,-0.3227437810204229,0.04419060209476178,1.49,0.4001630901564315,0.7176121433271032,-0.18655569297386743
0.09393836360119798,0.8877133544567024,0.20053174963391268,-0.3008607100554306,-0.13605833795318434,0.2516945869466444,1.579457602851333,-0.14567011188317155,-0.41485741467501525,1.2726882103183685,-0.3226251649965383,0.04419830418978411,1.49,0.40027684755558235,0.7186884469928039,-0.18687851015121698
0.0933426769571833,0.8857575626262018,0.20268663777372453,-0.30081759745489445,-0.13792921928965893,0.2510074700111007,1.5809342308433392,-0.14469909248820986,-0.41493218379561114,1.2727642195043223,-0.32327060771461097,0.0450587889381127,1.49,0.40204049162147676,0.7193449292675596,-0.186782698516366
0.09194030124077676,0.8864869541369683,0.1999109508373955,-0.30165012938180474,-0.13881420570329683,0.25140337256190876,1.5890697173652342,-0.14419492709931944,-0.4156558095370374,1.2767823947622734,-0.32291775622641905,0.04498595722968379,1.49,0.4013382751672431,0.7188240386064579,-0.18546188922868342
0.09215545029750775,0.8873320646072262,0.19968870689048204,-0.30229951282478384,-0.13912050430663372,0.25115478777810224,1.5878713843469099,-0.14422784699050595,-0.4154856894697404,1.2759880197007196,-0.3228998368440807,0.04406058310732207,1.49,0.399928915374474,0.7192756415741167,-0.1862398918559853
0.0923497289627945,0.8861731799126886,0.20033870192833522,-0.302599925725007,-0.13856847480217288,0.2500624698656128,1.5905110086827068,-0.14523964580990217,-0.41555490129074113,1.276104752721181,-0.32252288623984926,0.04515407914401449,1.49,0.40084924352843093,0.7191633762053258,-0.18576003539426753
0.09263512927463571,0.8869845430458079,0.19874253458234126,-0.3018416136305382,-0.13911163812371458,0.25151470127539377,1.591180001206558,-0.14370541415163643,-0.4152851263603452,1.2764165505429914,-0.32264087198641633,0.045941864993043716,1.49,0.40121864065916524,0.718818916154254,-0.18662819811543918
0.09154832921061161,0.8875567649441951,0.2004362513261485,-0.30154580129206715,-0.13966739630705705,0.2500817158302091,1.5906323979456982,-0.14484347986390056,-0.41546447053594043,1.27638127298989,-0.323502550528077,0.04462931217458444,1.49,0.4004285215738622,0.7177948214349782,-0.18698511755486727
0.09212257137666556,0.8864846616978646,0.2009495062193908,-0.30522742152422544,-0.13919950912836854,0.25068241510524886,1.5904011121197017,-0.14510073420034394,-0.41542930078620527,1.2765157973483103,-0.32306590846777467,0.04449551651581754,1.49,0.4007980843598454,0.7178761952177974,-0.18673863839627441
0.09218178629042478,0.886930199682007,0.19849135980123475,-0.301127776755828,-0.1395759800168333,0.2518395840365284,1.590691900548913,-0.14471317881532625,-0.41537219152245186,1.2768831895427148,-0.3228299151327435,0.04425029073872452,1.49,0.4008773063439347,0.7180353477296311,-0.18690056946416564
0.09123135030048196,0.8876763088323719,0.2005307009200526,-0.2987197623260168,-0.13954872750393976,0.2511405815542812,1.5978528743804195,-0.1458268109884893,-0.4163920383370119,1.2806907770680422,-0.3225368999217361,0.04561967215884794,1.49,0.40374907052425696,0.7183744398951462,-0.18651861997500604
0.09224478251348385,0.8862211112281387,0.201911326791178,-0.30065914344522254,-0.13947271569107877,0.24044477896788202,1.6086184512507362,-0.1447689340803839,-0.4165901935199154,1.2834277689207512,-0.3218936134137691,0.04397968457850413,1.49,0.4066661442281175,0.7185028079896378,-0.18676908862953276
