-0.020980515442475246,0.7786352692763532,0.19896498441295224,0.29407344885856634,-0.15959147742797652,0.8927993525951567,-0.03713089732403146,0.31590732993827564,-0.11568322409000352,0.8152438958411712,0.1778210688586945,0.05509187454352234,1.49,0.20312922942980913,0.5899270883646826,-0.2611665503916633
0.09204738163201467,0.886772429610009,0.19964793243285284,-0.3018823445838551,-0.13966644346398582,0.23689566757546612,1.6132634933514054,-0.14469515302551508,-0.416428003607081,1.2831360929918847,-0.32315253275618866,0.04445773215175103,1.49,0.40643536020413595,0.718313335463594,-0.1862065573300674
0.09149908292988967,0.8877079347258446,0.19812202074728855,-0.30183297697298495,-0.1391890794671664,0.23646459740645484,1.614014255348643,-0.14469778477104764,-0.4166496258253519,1.2831090736665651,-0.3230776425956351,0.04498790814155977,1.49,0.4073669000442091,0.7189551065843094,-0.18655526771767675
0.09250712143118107,0.8871115249705337,0.20125235647009557,-0.3020428217726085,-0.13918909880286132,0.2345660033389423,1.616873934717745,-0.14486539133317267,-0.4171024157835413,1.282779149582043,-0.32243669221741905,0.04471204361070934,1.49,0.40825204612061217,0.7186655854509241,-0.18719182374155177
0.09206363401272866,0.886607329826126,0.20045519160627412,-0.30113360404325423,-0.14024522592207345,0.23460454419496418,1.6200992319760044,-0.1449888728251364,-0.4162153121010706,1.2828470502104161,-0.32234096154467634,0.04552248815858426,1.49,0.407304684406063,0.7188267423540351,-0.18661622259539765
0.09152553275365889,0.8873267773772064,0.20039493540994038,-0.301007781785099,-0.13968258393576397,0.23383802983324514,1.622581597260383,-0.1447197848795009,-0.4170874309827684,1.2825348064898685,-0.32267478710596903,0.045803252334830145,1.49,0.4062365625266355,0.71798962694739,-0.1866502072800278
0.09158913844401309,0.8864965419239255,0.20165653406456935,-0.30248729870434465,-0.14000622495877843,0.23310279244128532,1.626479979398456,-0.14467354854818051,-0.41719727150668745,1.2830159120375506,-0.32231646394238894,0.044994580264107076,1.49,0.40628404074750846,0.7182044312346523,-0.1865266803667854
0.09185111505214247,0.8870064513839915,0.2002201721950947,-0.3009425234644475,-0.13924924775554293,0.2317537568442367,1.627332374292001,-0.14454657273964538,-0.41659578838396594,1.2828648880974374,-0.32270223434596157,0.045518646537265874,1.49,0.4065932547570294,0.7185736571998871,-0.18607695012029085
0.09169414828824382,0.8872802943081491,0.200664661185617,-0.3010392692229883,-0.13860845480765674,0.22948533358465506,1.628570928585543,-0.14427332175714588,-0.4167012685740513,1.2831861775257511,-0.32278591793128625,0.045724574595339906,1.49,0.4070140011697706,0.7188328627052687,-0.1859651887456839
0.0911079416033608,0.8866949214678947,0.20046576089852738,-0.2999185452023588,-0.1391905115533686,0.22665871145683544,1.6333899930735352,-0.14275351845414797,-0.4165164920942981,1.2832052512486536,-0.32276160724865155,0.04575611986759661,1.49,0.4068524230828271,0.7192680427833434,-0.18653889817489108
0.09167165031114295,0.8865227277463376,0.20062061684489219,-0.2994813290877494,-0.13938651328229199,0.21969947607797327,1.6438869868535577,-0.14347126683895606,-0.4165535060656264,1.2865859599687195,-0.32240452354143484,0.046011158002245534,1.49,0.4094777539132986,0.719401865968699,-0.18709757908200852
0.0918581758380549,0.8879565760836009,0.19835581808949113,-0.301750429837358,-0.13798777568767812,0.21370976033059147,1.6553421974001763,-0.14345765866120463,-0.41621530288653336,1.286249151990694,-0.32228246962376095,0.0454161682547408,1.49,0.4125336898236682,0.7189547374165102,-0.18661810923139208
0.0918041413721423,0.8876105933522278,0.20035120877037443,-0.3012605811334423,-0.13760600137790727,0.20482475913274467,1.6675352910810495,-0.14463728231381073,-0.4162645792740106,1.2851219863290735,-0.32133805646350716,0.045069882237826514,1.49,0.41174401724840226,0.7189471185965036,-0.18680925699471132
0.09128820382219252,0.8868900125648,0.20012917249874312,-0.3014584396126565,-0.13731743521052722,0.20272875380559865,1.6712080960173217,-0.14457400751821373,-0.41637310776402464,1.2845906399535076,-0.3229817137211639,0.04608487826487225,1.49,0.41257593779252166,0.7187635336078557,-0.18666459699983529
0.09181945621130466,0.8872837909978873,0.20073874337143774,-0.3010532222808586,-0.13843583332018583,0.20070115281499384,1.6734608257731347,-0.1449291895935343,-0.41649884776283774,1.2824526834164998,-0.3230476916460244,0.04546395217870014,1.49,0.41246844456280585,0.7184753661204752,-0.18666125227220506
0.09159020758784164,0.8871614916884026,0.20070066378271895,-0.301698965374158,-0.138221472506392,0.19869495879822668,1.677418444626906,-0.14613794867414576,-0.4168496690091897,1.279902250079119,-0.32094507690079316,0.04390492815758225,1.49,0.4097981573224416,0.7182041381833746,-0.18551996972244728
0.09204476000714851,0.8868879951115661,0.20039348410020721,-0.3010955460703624,-0.13799366716243444,0.19767527430765863,1.6751030322303486,-0.14405781577250631,-0.415898776254647,1.2699014584220085,-0.3193604500967659,0.04492079486666705,1.49,0.41266020505399814,0.7189872978987382,-0.1863322609476486
0.09139374391153332,0.8875290322032605,0.20211168470229152,-0.30049538209616244,-0.13553657034789174,0.1933704382006607,1.6866233782881837,-0.14431641733601974,-0.41626600744009234,1.2825635941024698,-0.3227348465071724,0.0424700458204274,1.49,0.41187366673154185,0.7194320535614099,-0.18582186091982122
0.09189524927390733,0.8868189766263873,0.20036636322045828,-0.29987663753349564,-0.1336380545859796,0.19290831900493263,1.6876490603074374,-0.14474056049816184,-0.41663661770756233,1.2806950362686518,-0.3221701992970316,0.04253489635593939,1.49,0.4116216853730109,0.7194452199091622,-0.18641032181821288
0.09162879853566881,0.8870165637962129,0.20029583454905758,-0.3008966939449957,-0.13528262413214742,0.19137737930405824,1.6871303958532076,-0.14495199008874732,-0.41637057600525773,1.2691298140943934,-0.3222689829494144,0.04304378865961346,1.49,0.4119707876129764,0.7209006341758186,-0.1865727733577141
0.09142182787800873,0.8874080703942054,0.20001969902893832,-0.30018917227255354,-0.1343843603465105,0.19275278588077896,1.6846350338345921,-0.14462357784232732,-0.41725950636586784,1.2693283979179786,-0.322209091659432,0.04075173428304215,1.49,0.4127072794408657,0.7202380138904907,-0.18632587322527636
0.09200092870296117,0.887599214029306,0.19999707007031034,-0.29970015589434656,-0.13498202273429222,0.1925722797728128,1.6858533653885823,-0.1449115159039638,-0.41692025551206596,1.2735971298594144,-0.3221751778713082,0.0398401744846126,1.49,0.41546467246520247,0.7205932116024248,-0.18661765884681517
0.09155588160839032,0.8872401186003032,0.1996970213623267,-0.3015450647211714,-0.1346393961819664,0.19344921941602272,1.687978064094888,-0.14367531647719367,-0.4169154722538636,1.2763551039980023,-0.3229442782668337,0.03575662020857825,1.49,0.416269948425506,0.7209456745676264,-0.18630334460117198
0.0911898076243428,0.8870712344951471,0.20016224218298856,-0.3020549209958733,-0.13573168043523554,0.19251232727405482,1.6868578389898041,-0.14345332391396953,-0.4166230783727107,1.276324577727082,-0.3226072422057071,0.03430703381299957,1.49,0.41703546862288843,0.7216955633305605,-0.18683056622462405
0.09171374795260384,0.8869151801036996,0.20058170202877484,-0.30208681171688445,-0.13651819137584084,0.1919630394144099,1.687002073885204,-0.1435393463910796,-0.4162725465527247,1.2765986959659765,-0.32266493227339255,0.03346495194995583,1.49,0.4170774470797099,0.7200889583023677,-0.18767324754868228
0.09251463615613394,0.8873203074648107,0.2007361979144133,-0.29973684144965806,-0.137078283892626,0.1923937963772933,1.6876685712422594,-0.1436851584312474,-0.41683686464028413,1.27682930103159,-0.32310369036167874,0.033176098360875025,1.49,0.4174293508119704,0.7205244052163564,-0.18630413821676994
0.09167619744494035,0.8880178437260973,0.2018276840129809,-0.30138102668666844,-0.1377722515199501,0.19270339553426563,1.687080675610646,-0.1429668547308157,-0.4172780173053111,1.2765785797030247,-0.3222146650586891,0.0328046216571811,1.49,0.41796801892657387,0.7204934614531002,-0.1859945626606615
0.09132731151712746,0.8864431661215283,0.20029989094548428,-0.29937415520890714,-0.13780271594378551,0.19116546729647316,1.6867860259457328,-0.14155062355790898,-0.4172398817094172,1.27650305446374,-0.32272809785652457,0.031466205936653856,1.49,0.41812967961695674,0.7226307183551361,-0.18669213391641007
0.09017127514651595,0.8872317821408784,0.19825129346230383,-0.30001823817177486,-0.13675161253804605,0.1924732316458098,1.6867563123516627,-0.1379906594549491,-0.41698779075484765,1.2761998555260496,-0.3228218858055783,0.02983393501471515,1.49,0.4174586735162943,0.7207330041944693,-0.18663391869692927
0.09158592346530653,0.8877554190030063,0.20020903630070525,-0.2999064052423305,-0.13691772032423108,0.19277094028012498,1.6875274201216368,-0.13968393221546177,-0.41680790202463125,1.276613500026495,-0.3220656913551989,0.029496272186400888,1.49,0.4177768784977454,0.7219608812190212,-0.1865483435391772
0.09147537767714148,0.8869293743462561,0.20057624624558013,-0.301373547342337,-0.13686579619815467,0.19188686785292602,1.6873001066521303,-0.1398014033651398,-0.41728282940884165,1.2766131723729752,-0.32231131864662466,0.029206875275987913,1.49,0.4189407424578043,0.7220478005867277,-0.18676314199437546
0.09093389726497583,0.8872178047058441,0.19980610502461718,-0.29969168825053366,-0.13720294890542065,0.1927283510465287,1.6876367221646138,-0.13951195720086915,-0.4171782568087196,1.2768151931192675,-0.32237263287789886,0.027973629600679922,1.49,0.41778178233542596,0.7204580601711623,-0.1864493330288053
0.09130538326319887,0.887731804885061,0.20080890332590884,-0.29950831297991076,-0.13766206338923273,0.19253142167385462,1.6871009974412279,-0.1405357588039124,-0.4171567384508803,1.2768863909310015,-0.3223875520675735,0.02731399401549572,1.49,0.4201835836211664,0.720999095200654,-0.1870348142989143
0.09223295952763413,0.8881840690026083,0.2009641119364067,-0.3013464206058966,-0.1369394967254561,0.19318282439074783,1.6875595962605425,-0.13943041343204732,-0.4168549088174157,1.2767799609733799,-0.3226832322018707,0.025747948951751948,1.49,0.42087232517530343,0.7220230013793261,-0.18635886641592128
0.09175072825282074,0.8884198773513594,0.20043983837539203,-0.3004245450159001,-0.13638737836757112,0.19193587104170817,1.6871919212376523,-0.139303459970023,-0.41681757580501133,1.2763410521310916,-0.32246992867365726,0.01851405978826915,1.49,0.419267650706488,0.7209964799318311,-0.18601559044507998
0.09208272799552593,0.893833417908225,0.20007056827341166,-0.3014296067851991,-0.13494146962329395,0.19274263217813642,1.6858179360307197,-0.1396692870880356,-0.4166461697390754,1.2757117998630747,-0.3224490253590303,0.015691524128525182,1.49,0.42017427005030195,0.7222215588402476,-0.1865270380263477
0.09254745456083616,0.8959791373178083,0.19969014422542236,-0.30105602454755187,-0.13452431752716074,0.19301412154271214,1.6858969831914399,-0.13932235556668301,-0.41640030862960475,1.2760451032994309,-0.32232350874610016,0.01367966170104135,1.49,0.4206442023629339,0.7218029624711574,-0.18570986179059024
0.09209318483586748,0.8957895968019924,0.19911990610240038,-0.30106637343758924,-0.13510323180184142,0.1925116933519327,1.688157690034839,-0.13830985189350137,-0.41693930477320024,1.2761666392752364,-0.3223852581765034,0.011826431760330169,1.49,0.42013584107903756,0.722534084921537,-0.18651920681277817
0.09123097562361017,0.8995888037241014,0.19983437982079177,-0.30034765714332556,-0.13460254707656188,0.19281032538006532,1.6870915272455531,-0.13870897704998048,-0.417130194216725,1.277701359766846,-0.32227503240517474,0.007437551153365653,1.49,0.42190774310572143,0.7213013970800832,-0.18628612434505895
0.09187243510987265,0.902110398906325,0.20049875959632077,-0.3004737297827713,-0.13504833145608827,0.1931903702389754,1.6877785993030578,-0.138588012822184,-0.4167574516420541,1.2774478208229398,-0.3227759340904427,0.0006034983990200747,1.49,0.42173931186253905,0.7209763002268085,-0.18699154051701344
0.09126730937887409,0.9054989359932032,0.19969360053227933,-0.30085349035181913,-0.1341319086925688,0.19157699656595614,1.6868269284428279,-0.1385750241110838,-0.4166629030734648,1.2780548228198252,-0.3224785485967429,-0.006992579410937853,1.49,0.42150271848344756,0.7208222563957383,-0.18617215741636384
0.09152023756110006,0.9131712628081577,0.20018786915319825,-0.29884871274174996,-0.13437946022320255,0.19193931404029557,1.6872127404991986,-0.13801412559758525,-0.417076304186154,1.2781889739198138,-0.32260552601818926,-0.016045141883348574,1.49,0.422408259145496,0.7212590127954766,-0.18629335191026195
0.09170511206046808,0.9257073695559478,0.1999293064879188,-0.3007336561214087,-0.13475692693387487,0.1919475607257743,1.6893183217949757,-0.13836492197345585,-0.4169043740436589,1.277202058999237,-0.32168679306793235,-0.02057281380856989,1.49,0.42211976345966873,0.7212536398446331,-0.18748434960145405
0.09137540394085798,0.9380942270148718,0.20148497075907384,-0.299803814062445,-0.1351525679686979,0.19130899078781327,1.6885154366046957,-0.13877134630109522,-0.4169075291994988,1.2778626957046326,-0.3223171046438198,-0.02426447423799387,1.49,0.4218715448412147,0.7231014697038726,-0.18672811253522503
0.09126801477583879,0.9514390768989862,0.20016233766661629,-0.3006406463766956,-0.13370787657549527,0.19266292456188383,1.6880983091968012,-0.13706148718285965,-0.4164556956363957,1.2778090663160622,-0.3227442958528394,-0.030378768687982234,1.49,0.42256119656169067,0.7225383767681282,-0.1864808616823786
0.09146710034619372,0.9682159355924644,0.20030765725543412,-0.3004223609424425,-0.13386745817308035,0.1925350689153007,1.6885452297037933,-0.1379109401091727,-0.41638222695683796,1.2781347788807311,-0.32296053385886314,-0.034385427845318256,1.49,0.4221428960709,0.7229785837922525,-0.18703292062035845
0.09192213070828337,0.9873203155899306,0.19934224659455752,-0.3008363244045995,-0.13512447747801298,0.19209532009209385,1.6890542643572939,-0.13856875010382347,-0.4165527747377846,1.2779026763666113,-0.3229500691296714,-0.04034239558639015,1.49,0.42256395817223674,0.7232227893256653,-0.18686982208929653
0.09129923599106994,1.01778900822582,0.2003055410643297,-0.3013291992023534,-0.13408008314491196,0.19208669274191428,1.6882938808198844,-0.13852877984638923,-0.4167562484907501,1.2779986370454954,-0.3224973122810372,-0.0523089232830487,1.49,0.42181920616897717,0.7210662192660295,-0.18596892869617593
0.09160996992624099,1.0224812641229737,0.19992773602326103,-0.30164877472793067,-0.1348681738570528,0.1924140405503717,1.6868008797628764,-0.13861873112491171,-0.41758059848807855,1.2776807743611922,-0.32136875189421665,-0.0643965165437771,1.49,0.4211249135017853,0.7216510164218877,-0.1862345795799086
0.09159119248481405,1.0224279038526245,0.20018388787706695,-0.30234032501462393,-0.13466363174985016,0.19192905528381976,1.6849944004950004,-0.13710498331558377,-0.41757765839021804,1.2784840508217707,-0.3230528391434271,-0.07956328611078507,1.49,0.42209853315617074,0.7218847464808564,-0.18672703097025853
0.09125391660407006,1.0226000721715374,0.20058709915832273,-0.3006753289275504,-0.13548619394787864,0.19253825359237678,1.6876369427739706,-0.13677805941751725,-0.41725682628084604,1.2797423129075025,-0.3223393483444026,-0.09054937707556879,1.49,0.42287241640633727,0.7225140058888265,-0.18605542618466098
0.09203811554584367,1.0226015864635936,0.1999854555329354,-0.3021369524615569,-0.13627941478213482,0.19264033541766756,1.6884236475307852,-0.13527272964039355,-0.4178399037727037,1.2816864876893357,-0.32210942386522634,-0.10724566933257844,1.49,0.42502380099787473,0.7226831958376236,-0.18691659618913017
0.09218305220525506,1.0226489261739784,0.20076216213488018,-0.30140893332426116,-0.13628785108206815,0.19218881001006763,1.6880408784995051,-0.13359051904812153,-0.417592353443692,1.2814471779009573,-0.3220292609247387,-0.1182897095144651,1.49,0.4241163642867274,0.7220497579207888,-0.18607984645460385
0.09131969473701901,1.0233798111451673,0.20034530363985995,-0.3016218473794308,-0.13618166206578505,0.19247814500351235,1.6873249905759327,-0.1320640056499855,-0.41793035631485737,1.280672825539413,-0.3221881120185448,-0.12660166968066594,1.49,0.42480587520300084,0.7222834727612002,-0.18618808592797845
0.09167337173184613,1.0220392835871526,0.19996910684470576,-0.3007904215282502,-0.13603555623574626,0.19215023501977274,1.6877355848596036,-0.129811431327503,-0.41807684734257217,1.2807621974421342,-0.3227752765202585,-0.13804243598870367,1.49,0.42384383510751217,0.7229999840006298,-0.18661954440360315
0.09159680903876259,1.02252479718568,0.19979267126047048,-0.3018065613219007,-0.13690131989052295,0.1927671800376554,1.6881116359270807,-0.12914217812893333,-0.41854934630964225,1.2829113602144444,-0.32270353241604066,-0.14362656411034783,1.49,0.42374459092849426,0.7215500686141287,-0.18668248569854776
0.0907520210856173,1.0223919083109012,0.20000430028307675,-0.3017924439329011,-0.13738898617406126,0.19247660639199488,1.6880583733331886,-0.12422152642464508,-0.4178712539649282,1.2853908794486635,-0.3219003813089356,-0.15374914937433998,1.49,0.42472827405123115,0.7223481329950888,-0.18710595829239202
0.09092757701513282,1.022487234995778,0.19997728636420387,-0.3016834927466354,-0.1358179313997631,0.19246615465010086,1.6871699866002734,-0.11243755574304012,-0.41766770990864766,1.288914461006573,-0.32244035702129037,-0.15943129692062918,1.49,0.4260745494867057,0.7225600349640646,-0.18788688753767183
0.0917666391459616,1.0226544241085964,0.19957456700531756,-0.3011474215890601,-0.13510683955830027,0.19275843820210972,1.6871495347117973,-0.10182725988545907,-0.41851683708944387,1.2894489872760377,-0.3227335316925354,-0.1649358665397559,1.49,0.4258118731267529,0.7198473122490581,-0.1887016744527007
0.09185343078267288,1.022560910451036,0.20069835958773374,-0.30092995496667413,-0.1353859343974678,0.19128989959608034,1.687407881874964,-0.09896897285005983,-0.420504631732508,1.2898961048129352,-0.3228380959509505,-0.16977279949145688,1.49,0.4257946898766619,0.7205460243787081,-0.18832351059103775
0.09150638181692196,1.0227070052637786,0.20071565098040092,-0.3018129799118059,-0.13480836285695913,0.19206456354055743,1.687882423141948,-0.0962671095110618,-0.42203558701985283,1.2910112429007068,-0.3218626874980215,-0.17619684709601144,1.49,0.4271938840322326,0.7199807170836664,-0.18845985064904366
0.09118734329544437,1.0223634204935297,0.20143219094123996,-0.30135584832116313,-0.1366462781315841,0.19388170258715035,1.6878053259198789,-0.09122419307169265,-0.42388497134030223,1.2877068766448394,-0.3224776775310946,-0.17795689112583474,1.49,0.4286921326525061,0.7197724374625973,-0.188364507053734
0.09187108123610212,1.0232422501661118,0.19995751541460344,-0.301039290254108,-0.1376183173944627,0.19258329559650705,1.6855549841217194,-0.0830276307338042,-0.42445565757415504,1.2873052359616577,-0.3157173898976136,-0.1812586593219072,1.49,0.4271399052844263,0.7174121401589526,-0.18728254655356993
0.09211463638780028,1.0224240188121072,0.2000161612528228,-0.3009525383087533,-0.13263778767860768,0.1934627511142493,1.6830075827554254,-0.08343965839323245,-0.41846520010080335,1.2870354888843536,-0.2736505149354237,-0.1809367744552656,1.49,0.4294732717938641,0.7097493126231613,-0.18686661833151458
0.09150740757068607,1.0224990123337736,0.19980985655531044,-0.3012018584211178,-0.13331207662408914,0.1919204932412415,1.682374467137355,-0.0830803105613116,-0.41820672683201243,1.2850454673337548,-0.2238856398392848,-0.1814433234118797,1.49,0.43344512831633714,0.6848372713909536,-0.18580274766208849
0.09162727043911491,1.0228026869611804,0.20030225815233255,-0.30146469567294387,-0.1326850772938103,0.19241221393795171,1.6823221380257465,-0.08285135781348593,-0.41760465695102605,1.267952721827923,-0.1917763574106905,-0.1812491193949838,1.49,0.4298694087738927,0.6813028349043354,-0.1853910905742162
0.09169467352296437,1.0226892564260475,0.20003710785852896,-0.3013877613211138,-0.1326438266477314,0.19236872235116736,1.6827350065848912,-0.0843051820765606,-0.4176237783397772,1.2506876165563123,-0.1679719522195714,-0.18125397540625365,1.49,0.4263602245147282,0.681832920036975,-0.18476144255855398
0.09142832386412408,1.0228701815090067,0.19996342685649068,-0.30119335645659934,-0.13265488614561552,0.1929950193398603,1.682087715171959,-0.08339846731836996,-0.4176289245620697,1.231054153141359,-0.14846145759767812,-0.18117618642393615,1.49,0.42673056592035474,0.6813856900888822,-0.18483774202176
0.0908390879046175,1.022733231707865,0.20049697879480874,-0.3009192014241266,-0.1324985833008942,0.19091980390628766,1.6882265576200526,-0.08298138150118883,-0.42000629265772205,1.224673723238241,-0.20059398915729248,-0.18094369608776878,1.49,0.4264424866011965,0.6940018181361082,-0.1863713661080622
0.09165865238254418,1.0222121821006223,0.20022956057554347,-0.3024807715559453,-0.13232803257776468,0.1913260566681018,1.6867051777805373,-0.08252022994087799,-0.4246723821182573,1.2096692235318063,-0.32127601089721314,-0.18564096120279888,1.49,0.42653205304683767,0.6976172104646579,-0.18693660361754946
0.09232536817223125,1.022302937493168,0.2007038624608785,-0.3001948475607164,-0.1323073127441784,0.19266277664088718,1.6835594807740204,-0.08183668056581762,-0.4209294085815912,1.1999694019541958,-0.22672430572636856,-0.18137226509459198,1.49,0.4261156745215745,0.6965269355630346,-0.18748443355410585
0.09258963285778131,1.0230394699073906,0.20014855703132728,-0.2997936653630524,-0.13187147051225015,0.1912655143691427,1.6923686372332727,-0.08167836755257524,-0.43680316371388506,1.1995364106839892,-0.32482227994263846,-0.18465584353164724,1.49,0.42724360444699266,0.7092787117662744,-0.18902652485932622
