0.1219107781364525,0.42785069112064356,0.09955357818606113,-0.007428284212640293,0.1276442341366191,0.38741433192870844,0.19023062786371378,0.0847661743761773,0.1771734700965919,0.4846737039335466,0.16277398441999968,-0.0348550797330507,1.49,-0.07577011233850173,0.15126975211862168,-0.1970695587115588
0.1219107781364525,0.42785069112064356,0.09955357818606113,-0.007428284212640293,0.1276442341366191,0.38741433192870844,0.19023062786371378,0.0847661743761773,0.1771734700965919,0.4846737039335466,0.16277398441999968,-0.0348550797330507,1.49,-0.07577011233850173,0.15126975211862168,-0.1970695587115588
0.1219107781364525,0.42785069112064356,0.09955357818606113,-0.007428284212640293,0.1276442341366191,0.38741433192870844,0.19023062786371378,0.0847661743761773,0.1771734700965919,0.4846737039335466,0.16277398441999968,-0.0348550797330507,1.49,-0.07577011233850173,0.15126975211862168,-0.1970695587115588
0.1219107781364525,0.42785069112064356,0.09955357818606113,-0.007428284212640293,0.1276442341366191,0.38741433192870844,0.19023062786371378,0.0847661743761773,0.1771734700965919,0.4846737039335466,0.16277398441999968,-0.0348550797330507,1.49,-0.07577011233850173,0.15126975211862168,-0.1970695587115588
0.1219107781364525,0.42785069112064356,0.09955357818606113,-0.007428284212640293,0.1276442341366191,0.38741433192870844,0.19023062786371378,0.0847661743761773,0.1771734700965919,0.4846737039335466,0.16277398441999968,-0.0348550797330507,1.49,-0.07577011233850173,0.15126975211862168,-0.1970695587115588
0.1219107781364525,0.42785069112064356,0.09955357818606113,-0.007428284212640293,0.1276442341366191,0.38741433192870844,0.19023062786371378,0.0847661743761773,0.1771734700965919,0.4846737039335466,0.16277398441999968,-0.0348550797330507,1.49,-0.07577011233850173,0.15126975211862168,-0.1970695587115588
0.1219107781364525,0.42785069112064356,0.09955357818606113,-0.007428284212640293,0.1276442341366191,0.38741433192870844,0.19023062786371378,0.0847661743761773,0.1771734700965919,0.4846737039335466,0.16277398441999968,-0.0348550797330507,1.49,-0.07577011233850173,0.15126975211862168,-0.1970695587115588
0.1219107781364525,0.42785069112064356,0.09955357818606113,-0.007428284212640293,0.1276442341366191,0.38741433192870844,0.19023062786371378,0.0847661743761773,0.1771734700965919,0.4846737039335466,0.16277398441999968,-0.0348550797330507,1.49,-0.07577011233850173,0.15126975211862168,-0.1970695587115588
0.1219107781364525,0.42785069112064356,0.09955357818606113,-0.007428284212640293,0.1276442341366191,0.38741433192870844,0.19023062786371378,0.0847661743761773,0.1771734700965919,0.4846737039335466,0.16277398441999968,-0.0348550797330507,1.49,-0.07577011233850173,0.15126975211862168,-0.1970695587115588
0.1219107781364525,0.42785069112064356,0.09955357818606113,-0.007428284212640293,0.1276442341366191,0.38741433192870844,0.19023062786371378,0.0847661743761773,0.1771734700965919,0.4846737039335466,0.16277398441999968,-0.0348550797330507,1.49,-0.07577011233850173,0.15126975211862168,-0.1970695587115588
0.12194436589966205,0.4282982609053143,0.09948487486313734,-0.007554258351261972,0.12810221372935746,0.386965033180093,0.1903453977962274,0.08568766643177378,0.17706921320595603,0.4848593234364892,0.16262546203065203,-0.03495984772430587,1.49,-0.0761841001853772,0.15098150998687965,-0.1967680822547337
0.12194436589966205,0.4282982609053143,0.09948487486313734,-0.007554258351261972,0.12810221372935746,0.386965033180093,0.1903453977962274,0.08568766643177378,0.17706921320595603,0.4848593234364892,0.16262546203065203,-0.03495984772430587,1.49,-0.0761841001853772,0.15098150998687965,-0.1967680822547337
0.12194436589966205,0.4282982609053143,0.09948487486313734,-0.007554258351261972,0.12810221372935746,0.386965033180093,0.1903453977962274,0.08568766643177378,0.17706921320595603,0.4848593234364892,0.16262546203065203,-0.03495984772430587,1.49,-0.0761841001853772,0.15098150998687965,-0.1967680822547337
0.12194436589966205,0.4282982609053143,0.09948487486313734,-0.007554258351261972,0.12810221372935746,0.386965033180093,0.1903453977962274,0.08568766643177378,0.17706921320595603,0.4848593234364892,0.16262546203065203,-0.03495984772430587,1.49,-0.0761841001853772,0.15098150998687965,-0.1967680822547337
0.12194436589966205,0.4282982609053143,0.09948487486313734,-0.007554258351261972,0.12810221372935746,0.386965033180093,0.1903453977962274,0.08568766643177378,0.17706921320595603,0.4848593234364892,0.16262546203065203,-0.03495984772430587,1.49,-0.0761841001853772,0.15098150998687965,-0.1967680822547337
0.12194436589966205,0.4282982609053143,0.09948487486313734,-0.007554258351261972,0.12810221372935746,0.386965033180093,0.1903453977962274,0.08568766643177378,0.17706921320595603,0.4848593234364892,0.16262546203065203,-0.03495984772430587,1.49,-0.0761841001853772,0.15098150998687965,-0.1967680822547337
0.12194436589966205,0.4282982609053143,0.09948487486313734,-0.007554258351261972,0.12810221372935746,0.386965033180093,0.1903453977962274,0.08568766643177378,0.17706921320595603,0.4848593234364892,0.16262546203065203,-0.03495984772430587,1.49,-0.0761841001853772,0.15098150998687965,-0.1967680822547337
0.12194436589966205,0.4282982609053143,0.09948487486313734,-0.007554258351261972,0.12810221372935746,0.386965033180093,0.1903453977962274,0.08568766643177378,0.17706921320595603,0.4848593234364892,0.16262546203065203,-0.03495984772430587,1.49,-0.0761841001853772,0.15098150998687965,-0.1967680822547337
0.12194436589966205,0.4282982609053143,0.09948487486313734,-0.007554258351261972,0.12810221372935746,0.386965033180093,0.1903453977962274,0.08568766643177378,0.17706921320595603,0.4848593234364892,0.16262546203065203,-0.03495984772430587,1.49,-0.0761841001853772,0.15098150998687965,-0.1967680822547337
0.12194436589966205,0.4282982609053143,0.09948487486313734,-0.007554258351261972,0.12810221372935746,0.386965033180093,0.1903453977962274,0.08568766643177378,0.17706921320595603,0.4848593234364892,0.16262546203065203,-0.03495984772430587,1.49,-0.0761841001853772,0.15098150998687965,-0.1967680822547337
0.12211155514910366,0.42824793521387267,0.09927092559563169,-0.007934178224533892,0.12760607874572003,0.38740366135922344,0.1901769963811313,0.08623144331765525,0.1765307155260264,0.484615694124691,0.16199757945053792,-0.03507282284385863,1.49,-0.07629896389082999,0.1498466047923724,-0.1971121980602211
0.12211155514910366,0.42824793521387267,0.09927092559563169,-0.007934178224533892,0.12760607874572003,0.38740366135922344,0.1901769963811313,0.08623144331765525,0.1765307155260264,0.484615694124691,0.16199757945053792,-0.03507282284385863,1.49,-0.07629896389082999,0.1498466047923724,-0.1971121980602211
0.12211155514910366,0.42824793521387267,0.09927092559563169,-0.007934178224533892,0.12760607874572003,0.38740366135922344,0.1901769963811313,0.08623144331765525,0.1765307155260264,0.484615694124691,0.16199757945053792,-0.03507282284385863,1.49,-0.07629896389082999,0.1498466047923724,-0.1971121980602211
0.12211155514910366,0.42824793521387267,0.09927092559563169,-0.007934178224533892,0.12760607874572003,0.38740366135922344,0.1901769963811313,0.08623144331765525,0.1765307155260264,0.484615694124691,0.16199757945053792,-0.03507282284385863,1.49,-0.07629896389082999,0.1498466047923724,-0.1971121980602211
0.12211155514910366,0.42824793521387267,0.09927092559563169,-0.007934178224533892,0.12760607874572003,0.38740366135922344,0.1901769963811313,0.08623144331765525,0.1765307155260264,0.484615694124691,0.16199757945053792,-0.03507282284385863,1.49,-0.07629896389082999,0.1498466047923724,-0.1971121980602211
0.12211155514910366,0.42824793521387267,0.09927092559563169,-0.007934178224533892,0.12760607874572003,0.38740366135922344,0.1901769963811313,0.08623144331765525,0.1765307155260264,0.484615694124691,0.16199757945053792,-0.03507282284385863,1.49,-0.07629896389082999,0.1498466047923724,-0.1971121980602211
0.12211155514910366,0.42824793521387267,0.09927092559563169,-0.007934178224533892,0.12760607874572003,0.38740366135922344,0.1901769963811313,0.08623144331765525,0.1765307155260264,0.484615694124691,0.16199757945053792,-0.03507282284385863,1.49,-0.07629896389082999,0.1498466047923724,-0.1971121980602211
0.12211155514910366,0.42824793521387267,0.09927092559563169,-0.007934178224533892,0.12760607874572003,0.38740366135922344,0.1901769963811313,0.08623144331765525,0.1765307155260264,0.484615694124691,0.16199757945053792,-0.03507282284385863,1.49,-0.07629896389082999,0.1498466047923724,-0.1971121980602211
0.12211155514910366,0.42824793521387267,0.09927092559563169,-0.007934178224533892,0.12760607874572003,0.38740366135922344,0.1901769963811313,0.08623144331765525,0.1765307155260264,0.484615694124691,0.16199757945053792,-0.03507282284385863,1.49,-0.07629896389082999,0.1498466047923724,-0.1971121980602211
0.12211155514910366,0.42824793521387267,0.09927092559563169,-0.007934178224533892,0.12760607874572003,0.38740366135922344,0.1901769963811313,0.08623144331765525,0.1765307155260264,0.484615694124691,0.16199757945053792,-0.03507282284385863,1.49,-0.07629896389082999,0.1498466047923724,-0.1971121980602211
0.12182992419482201,0.4280119209767632,0.09962957645172785,-0.0069917819250808755,0.12725377803879473,0.38673370114142963,0.1903622159149248,0.08571561262127753,0.17543379367708412,0.4848503312504852,0.1633565168975914,-0.03498409316410204,1.49,-0.07665581928043749,0.14860552729386844,-0.19740034358049943
0.12182992419482201,0.4280119209767632,0.09962957645172785,-0.0069917819250808755,0.12725377803879473,0.38673370114142963,0.1903622159149248,0.08571561262127753,0.17543379367708412,0.4848503312504852,0.1633565168975914,-0.03498409316410204,1.49,-0.07665581928043749,0.14860552729386844,-0.19740034358049943
0.12182992419482201,0.4280119209767632,0.09962957645172785,-0.0069917819250808755,0.12725377803879473,0.38673370114142963,0.1903622159149248,0.08571561262127753,0.17543379367708412,0.4848503312504852,0.1633565168975914,-0.03498409316410204,1.49,-0.07665581928043749,0.14860552729386844,-0.19740034358049943
0.12182992419482201,0.4280119209767632,0.09962957645172785,-0.0069917819250808755,0.12725377803879473,0.38673370114142963,0.1903622159149248,0.08571561262127753,0.17543379367708412,0.4848503312504852,0.1633565168975914,-0.03498409316410204,1.49,-0.07665581928043749,0.14860552729386844,-0.19740034358049943
0.12182992419482201,0.4280119209767632,0.09962957645172785,-0.0069917819250808755,0.12725377803879473,0.38673370114142963,0.1903622159149248,0.08571561262127753,0.17543379367708412,0.4848503312504852,0.1633565168975914,-0.03498409316410204,1.49,-0.07665581928043749,0.14860552729386844,-0.19740034358049943
0.12182992419482201,0.4280119209767632,0.09962957645172785,-0.0069917819250808755,0.12725377803879473,0.38673370114142963,0.1903622159149248,0.08571561262127753,0.17543379367708412,0.4848503312504852,0.1633565168975914,-0.03498409316410204,1.49,-0.07665581928043749,0.14860552729386844,-0.19740034358049943
0.12182992419482201,0.4280119209767632,0.09962957645172785,-0.0069917819250808755,0.12725377803879473,0.38673370114142963,0.1903622159149248,0.08571561262127753,0.17543379367708412,0.4848503312504852,0.1633565168975914,-0.03498409316410204,1.49,-0.07665581928043749,0.14860552729386844,-0.19740034358049943
0.12182992419482201,0.4280119209767632,0.09962957645172785,-0.0069917819250808755,0.12725377803879473,0.38673370114142963,0.1903622159149248,0.08571561262127753,0.17543379367708412,0.4848503312504852,0.1633565168975914,-0.03498409316410204,1.49,-0.07665581928043749,0.14860552729386844,-0.19740034358049943
0.12182992419482201,0.4280119209767632,0.09962957645172785,-0.0069917819250808755,0.12725377803879473,0.38673370114142963,0.1903622159149248,0.08571561262127753,0.17543379367708412,0.4848503312504852,0.1633565168975914,-0.03498409316410204,1.49,-0.07665581928043749,0.14860552729386844,-0.19740034358049943
0.12182992419482201,0.4280119209767632,0.09962957645172785,-0.0069917819250808755,0.12725377803879473,0.38673370114142963,0.1903622159149248,0.08571561262127753,0.17543379367708412,0.4848503312504852,0.1633565168975914,-0.03498409316410204,1.49,-0.07665581928043749,0.14860552729386844,-0.19740034358049943
0.12560138796160608,0.42842697828362114,0.09996630556510058,-0.00755729013501036,0.1273885546061726,0.3878005713658414,0.19108902942569572,0.08561756507565459,0.17815188773362978,0.48440533382328055,0.16178020640162044,-0.03472255508892494,1.49,-0.0762620207213473,0.14833812847908207,-0.1967805526111004
0.12560138796160608,0.42842697828362114,0.09996630556510058,-0.00755729013501036,0.1273885546061726,0.3878005713658414,0.19108902942569572,0.08561756507565459,0.17815188773362978,0.48440533382328055,0.16178020640162044,-0.03472255508892494,1.49,-0.0762620207213473,0.14833812847908207,-0.1967805526111004
0.12560138796160608,0.42842697828362114,0.09996630556510058,-0.00755729013501036,0.1273885546061726,0.3878005713658414,0.19108902942569572,0.08561756507565459,0.17815188773362978,0.48440533382328055,0.16178020640162044,-0.03472255508892494,1.49,-0.0762620207213473,0.14833812847908207,-0.1967805526111004
0.12560138796160608,0.42842697828362114,0.09996630556510058,-0.00755729013501036,0.1273885546061726,0.3878005713658414,0.19108902942569572,0.08561756507565459,0.17815188773362978,0.48440533382328055,0.16178020640162044,-0.03472255508892494,1.49,-0.0762620207213473,0.14833812847908207,-0.1967805526111004
0.12560138796160608,0.42842697828362114,0.09996630556510058,-0.00755729013501036,0.1273885546061726,0.3878005713658414,0.19108902942569572,0.08561756507565459,0.17815188773362978,0.48440533382328055,0.16178020640162044,-0.03472255508892494,1.49,-0.0762620207213473,0.14833812847908207,-0.1967805526111004
0.12560138796160608,0.42842697828362114,0.09996630556510058,-0.00755729013501036,0.1273885546061726,0.3878005713658414,0.19108902942569572,0.08561756507565459,0.17815188773362978,0.48440533382328055,0.16178020640162044,-0.03472255508892494,1.49,-0.0762620207213473,0.14833812847908207,-0.1967805526111004
0.12560138796160608,0.42842697828362114,0.09996630556510058,-0.00755729013501036,0.1273885546061726,0.3878005713658414,0.19108902942569572,0.08561756507565459,0.17815188773362978,0.48440533382328055,0.16178020640162044,-0.03472255508892494,1.49,-0.0762620207213473,0.14833812847908207,-0.1967805526111004
0.12560138796160608,0.42842697828362114,0.09996630556510058,-0.00755729013501036,0.1273885546061726,0.3878005713658414,0.19108902942569572,0.08561756507565459,0.17815188773362978,0.48440533382328055,0.16178020640162044,-0.03472255508892494,1.49,-0.0762620207213473,0.14833812847908207,-0.1967805526111004
0.12560138796160608,0.42842697828362114,0.09996630556510058,-0.00755729013501036,0.1273885546061726,0.3878005713658414,0.19108902942569572,0.08561756507565459,0.17815188773362978,0.48440533382328055,0.16178020640162044,-0.03472255508892494,1.49,-0.0762620207213473,0.14833812847908207,-0.1967805526111004
0.12560138796160608,0.42842697828362114,0.09996630556510058,-0.00755729013501036,0.1273885546061726,0.3878005713658414,0.19108902942569572,0.08561756507565459,0.17815188773362978,0.48440533382328055,0.16178020640162044,-0.03472255508892494,1.49,-0.0762620207213473,0.14833812847908207,-0.1967805526111004
0.11806158943966821,0.4285675057108949,0.09917414226600649,-0.007512687891269115,0.12569830798140394,0.3875643342367814,0.19118541371915815,0.0861486902382034,0.17543196878632783,0.4846011616688664,0.16233681260954713,-0.035178633249466046,1.49,-0.07636637182480165,0.14168267595871803,-0.19666990559326325
0.11806158943966821,0.4285675057108949,0.09917414226600649,-0.007512687891269115,0.12569830798140394,0.3875643342367814,0.19118541371915815,0.0861486902382034,0.17543196878632783,0.4846011616688664,0.16233681260954713,-0.035178633249466046,1.49,-0.07636637182480165,0.14168267595871803,-0.19666990559326325
0.11806158943966821,0.4285675057108949,0.09917414226600649,-0.007512687891269115,0.12569830798140394,0.3875643342367814,0.19118541371915815,0.0861486902382034,0.17543196878632783,0.4846011616688664,0.16233681260954713,-0.035178633249466046,1.49,-0.07636637182480165,0.14168267595871803,-0.19666990559326325
0.11806158943966821,0.4285675057108949,0.09917414226600649,-0.007512687891269115,0.12569830798140394,0.3875643342367814,0.19118541371915815,0.0861486902382034,0.17543196878632783,0.4846011616688664,0.16233681260954713,-0.035178633249466046,1.49,-0.07636637182480165,0.14168267595871803,-0.19666990559326325
0.11806158943966821,0.4285675057108949,0.09917414226600649,-0.007512687891269115,0.12569830798140394,0.3875643342367814,0.19118541371915815,0.0861486902382034,0.17543196878632783,0.4846011616688664,0.16233681260954713,-0.035178633249466046,1.49,-0.07636637182480165,0.14168267595871803,-0.19666990559326325
0.11806158943966821,0.4285675057108949,0.09917414226600649,-0.007512687891269115,0.12569830798140394,0.3875643342367814,0.19118541371915815,0.0861486902382034,0.17543196878632783,0.4846011616688664,0.16233681260954713,-0.035178633249466046,1.49,-0.07636637182480165,0.14168267595871803,-0.19666990559326325
0.11806158943966821,0.4285675057108949,0.09917414226600649,-0.007512687891269115,0.12569830798140394,0.3875643342367814,0.19118541371915815,0.0861486902382034,0.17543196878632783,0.4846011616688664,0.16233681260954713,-0.035178633249466046,1.49,-0.07636637182480165,0.14168267595871803,-0.19666990559326325
0.11806158943966821,0.4285675057108949,0.09917414226600649,-0.007512687891269115,0.12569830798140394,0.3875643342367814,0.19118541371915815,0.0861486902382034,0.17543196878632783,0.4846011616688664,0.16233681260954713,-0.035178633249466046,1.49,-0.07636637182480165,0.14168267595871803,-0.19666990559326325
0.11806158943966821,0.4285675057108949,0.09917414226600649,-0.007512687891269115,0.12569830798140394,0.3875643342367814,0.19118541371915815,0.0861486902382034,0.17543196878632783,0.4846011616688664,0.16233681260954713,-0.035178633249466046,1.49,-0.07636637182480165,0.14168267595871803,-0.19666990559326325
0.11806158943966821,0.4285675057108949,0.09917414226600649,-0.007512687891269115,0.12569830798140394,0.3875643342367814,0.19118541371915815,0.0861486902382034,0.17543196878632783,0.4846011616688664,0.16233681260954713,-0.035178633249466046,1.49,-0.07636637182480165,0.14168267595871803,-0.19666990559326325
0.09049545930922032,0.4781719985127449,0.14981466567516327,-0.018893651428818704,0.09049545930922032,0.3791719985127449,0.2686146656751633,0.0504063485711813,0.19000300887823104,0.4376055101662874,0.24827346935868264,-0.059543406003713606,1.49,-0.04053287252634764,0.16839910508990288,-0.20002955088578167
0.09099091861844062,0.4763439970254898,0.14962933135032652,-0.017787302857637407,0.09099091861844062,0.3783439970254898,0.26722933135032656,0.0508126971423626,0.1900060177564621,0.43521102033257486,0.24654693871736527,-0.059086812007427214,1.49,-0.04106574505269527,0.16679821017980576,-0.2000591017715633
0.09148637792766094,0.4745159955382347,0.1494439970254898,-0.016680954286456107,0.09148637792766094,0.3775159955382347,0.26584399702548983,0.051219045713543895,0.19000902663469316,0.43281653049886226,0.2448204080760479,-0.05863021801114082,1.49,-0.041598617579042915,0.16519731526970866,-0.20008865265734493
0.09198183723688125,0.4726879940509796,0.14925866270065308,-0.01557460571527481,0.09198183723688125,0.37668799405097964,0.2644586627006531,0.05162539428472519,0.1900120355129242,0.4304220406651497,0.24309387743473054,-0.05817362401485443,1.49,-0.04213149010539055,0.16359642035961153,-0.2001182035431266
0.09247729654610157,0.47085999256372446,0.14907332837581633,-0.014468257144093513,0.09247729654610157,0.3758599925637245,0.2630733283758164,0.05203174285590649,0.19001504439115524,0.4280275508314371,0.24136734679341315,-0.05771703001856804,1.49,-0.04266436263173819,0.1619955254495144,-0.20014775442890825
0.09297275585532189,0.46903199107646937,0.1488879940509796,-0.013361908572912216,0.09297275585532189,0.3750319910764694,0.26168799405097964,0.05243809142708779,0.19001805326938628,0.4256330609977245,0.2396408161520958,-0.05726043602228165,1.49,-0.04319723515808582,0.16039463053941727,-0.20017730531468989
0.09346821516454219,0.4672039895892143,0.14870265972614288,-0.01225556000173092,0.09346821516454219,0.3742039895892143,0.2603026597261429,0.052844439998269085,0.19002106214761733,0.423238571164012,0.23791428551077842,-0.056803842025995255,1.49,-0.04373010768443346,0.15879373562932014,-0.20020685620047152
0.09396367447376251,0.4653759881019592,0.14851732540130616,-0.011149211430549621,0.09396367447376251,0.3733759881019592,0.2589173254013062,0.05325078856945038,0.1900240710258484,0.4208440813302994,0.23618775486946106,-0.05634724802970886,1.49,-0.0442629802107811,0.15719284071922304,-0.20023640708625318
0.09445913378298282,0.4635479866147041,0.1483319910764694,-0.010042862859368323,0.09445913378298282,0.3725479866147041,0.25753199107646946,0.05365713714063168,0.19002707990407944,0.41844959149658684,0.2344612242281437,-0.05589065403342247,1.49,-0.04479585273712874,0.15559194580912591,-0.20026595797203484
0.09495459309220314,0.461719985127449,0.1481466567516327,-0.008936514288187026,0.09495459309220314,0.371719985127449,0.25614665675163273,0.05406348571181298,0.19003008878231048,0.41605510166287424,0.23273469358682633,-0.05543406003713608,1.49,-0.04532872526347637,0.1539910508990288,-0.20029550885781647
0.09528542204588651,0.4600856702047586,0.1479871134698391,-0.0079250068333745,0.09528542204588651,0.37098567020475864,0.25490711346983913,0.0544449931666255,0.18992177082836628,0.41398064958542585,0.2312428073734045,-0.05492965430080891,1.49,-0.04587541426584125,0.15257367651283743,-0.20030464150737973
0.09561625099956989,0.4584513552820682,0.1478275701880455,-0.006913499378561972,0.09561625099956989,0.37025135528206826,0.25366757018804553,0.05482650062143803,0.18981345287442206,0.4119061975079775,0.2297509211599827,-0.054425248564481735,1.49,-0.04642210326820612,0.15115630212664605,-0.200313774156943
0.09594707995325327,0.4568170403593778,0.14766802690625191,-0.0059019919237494455,0.09594707995325327,0.3695170403593778,0.25242802690625193,0.05520800807625056,0.18970513492047786,0.40983174543052914,0.22825903494656086,-0.05392084282815456,1.49,-0.04696879227057099,0.14973892774045466,-0.20032290680650622
0.09627790890693665,0.4551827254366874,0.14750848362445831,-0.0048904844689369184,0.09627790890693665,0.36878272543668744,0.25118848362445834,0.05558951553106309,0.18959681696653366,0.40775729335308075,0.22676714873313905,-0.05341643709182739,1.49,-0.04751548127293587,0.1483215533542633,-0.20033203945606948
