0.1219107781364525,0.42785069112064356,0.09955357818606113,-0.007428284212640293,0.1276442341366191,0.38741433192870844,0.19023062786371378,0.0847661743761773,0.1771734700965919,0.4846737039335466,0.16277398441999968,-0.0348550797330507,1.49,-0.07577011233850173,0.15126975211862168,-0.1970695587115588
0.09660873786062002,0.4535484105139971,0.1473489403426647,-0.0038789770141243914,0.09660873786062002,0.36804841051399706,0.24994894034266474,0.05597102298587561,0.18948849901258946,0.40568284127563237,0.22527526251971722,-0.052912031355500225,1.49,-0.04806217027530074,0.14690417896807195,-0.20034117210563274
0.0969395668143034,0.4519140955913067,0.1471893970608711,-0.0028674695593118643,0.0969395668143034,0.3673140955913067,0.24870939706087117,0.05635253044068814,0.18938018105864524,0.40360838919818404,0.22378337630629538,-0.05240762561917305,1.49,-0.04860885927766562,0.14548680458188057,-0.200350304755196
0.09727039576798677,0.4502797806686163,0.1470298537790775,-0.001855962104499338,0.09727039576798677,0.3665797806686163,0.24746985377907757,0.05673403789550067,0.18927186310470104,0.40153393712073565,0.22229149009287358,-0.05190321988284588,1.49,-0.04915554828003049,0.14406943019568919,-0.20035943740475926
0.09760122472167015,0.4486454657459259,0.14687031049728394,-0.000844454649686811,0.09760122472167015,0.36584546574592586,0.24623031049728397,0.05711554535031319,0.18916354515075684,0.39945948504328727,0.22079960387945174,-0.05139881414651871,1.49,-0.04970223728239536,0.14265205580949783,-0.2003685700543225
0.09793205367535353,0.4470111508232355,0.14671076721549034,0.00016705280512571696,0.09793205367535353,0.3651111508232355,0.24499076721549037,0.05749705280512572,0.18905522719681261,0.39738503296583894,0.21930771766602994,-0.050894408410191536,1.49,-0.050248926284760236,0.14123468142330647,-0.20037770270388575
0.0982628826290369,0.4453768359005451,0.14655122393369674,0.0011785602599382432,0.0982628826290369,0.3643768359005451,0.24375122393369678,0.05787856025993825,0.18894690924286842,0.39531058088839055,0.2178158314526081,-0.05039000267386436,1.49,-0.05079561528712511,0.1398173070371151,-0.200386835353449
0.09846791194877028,0.44389093120557066,0.1463976208037138,0.0021242732524573834,0.09846791194877028,0.3637009312055707,0.24262562080371383,0.05825727325245739,0.1887606597728133,0.39352863509199026,0.21653856545537709,-0.04984072259122133,1.49,-0.05134592213808,0.13856041750121117,-0.20037962248364466
0.09867294126850366,0.44240502651059627,0.14624401767373085,0.003069986244976524,0.09867294126850366,0.36302502651059626,0.2415000176737309,0.058635986244976526,0.1885744103027582,0.3917466892955899,0.2152612994581461,-0.0492914425085783,1.49,-0.05189622898903489,0.13730352796530723,-0.2003724096138403
0.09887797058823705,0.4409191218156219,0.14609041454374788,0.004015699237495665,0.09887797058823705,0.36234912181562184,0.24037441454374792,0.059014699237495666,0.1883881608327031,0.38996474349918964,0.2139840334609151,-0.048742162425935265,1.49,-0.05244653583998978,0.1360466384294033,-0.20036519674403594
0.09908299990797043,0.4394332171206474,0.14593681141376494,0.004961412230014805,0.09908299990797043,0.36167321712064743,0.23924881141376497,0.059393412230014805,0.188201911362648,0.3881827977027893,0.21270676746368408,-0.048192882343292234,1.49,-0.05299684269094467,0.13478974889349937,-0.2003579838742316
0.0992880292277038,0.437947312425673,0.145783208283782,0.005907125222533945,0.0992880292277038,0.360997312425673,0.23812320828378203,0.059772125222533945,0.1880156618925929,0.386400851906389,0.21142950146645306,-0.047643602260649204,1.49,-0.05354714954189956,0.13353285935759546,-0.20035077100442725
0.09949305854743719,0.4364614077306986,0.14562960515379905,0.006852838215053086,0.09949305854743719,0.36032140773069854,0.23699760515379908,0.06015083821505309,0.1878294124225378,0.3846189061099887,0.21015223546922207,-0.04709432217800617,1.49,-0.05409745639285445,0.1322759698216915,-0.2003435581346229
0.09969808786717058,0.4349755030357242,0.1454760020238161,0.007798551207572226,0.09969808786717058,0.3596455030357241,0.23587200202381614,0.06052955120757223,0.1876431629524827,0.3828369603135884,0.20887496947199108,-0.04654504209536314,1.49,-0.05464776324380934,0.13101908028578757,-0.20033634526481855
0.09990311718690395,0.43348959834074974,0.14532239889383314,0.008744264200091367,0.09990311718690395,0.3589695983407497,0.23474639889383317,0.06090826420009137,0.1874569134824276,0.3810550145171881,0.20759770347476006,-0.045995762012720105,1.49,-0.05519807009476423,0.12976219074988365,-0.20032913239501418
0.10010814650663732,0.4320036936457753,0.1451687957638502,0.009689977192610508,0.10010814650663732,0.3582936936457753,0.23362079576385023,0.06128697719261051,0.1872706640123725,0.37927306872078775,0.20632043747752904,-0.045446481930077075,1.49,-0.05574837694571912,0.12850530121397974,-0.20032191952520984
0.10031317582637071,0.4305177889508009,0.14501519263386725,0.010635690185129647,0.10031317582637071,0.3576177889508009,0.23249519263386728,0.06166569018512965,0.1870844145423174,0.37749112292438747,0.20504317148029805,-0.044897201847434044,1.49,-0.056298683796674014,0.1272484116780758,-0.2003147066554055
0.10048792355061471,0.42918641648884415,0.14488091099256276,0.011482833896848564,0.10048792355061471,0.35701541648884416,0.23148611099256278,0.062002533896848566,0.18690973640560507,0.3758920345268339,0.2038972188667953,-0.04440054927218556,1.49,-0.05679790258626789,0.1261183810976863,-0.20030599412249217
0.10066267127485871,0.4278550440268874,0.14474662935125826,0.012329977608567482,0.10066267127485871,0.3564130440268874,0.2304770293512583,0.06233937760856748,0.18673505826889275,0.3742929461292803,0.20275126625329257,-0.04390389669693708,1.49,-0.057297121375861765,0.1249883505172968,-0.20029728158957885
0.1008374189991027,0.42652367156493065,0.14461234770995376,0.013177121320286398,0.1008374189991027,0.3558106715649306,0.2294679477099538,0.0626762213202864,0.18656038013218046,0.3726938577317268,0.20160531363978984,-0.0434072441216886,1.49,-0.05779634016545564,0.1238583199369073,-0.20028856905666556
0.1010121667233467,0.4251922991029739,0.14447806606864927,0.014024265032005316,0.1010121667233467,0.3552082991029739,0.22845886606864932,0.06301306503200532,0.18638570199546814,0.37109476933417324,0.2004593610262871,-0.04291059154644012,1.49,-0.058295558955049516,0.12272828935651779,-0.20027985652375224
0.1011869144475907,0.42386092664101715,0.1443437844273448,0.014871408743724232,0.1011869144475907,0.3546059266410172,0.22744978442734481,0.06334990874372423,0.18621102385875582,0.36949568093661966,0.19931340841278433,-0.04241393897119164,1.49,-0.058794777744643395,0.12159825877612829,-0.20027114399083892
0.1013616621718347,0.42252955417906046,0.1442095027860403,0.01571855245544315,0.1013616621718347,0.35400355417906043,0.2264407027860403,0.06368675245544315,0.1860363457220435,0.3678965925390661,0.1981674557992816,-0.041917286395943165,1.49,-0.05929399653423727,0.1204682281957388,-0.2002624314579256
0.1015364098960787,0.4211981817171037,0.1440752211447358,0.016565696167162067,0.1015364098960787,0.35340118171710366,0.22543162114473583,0.06402359616716206,0.18586166758533118,0.3662975041415125,0.19702150318577888,-0.041420633820694684,1.49,-0.05979321532383114,0.11933819761534929,-0.2002537189250123
0.10171115762032269,0.41986680925514697,0.14394093950343131,0.017412839878880985,0.10171115762032269,0.35279880925514695,0.22442253950343133,0.06436043987888099,0.1856869894486189,0.364698415743959,0.19587555057227612,-0.0409239812454462,1.49,-0.06029243411342502,0.11820816703495979,-0.200245006392099
0.1018859053445667,0.4185354367931902,0.14380665786212682,0.0182599835905999,0.1018859053445667,0.35219643679319024,0.22341345786212685,0.0646972835905999,0.18551231131190657,0.36309932734640543,0.19472959795877337,-0.04042732867019772,1.49,-0.0607916529030189,0.1170781364545703,-0.20023629385918568
0.1020606530688107,0.41720406433123347,0.14367237622082232,0.019107127302318817,0.1020606530688107,0.35159406433123347,0.22240437622082235,0.06503412730231882,0.18533763317519425,0.36150023894885186,0.19358364534527064,-0.03993067609494924,1.49,-0.06129087169261277,0.11594810587418079,-0.20022758132627236
0.10214425553650468,0.4159738904881102,0.1435302303254068,0.01991690381596059,0.10214425553650468,0.35101999048811017,0.2214749103254068,0.0653846338159606,0.18509701136719642,0.3601414457316718,0.1926141236397475,-0.03938526523663342,1.49,-0.06179908678877935,0.11495806726047873,-0.2002068923045846
0.10222785800419866,0.4147437166449868,0.14338808442999124,0.020726680329602367,0.10222785800419866,0.3504459166449868,0.22054544442999124,0.06573514032960237,0.18485638955919861,0.3587826525144917,0.1916446019342244,-0.03883985437831759,1.49,-0.06230730188494593,0.11396802864677667,-0.20018620328289682
0.10231146047189264,0.41351354280186353,0.14324593853457568,0.021536456843244144,0.10231146047189264,0.3498718428018635,0.2196159785345757,0.06608564684324414,0.18461576775120078,0.35742385929731163,0.19067508022870125,-0.03829444352000176,1.49,-0.06281551698111251,0.11297799003307461,-0.20016551426120904
0.10239506293958663,0.4122833689587402,0.14310379263916015,0.022346233356885917,0.10239506293958663,0.3492977689587402,0.21868651263916017,0.06643615335688592,0.18437514594320295,0.35606506608013155,0.1897055585231781,-0.03774903266168594,1.49,-0.0633237320772791,0.11198795141937255,-0.2001448252395213
0.10247866540728062,0.4110531951156169,0.14296164674374462,0.02315600987052769,0.10247866540728062,0.34872369511561685,0.21775704674374463,0.0667866598705277,0.18413452413520515,0.35470627286295153,0.188736036817655,-0.03720362180337011,1.49,-0.06383194717344567,0.1109979128056705,-0.20012413621783354
0.1025622678749746,0.4098230212724936,0.14281950084832906,0.023965786384169466,0.1025622678749746,0.34814962127249355,0.21682758084832907,0.06713716638416947,0.18389390232720731,0.35334747964577146,0.18776651511213185,-0.03665821094505429,1.49,-0.06434016226961226,0.11000787419196845,-0.20010344719614576
0.10264587034266859,0.40859284742937024,0.1426773549529135,0.024775562897811243,0.10264587034266859,0.34757554742937025,0.21589811495291353,0.06748767289781124,0.18365328051920948,0.3519886864285914,0.1867969934066087,-0.036112800086738464,1.49,-0.06484837736577884,0.10901783557826639,-0.20008275817445798
0.10272947281036257,0.40736267358624695,0.14253520905749797,0.025585339411453016,0.10272947281036257,0.34700147358624694,0.214968649057498,0.06783817941145302,0.18341265871121165,0.3506298932114113,0.18582747170108557,-0.03556738922842263,1.49,-0.06535659246194542,0.10802779696456433,-0.20006206915277022
0.10281307527805655,0.4061324997431236,0.14239306316208244,0.02639511592509479,0.10281307527805655,0.3464273997431236,0.21403918316208242,0.0681886859250948,0.18317203690321385,0.3492710999942312,0.18485794999556246,-0.03502197837010681,1.49,-0.065864807558112,0.10703775835086227,-0.20004138013108247
0.10289667774575054,0.4049023259000003,0.1422509172666669,0.027204892438736566,0.10289667774575054,0.3458533259000003,0.2131097172666669,0.06853919243873657,0.18293141509521602,0.34791230677705115,0.18388842829003932,-0.034476567511790984,1.49,-0.06637302265427858,0.1060477197371602,-0.2000206911093947
0.10299250215832122,0.4038116328401227,0.14213396156008185,0.027912967809107042,0.10299250215832122,0.3453531228401227,0.21228417356008183,0.06883392480910705,0.1827417995986771,0.34665975369711416,0.18299305938239546,-0.034021408550921735,1.49,-0.06680706163226294,0.10514496555682552,-0.20000627679139993
0.10308832657089191,0.40272093978024515,0.14201700585349677,0.028621043179477522,0.10308832657089191,0.3448529197802451,0.21145862985349678,0.06912865717947753,0.18255218410213814,0.3454072006171771,0.1820976904747516,-0.03356624959005248,1.49,-0.06724110061024728,0.10424221137649083,-0.19999186247340514
0.10318415098346259,0.40163024672036757,0.14190005014691173,0.029329118549847998,0.10318415098346259,0.34435271672036755,0.21063308614691173,0.069423389549848,0.1823625686055992,0.3441546475372401,0.18120232156710775,-0.03311109062918323,1.49,-0.06767513958823164,0.10333945719615614,-0.19997744815541038
0.10327997539603329,0.40053955366049,0.1417830944403267,0.030037193920218475,0.10327997539603329,0.34385251366048997,0.20980754244032668,0.06971812192021848,0.18217295310906026,0.3429020944573031,0.1803069526594639,-0.03265593166831397,1.49,-0.068109178566216,0.10243670301582146,-0.1999630338374156
0.10337579980860397,0.39944886060061247,0.14166613873374162,0.030745269290588954,0.10337579980860397,0.34335231060061244,0.20898199873374163,0.07001285429058896,0.18198333761252133,0.3416495413773661,0.17941158375182004,-0.03220077270744472,1.49,-0.06854321754420034,0.10153394883548678,-0.19994861951942083
0.10347162422117465,0.3983581675407349,0.14154918302715658,0.03145334466095943,0.10347162422117465,0.34285210754073486,0.2081564550271566,0.07030758666095945,0.1817937221159824,0.3403969882974291,0.1785162148441762,-0.03174561374657547,1.49,-0.0689772565221847,0.10063119465515208,-0.19993420520142607
0.10356744863374534,0.3972674744808573,0.14143222732057154,0.03216142003132991,0.10356744863374534,0.3423519044808573,0.20733091132057155,0.07060231903132992,0.18160410661944346,0.33914443521749205,0.17762084593653235,-0.03129045478570622,1.49,-0.06941129550016906,0.0997284404748174,-0.1999197908834313
0.10366327304631602,0.39617678142097973,0.1413152716139865,0.03286949540170039,0.10366327304631602,0.3418517014209797,0.2065053676139865,0.0708970514017004,0.18141449112290453,0.33789188213755506,0.1767254770288885,-0.030835295824836965,1.49,-0.06984533447815341,0.09882568629448271,-0.19990537656543653
0.10375909745888671,0.39508608836110215,0.14119831590740142,0.03357757077207086,0.10375909745888671,0.3413514983611021,0.20567982390740144,0.07119178377207087,0.18122487562636558,0.336639329057618,0.17583010812124464,-0.030380136863967712,1.49,-0.07027937345613776,0.09792293211414801,-0.19989096224744174
0.1038549218714574,0.39399539530122457,0.14108136020081638,0.03428564614244134,0.1038549218714574,0.34085129530122454,0.2048542802008164,0.07148651614244135,0.18103526012982665,0.335386775977681,0.17493473921360078,-0.02992497790309846,1.49,-0.07071341243412212,0.09702017793381333,-0.19987654792944698
0.10392981344202515,0.3930061160757714,0.14097099641718094,0.0349320147109623,0.10392981344202515,0.3403934570757714,0.20410618721718096,0.07176087601096232,0.18084840441114586,0.3342744690421196,0.1741404386093228,-0.029495232754633116,1.49,-0.07111668569203072,0.09621464922210454,-0.19986120626153606
0.10400470501259289,0.39201683685031824,0.1408606326335455,0.03557838327948326,0.10400470501259289,0.33993561885031826,0.2033580942335455,0.07203523587948327,0.18066154869246506,0.33316216210655825,0.17334613800504478,-0.029065487606167777,1.49,-0.07151995894993934,0.09540912051039574,-0.19984586459362513
0.10407959658316064,0.39102755762486513,0.14075026884991007,0.03622475184800422,0.10407959658316064,0.33947778062486506,0.20261000124991008,0.07230959574800423,0.18047469297378427,0.33204985517099683,0.1725518374007668,-0.028635742457702437,1.49,-0.07192323220784795,0.09460359179868694,-0.1998305229257142
0.10415448815372838,0.39003827839941196,0.14063990506627463,0.03687112041652518,0.10415448815372838,0.3390199423994119,0.20186190826627465,0.07258395561652518,0.18028783725510347,0.3309375482354354,0.17175753679648878,-0.028205997309237094,1.49,-0.07232650546575656,0.09379806308697815,-0.1998151812578033
0.10422937972429613,0.3890489991739588,0.1405295412826392,0.037517488985046143,0.10422937972429613,0.33856210417395877,0.20111381528263922,0.07285831548504615,0.18010098153642268,0.329825241299874,0.1709632361922108,-0.02777625216077175,1.49,-0.07272977872366518,0.09299253437526936,-0.19979983958989236
0.10430427129486389,0.38805971994850563,0.14041917749900376,0.0381638575535671,0.10430427129486389,0.3381042659485056,0.20036572229900376,0.07313267535356711,0.1799141258177419,0.32871293436431265,0.1701689355879328,-0.027346507012306412,1.49,-0.07313305198157379,0.09218700566356056,-0.19978449792198144
0.10437916286543163,0.38707044072305247,0.14030881371536832,0.03881022612208806,0.10437916286543163,0.3376464277230525,0.19961762931536833,0.07340703522208807,0.17972727009906111,0.32760062742875123,0.1693746349836548,-0.026916761863841072,1.49,-0.07353632523948239,0.09138147695185175,-0.19976915625407052
0.10445405443599938,0.38608116149759936,0.1401984499317329,0.03945659469060902,0.10445405443599938,0.3371885894975993,0.1988695363317329,0.07368139509060903,0.17954041438038032,0.3264883204931898,0.1685803343793768,-0.02648701671537573,1.49,-0.073939598497391,0.09057594824014296,-0.1997538145861596
0.10452894600656712,0.3850918822721462,0.14008808614809745,0.04010296325912998,0.10452894600656712,0.33673075127214613,0.19812144334809745,0.07395575495912998,0.17935355866169952,0.32537601355762846,0.1677860337750988,-0.026057271566910387,1.49,-0.07434287175529962,0.08977041952843418,-0.19973847291824867
0.10460383757713487,0.384102603046693,0.13997772236446201,0.04074933182765094,0.10460383757713487,0.336272913046693,0.19737335036446202,0.07423011482765095,0.17916670294301873,0.32426370662206705,0.1669917331708208,-0.025627526418445047,1.49,-0.07474614501320823,0.08896489081672537,-0.19972313125033775
0.10469447108721157,0.3832257707477725,0.13988740762851498,0.041313735426002314,0.10469447108721157,0.33587437764777245,0.196709079348515,0.07445971059600232,0.17902849519431785,0.32323333939847104,0.16625433110267002,-0.025277703571634252,1.49,-0.07508597795908917,0.08822857955110859,-0.19971397325516843
0.10478510459728826,0.382348938448852,0.13979709289256798,0.04187813902435369,0.10478510459728826,0.3354758422488519,0.196044808332568,0.0746893063643537,0.17889028744561694,0.32220297217487504,0.16551692903451926,-0.02492788072482346,1.49,-0.07542581090497011,0.08749226828549181,-0.1997048152599991
0.10487573810736496,0.38147210614993143,0.13970677815662097,0.04244254262270507,0.10487573810736496,0.3350773068499314,0.19538053731662097,0.07491890213270508,0.17875207969691603,0.32117260495127903,0.1647795269663685,-0.024578057878012666,1.49,-0.07576564385085105,0.08675595701987501,-0.1996956572648298
0.10496637161744166,0.38059527385101094,0.13961646342067394,0.04300694622105644,0.10496637161744166,0.3346787714510109,0.19471626630067396,0.07514849790105645,0.17861387194821515,0.320142237727683,0.1640421248982177,-0.024228235031201875,1.49,-0.07610547679673199,0.08601964575425823,-0.19968649926966048
0.10505700512751837,0.3797184415520904,0.1395261486847269,0.043571349819407815,0.10505700512751837,0.33428023605209034,0.19405199528472694,0.07537809366940781,0.17847566419951427,0.319111870504087,0.16330472283006692,-0.02387841218439108,1.49,-0.07644530974261293,0.08528333448864145,-0.19967734127449116
0.10514763863759506,0.37884160925316984,0.1394358339487799,0.04413575341775919,0.10514763863759506,0.3338817006531698,0.1933877242687799,0.0756076894377592,0.17833745645081336,0.318081503280491,0.16256732076191616,-0.023528589337580286,1.49,-0.07678514268849386,0.08454702322302467,-0.19966818327932181
0.10523827214767176,0.37796477695424935,0.1393455192128329,0.04470015701611056,0.10523827214767176,0.33348316525424926,0.19272345325283288,0.07583728520611058,0.17819924870211248,0.317051136056895,0.1618299186937654,-0.023178766490769494,1.49,-0.0771249756343748,0.08381071195740789,-0.1996590252841525
0.10532890565774845,0.3770879446553288,0.13925520447688586,0.04526456061446194,0.10532890565774845,0.3330846298553288,0.19205918223688587,0.07606688097446195,0.17806104095341158,0.316020768833299,0.1610925166256146,-0.0228289436439587,1.49,-0.07746480858025574,0.08307440069179109,-0.19964986728898318
0.10541953916782515,0.3762111123564083,0.13916488974093882,0.045828964212813315,0.10541953916782515,0.33268609445640823,0.19139491122093885,0.07629647674281331,0.1779228332047107,0.314990401609703,0.16035511455746382,-0.02247912079714791,1.49,-0.07780464152613668,0.08233808942617431,-0.19964070929381386
0.10551017267790185,0.37533428005748776,0.13907457500499182,0.04639336781116469,0.10551017267790185,0.3322875590574877,0.19073064020499184,0.0765260725111647,0.1777846254560098,0.313960034386107,0.15961771248931306,-0.022129297950337114,1.49,-0.07814447447201762,0.08160177816055753,-0.19963155129864454
0.10561552412166078,0.3745545535887286,0.13899957347615238,0.04688603083539031,0.10561552412166078,0.3319382997987285,0.1901390780241524,0.07671740848839032,0.17768677566212587,0.31300579201522544,0.1589333491897888,-0.021845800133034672,1.49,-0.07843116169567647,0.08093048369746916,-0.19962791358135884
0.1057208755654197,0.37377482711996945,0.13892457194731295,0.04737869385961593,0.1057208755654197,0.3315890405399694,0.18954751584331295,0.07690874446561594,0.177588925868242,0.31205154964434395,0.15824898589026457,-0.021562302315732227,1.49,-0.07871784891933531,0.08025918923438079,-0.1996242758640731
0.10582622700917864,0.3729951006512103,0.1388495704184735,0.047871356883841545,0.10582622700917864,0.33123978128121023,0.18895595366247353,0.07710008044284154,0.17749107607435807,0.3110973072734624,0.1575646225907403,-0.021278804498429782,1.49,-0.07900453614299416,0.07958789477129243,-0.19962063814678738
0.10593157845293756,0.37221537418245115,0.13877456888963408,0.048364019908067164,0.10593157845293756,0.33089052202245106,0.18836439148163409,0.07729141642006716,0.17739322628047416,0.31014306490258087,0.15688025929121607,-0.02099530668112734,1.49,-0.07929122336665301,0.07891660030820405,-0.19961700042950167
0.1060369298966965,0.371435647713692,0.13869956736079464,0.04885668293229278,0.1060369298966965,0.3305412627636919,0.18777282930079464,0.07748275239729278,0.17729537648659027,0.3091888225316993,0.1561958959916918,-0.0207118088638249,1.49,-0.07957791059031186,0.07824530584511569,-0.19961336271221597
0.10614228134045543,0.3706559212449328,0.13862456583195518,0.049349345956518395,0.10614228134045543,0.3301920035049328,0.1871812671199552,0.0776740883745184,0.17719752669270636,0.30823458016081784,0.15551153269216755,-0.020428311046522454,1.49,-0.07986459781397069,0.07757401138202732,-0.19960972499493024
0.10624763278421435,0.3698761947761737,0.13854956430311574,0.049842008980744014,0.10624763278421435,0.3298427442461736,0.18658970493911575,0.07786542435174403,0.17709967689882244,0.3072803377899363,0.15482716939264332,-0.02014481322922001,1.49,-0.08015128503762954,0.07690271691893895,-0.1996060872776445
0.10635298422797329,0.3690964683074145,0.1384745627742763,0.05033467200496963,0.10635298422797329,0.32949348498741443,0.18599814275827634,0.07805676032896963,0.17700182710493853,0.30632609541905476,0.15414280609311906,-0.019861315411917567,1.49,-0.08043797226128839,0.07623142245585059,-0.1996024495603588
0.10645833567173221,0.36831674183865537,0.13839956124543687,0.05082733502919525,0.10645833567173221,0.3291442257286553,0.1854065805774369,0.07824809630619525,0.17690397731105464,0.30537185304817327,0.15345844279359483,-0.019577817594615125,1.49,-0.08072465948494723,0.07556012799276221,-0.1995988118430731
