0.1219107781364525,0.42785069112064356,0.09955357818606113,-0.007428284212640293,0.1276442341366191,0.38741433192870844,0.19023062786371378,0.0847661743761773,0.1771734700965919,0.4846737039335466,0.16277398441999968,-0.0348550797330507,1.49,-0.07577011233850173,0.15126975211862168,-0.1970695587115588
0.10656368711549115,0.3675370153698962,0.13832455971659743,0.05131999805342087,0.10656368711549115,0.32879496646989614,0.18481501839659745,0.07843943228342087,0.17680612751717073,0.30441761067729173,0.15277407949407057,-0.01929431977731268,1.49,-0.08101134670860607,0.07488883352967385,-0.19959517412578737
0.10670966040510427,0.36684700314149304,0.13826488606962867,0.051740854831767276,0.10670966040510427,0.32849237473049303,0.1842904401628287,0.07858909471946728,0.1767721691169933,0.3035070904687918,0.1521183816978014,-0.019099360333220735,1.49,-0.08123266342636117,0.07427059935803573,-0.1996017774819828
0.10685563369471739,0.36615699091308995,0.13820521242265993,0.05216171161011368,0.10685563369471739,0.32818978299108986,0.18376586192905994,0.07873875715551369,0.17673821071681586,0.30259657026029185,0.15146268390153222,-0.018904400889128793,1.49,-0.08145398014411627,0.0736523651863976,-0.19960838083817822
0.1070016069843305,0.3654669786846868,0.13814553877569116,0.052582568388460094,0.1070016069843305,0.32788719125168675,0.1832412836952912,0.0788884195915601,0.17670425231663844,0.30168605005179194,0.15080698610526305,-0.018709441445036848,1.49,-0.08167529686187136,0.07303413101475949,-0.19961498419437362
0.10714758027394362,0.36477696645628366,0.13808586512872242,0.0530034251668065,0.10714758027394362,0.32758459951228364,0.18271670546152244,0.0790380820276065,0.176670293916461,0.30077552984329203,0.15015128830899388,-0.018514482000944906,1.49,-0.08189661357962645,0.07241589684312137,-0.19962158755056905
0.10729355356355674,0.3640869542278805,0.13802619148175366,0.053424281945152904,0.10729355356355674,0.3272820077728805,0.1821921272277537,0.0791877444636529,0.17663633551628358,0.2998650096347921,0.1494955905127247,-0.01831952255685296,1.49,-0.08211793029738154,0.07179766267148324,-0.19962819090676448
0.10743952685316988,0.3633969419994774,0.1379665178347849,0.05384513872349931,0.10743952685316988,0.32697941603347735,0.1816675489939849,0.07933740689969931,0.17660237711610616,0.29895448942629216,0.1488398927164555,-0.018124563112761016,1.49,-0.08233924701513665,0.07117942849984513,-0.1996347942629599
0.107585500142783,0.36270692977107427,0.13790684418781615,0.054265995501845715,0.107585500142783,0.32667682429407424,0.18114297076021615,0.07948706933574572,0.1765684187159287,0.29804396921779225,0.14818419492018634,-0.017929603668669074,1.49,-0.08256056373289174,0.07056119432820701,-0.19964139761915534
0.10773147343239611,0.3620169175426711,0.13784717054084739,0.05468685228019213,0.10773147343239611,0.32637423255467113,0.1806183925264474,0.07963673177179212,0.1765344603157513,0.29713344900929234,0.14752849712391716,-0.01773464422457713,1.49,-0.08278188045064683,0.0699429601565689,-0.19964800097535074
0.10787744672200923,0.36132690531426803,0.13778749689387865,0.05510770905853853,0.10787744672200923,0.32607164081526796,0.18009381429267865,0.07978639420783853,0.17650050191557384,0.2962229288007924,0.146872799327648,-0.017539684780485187,1.49,-0.08300319716840193,0.06932472598493077,-0.19965460433154616
0.10802342001162235,0.3606368930858649,0.13772782324690988,0.05552856583688494,0.10802342001162235,0.32576904907586485,0.1795692360589099,0.07993605664388494,0.17646654351539642,0.29531240859229246,0.14621710153137882,-0.01734472533639324,1.49,-0.08322451388615702,0.06870649181329265,-0.1996612076877416
0.1081743689455255,0.36001850550423603,0.13767586591392733,0.05590101705691117,0.1081743689455255,0.325499339934336,0.17909886459780733,0.08006443295584117,0.17645630882131416,0.29447396213673444,0.14561237484711495,-0.017189766192141093,1.49,-0.08340984822830112,0.06814573543317938,-0.19967082156839938
0.10832531787942866,0.35940011792260723,0.13762390858094475,0.056273468276937404,0.10832531787942866,0.3252296307928072,0.17862849313670479,0.0801928092677974,0.1764460741272319,0.2936355156811764,0.14500764816285108,-0.01703480704788895,1.49,-0.08359518257044522,0.06758497905306611,-0.19968043544905717
0.1084762668133318,0.3587817303409784,0.1375719512479622,0.05664591949696363,0.1084762668133318,0.32495992165127835,0.17815812167560224,0.08032118557975362,0.17643583943314964,0.2927970692256184,0.14440292147858722,-0.0168798479036368,1.49,-0.08378051691258932,0.06702422267295284,-0.19969004932971496
0.10862721574723495,0.3581633427593495,0.13751999391497965,0.05701837071698986,0.10862721574723495,0.3246902125097495,0.17768775021449967,0.08044956189170986,0.17642560473906738,0.29195862277006035,0.14379819479432335,-0.016724888759384656,1.49,-0.08396585125473342,0.06646346629283957,-0.19969966321037275
0.1087781646811381,0.35754495517772067,0.13746803658199708,0.0573908219370161,0.1087781646811381,0.3244205033682207,0.1772173787533971,0.0805779382036661,0.17641537004498511,0.2911201763145023,0.14319346811005945,-0.016569929615132508,1.49,-0.08415118559687751,0.0659027099127263,-0.19970927709103053
0.10892911361504126,0.35692656759609187,0.13741607924901453,0.05776327315704233,0.10892911361504126,0.32415079422669185,0.17674700729229456,0.08070631451562232,0.17640513535090285,0.2902817298589443,0.14258874142579558,-0.01641497047088036,1.49,-0.08433651993902161,0.06534195353261303,-0.19971889097168835
0.10908006254894441,0.356308180014463,0.13736412191603198,0.05813572437706856,0.10908006254894441,0.323881085085163,0.17627663583119202,0.08083469082757855,0.1763949006568206,0.28944328340338626,0.14198401474153172,-0.016260011326628215,1.49,-0.08452185428116571,0.06478119715249976,-0.19972850485234614
0.10923101148284756,0.35568979243283416,0.13731216458304943,0.058508175597094786,0.10923101148284756,0.32361137594363415,0.17580626437008945,0.08096306713953479,0.17638466596273833,0.28860483694782824,0.14137928805726785,-0.016105052182376067,1.49,-0.08470718862330981,0.06422044077238649,-0.19973811873300393
0.10938196041675072,0.35507140485120536,0.13726020725006685,0.05888062681712102,0.10938196041675072,0.32334166680210535,0.17533589290898688,0.08109144345149102,0.17637443126865607,0.2877663904922702,0.14077456137300398,-0.015950093038123923,1.49,-0.08489252296545391,0.06365968439227322,-0.19974773261366172
0.10953290935065386,0.3544530172695765,0.1372082499170843,0.05925307803714725,0.10953290935065386,0.3230719576605765,0.17486552144788434,0.08121981976344725,0.1763641965745738,0.2869279440367122,0.1401698346887401,-0.015795133893871775,1.49,-0.08507785730759801,0.06309892801215995,-0.1997573464943195
0.10969365622797586,0.3538971343044985,0.13716193222299197,0.05957669550211041,0.10969365622797586,0.3228298852915885,0.174442631038484,0.0813237698111474,0.1763746081675353,0.2861347836243769,0.1395959202095695,-0.015679747125836835,1.49,-0.08521812043953435,0.06259283851427874,-0.19976983123215708
0.10985440310529786,0.3533412513394205,0.13711561452889962,0.05990031296707356,0.10985440310529786,0.32258781292260047,0.17401974062908365,0.08142771985884756,0.1763850197604968,0.2853416232120416,0.13902200573039888,-0.015564360357801895,1.49,-0.08535838357147069,0.06208674901639753,-0.19978231596999468
0.11001514998261985,0.3527853683743425,0.13706929683480729,0.06022393043203671,0.11001514998261985,0.3223457405536125,0.17359685021968332,0.08153166990654771,0.1763954313534583,0.2845484627997063,0.13844809125122828,-0.015448973589766955,1.49,-0.08549864670340704,0.06158065951851632,-0.1997948007078323
0.11017589685994185,0.35222948540926446,0.13702297914071496,0.06054754789699986,0.11017589685994185,0.3221036681846245,0.173173959810283,0.08163561995424787,0.1764058429464198,0.283755302387371,0.13787417677205765,-0.015333586821732016,1.49,-0.08563890983534338,0.06107457002063511,-0.19980728544566986
0.11033664373726385,0.35167360244418644,0.13697666144662263,0.06087116536196302,0.11033664373726385,0.32186159581563645,0.17275106940088264,0.08173957000194801,0.1764162545393813,0.28296214197503566,0.13730026229288705,-0.015218200053697076,1.49,-0.08577917296727972,0.060568480522753904,-0.19981977018350744
0.11049739061458583,0.35111771947910847,0.13693034375253027,0.06119478282692617,0.11049739061458583,0.32161952344664846,0.1723281789914823,0.08184352004964816,0.17642666613234279,0.28216898156270037,0.13672634781371645,-0.015102813285662138,1.49,-0.08591943609921605,0.0600623910248727,-0.19983225492134504
0.11065813749190782,0.35056183651403044,0.13688402605843794,0.06151840029188932,0.11065813749190782,0.32137745107766047,0.17190528858208198,0.08194747009734832,0.1764370777253043,0.2813758211503651,0.13615243333454582,-0.014987426517627198,1.49,-0.08605969923115239,0.05955630152699149,-0.19984473965918265
0.11081888436922982,0.3500059535489524,0.1368377083643456,0.061842017756852476,0.11081888436922982,0.3211353787086725,0.17148239817268165,0.08205142014504847,0.1764474893182658,0.2805826607380298,0.13557851885537522,-0.014872039749592258,1.49,-0.08619996236308874,0.05905021202911028,-0.19985722439702022
0.11097963124655182,0.34945007058387445,0.13679139067025325,0.06216563522181563,0.11097963124655182,0.32089330633968444,0.1710595077632813,0.08215537019274863,0.1764579009112273,0.2797895003256945,0.1350046043762046,-0.014756652981557318,1.49,-0.08634022549502508,0.05854412253122907,-0.1998697091348578
0.11114037812387381,0.3488941876187964,0.13674507297616093,0.06248925268677878,0.11114037812387381,0.32065123397069645,0.17063661735388097,0.08225932024044878,0.1764683125041888,0.2789963399133592,0.134430689897034,-0.014641266213522379,1.49,-0.08648048862696142,0.05803803303334786,-0.1998821938726954
0.11128284579842368,0.3483889324281706,0.13670008003677409,0.06278254204121955,0.11128284579842368,0.3204284083165516,0.17025270897071693,0.08235490891935285,0.1764723315583404,0.2782770533103639,0.13390998053355466,-0.014530921454428995,1.49,-0.08660299270482508,0.05758592547484971,-0.1998926587194667
0.11142531347297356,0.34788367723754476,0.13665508709738722,0.06307583139566032,0.11142531347297356,0.3202055826624068,0.16986880058755285,0.08245049759825691,0.176476350612492,0.2775577667073686,0.1333892711700753,-0.01442057669533561,1.49,-0.08672549678268872,0.05713381791635156,-0.19990312356623802
0.11156778114752344,0.34737842204691893,0.13661009415800035,0.06336912075010108,0.11156778114752344,0.31998275700826195,0.1694848922043888,0.082546086277161,0.1764803696666436,0.2768384801043733,0.13286856180659595,-0.014310231936242226,1.49,-0.08684800086055236,0.05668171035785341,-0.19991358841300932
0.11171024882207331,0.3468731668562931,0.1365651012186135,0.06366241010454185,0.11171024882207331,0.3197599313541171,0.16910098382122477,0.08264167495606506,0.17648438872079522,0.276119193501378,0.1323478524431166,-0.014199887177148842,1.49,-0.08697050493841602,0.05622960279935526,-0.19992405325978063
0.11185271649662318,0.34636791166566727,0.13652010827922667,0.06395569945898262,0.11185271649662318,0.3195371056999723,0.1687170754380607,0.08273726363496912,0.17648840777494684,0.2753999068983827,0.13182714307963725,-0.014089542418055458,1.49,-0.08709300901627967,0.05577749524085711,-0.19993451810655194
0.11199518417117306,0.34586265647504144,0.1364751153398398,0.06424898881342339,0.11199518417117306,0.31931428004582746,0.16833316705489665,0.08283285231387319,0.17649242682909844,0.27468062029538737,0.1313064337161579,-0.013979197658962073,1.49,-0.08721551309414331,0.05532538768235895,-0.19994498295332325
0.11213765184572294,0.3453574012844156,0.13643012240045294,0.06454227816786416,0.11213765184572294,0.3190914543916826,0.1679492586717326,0.08292844099277726,0.17649644588325003,0.27396133369239206,0.13078572435267855,-0.01386885289986869,1.49,-0.08733801717200695,0.0548732801238608,-0.19995544780009455
0.11228011952027281,0.3448521460937898,0.1363851294610661,0.06483556752230492,0.11228011952027281,0.3188686287375378,0.16756535028856856,0.08302402967168133,0.17650046493740165,0.27324204708939676,0.1302650149891992,-0.013758508140775305,1.49,-0.08746052124987061,0.05442117256536265,-0.19996591264686586
0.11242258719482268,0.34434689090316395,0.13634013652167926,0.06512885687674569,0.11242258719482268,0.31864580308339296,0.1671814419054045,0.0831196183505854,0.17650448399155327,0.27252276048640145,0.12974430562571984,-0.01364816338168192,1.49,-0.08758302532773427,0.0539690650068645,-0.19997637749363717
0.11256505486937256,0.3438416357125381,0.1362951435822924,0.06542214623118646,0.11256505486937256,0.31842297742924813,0.16679753352224044,0.08321520702948947,0.17650850304570487,0.27180347388340614,0.1292235962622405,-0.013537818622588536,1.49,-0.0877055294055979,0.05351695744836635,-0.19998684234040848
0.11271077033575547,0.34338420639760137,0.13625285017459524,0.06567521665806526,0.11271077033575547,0.3182197346971443,0.1664502162151438,0.08329034684838524,0.1765229316574397,0.2711096476604546,0.1287192130041431,-0.01345296729373875,1.49,-0.0877826619294135,0.05311356972016755,-0.19999865279149703
0.11285648580213838,0.34292677708266467,0.13621055676689806,0.06592828708494408,0.11285648580213838,0.31801649196504045,0.16610289890804716,0.08336548666728102,0.17653736026917455,0.270415821437503,0.12821482974604567,-0.013368115964888964,1.49,-0.08785979445322908,0.05271018199196875,-0.2000104632425856
0.1130022012685213,0.3424693477677279,0.1361682633592009,0.06618135751182289,0.1130022012685213,0.31781324923293663,0.16575558160095052,0.08344062648617681,0.1765517888809094,0.2697219952145514,0.12771044648794827,-0.013283264636039176,1.49,-0.08793692697704468,0.052306794263769954,-0.20002227369367417
0.11314791673490421,0.34201191845279116,0.13612596995150375,0.0664344279387017,0.11314791673490421,0.31761000650083276,0.16540826429385388,0.08351576630507258,0.17656621749264423,0.26902816899159987,0.12720606322985087,-0.01319841330718939,1.49,-0.08801405950086028,0.051903406535571156,-0.20003408414476273
0.11329363220128712,0.34155448913785447,0.1360836765438066,0.06668749836558051,0.11329363220128712,0.31740676376872895,0.16506094698675722,0.08359090612396836,0.17658064610437907,0.2683343427686483,0.12670167997175344,-0.013113561978339603,1.49,-0.08809119202467586,0.05150001880737236,-0.2000458945958513
0.11343934766767003,0.3410970598229177,0.13604138313610942,0.06694056879245931,0.11343934766767003,0.31720352103662514,0.16471362967966058,0.08366604594286414,0.17659507471611388,0.2676405165456967,0.12619729671365604,-0.013028710649489817,1.49,-0.08816832454849145,0.05109663107917357,-0.20005770504693984
0.11358506313405294,0.34063963050798096,0.13599908972841226,0.06719363921933813,0.11358506313405294,0.31700027830452127,0.16436631237256394,0.08374118576175993,0.17660950332784872,0.26694669032274515,0.12569291345555864,-0.01294385932064003,1.49,-0.08824545707230705,0.05069324335097477,-0.2000695154980284
0.11373077860043586,0.3401822011930442,0.1359567963207151,0.06744670964621693,0.11373077860043586,0.31679703557241745,0.1640189950654673,0.0838163255806557,0.17662393193958356,0.2662528640997936,0.1251885301974612,-0.012859007991790242,1.49,-0.08832258959612264,0.05028985562277597,-0.20008132594911698
0.11387649406681877,0.3397247718781075,0.13591450291301793,0.06769978007309575,0.11387649406681877,0.3165937928403136,0.16367167775837066,0.08389146539955147,0.1766383605513184,0.265559037876842,0.1246841469393638,-0.012774156662940456,1.49,-0.08839972211993823,0.04988646789457717,-0.20009313640020554
0.11402220953320168,0.33926734256317076,0.13587220950532078,0.06795285049997456,0.11402220953320168,0.31639055010820977,0.16332436045127402,0.08396660521844726,0.17665278916305324,0.26486521165389043,0.12417976368126639,-0.01268930533409067,1.49,-0.08847685464375382,0.049483080166378375,-0.2001049468512941
0.11414534221615946,0.33883915366524614,0.1358231437620723,0.06818632646782656,0.11414534221615946,0.31619112913483477,0.163000773198566,0.08403994363911454,0.17664484049577078,0.2642135526320342,0.12370488380959425,-0.012589845914554084,1.49,-0.08852774633290006,0.049135470788400144,-0.20011239868616337
0.11426847489911723,0.3384109647673215,0.13577407801882382,0.06841980243567858,0.11426847489911723,0.3159917081614598,0.162677185945858,0.08411328205978182,0.17663689182848832,0.263561893610178,0.12323000393792213,-0.012490386495017498,1.49,-0.08857863802204631,0.04878786141042191,-0.20011985052103265
0.114391607582075,0.33798277586939696,0.13572501227557535,0.06865327840353058,0.114391607582075,0.3157922871880848,0.16235359869315,0.0841866204804491,0.17662894316120584,0.2629102345883218,0.12275512406625,-0.012390927075480914,1.49,-0.08862952971119256,0.048440252032443676,-0.20012730235590193
0.11451474026503279,0.33755458697147234,0.13567594653232687,0.06888675437138259,0.11451474026503279,0.3155928662147098,0.162030011440442,0.08425995890111639,0.17662099449392338,0.2622585755664656,0.12228024419457786,-0.012291467655944329,1.49,-0.0886804214003388,0.048092642654465445,-0.2001347541907712
0.11463787294799058,0.3371263980735477,0.13562688078907842,0.06912023033923459,0.11463787294799058,0.3153934452413348,0.16170642418773398,0.08433329732178366,0.17661304582664092,0.2616069165446094,0.12180536432290573,-0.012192008236407743,1.49,-0.08873131308948504,0.047745033276487214,-0.20014220602564048
0.11476100563094835,0.3366982091756231,0.13557781504582994,0.06935370630708661,0.11476100563094835,0.3151940242679598,0.16138283693502598,0.08440663574245094,0.17660509715935846,0.26095525752275317,0.12133048445123361,-0.012092548816871157,1.49,-0.08878220477863129,0.04739742389850898,-0.20014965786050976
0.11488413831390612,0.3362700202776985,0.13552874930258146,0.06958718227493861,0.11488413831390612,0.3149946032945848,0.16105924968231797,0.08447997416311823,0.176597148492076,0.26030359850089696,0.12085560457956147,-0.011993089397334572,1.49,-0.08883309646777754,0.047049814520530746,-0.20015710969537903
0.1150072709968639,0.3358418313797739,0.135479683559333,0.06982065824279061,0.1150072709968639,0.3147951823212098,0.16073566242960996,0.08455331258378551,0.1765891998247935,0.25965193947904075,0.12038072470788934,-0.011893629977797988,1.49,-0.08888398815692378,0.046702205142552515,-0.2001645615302483
0.11513040367982169,0.3354136424818493,0.1354306178160845,0.07005413421064263,0.11513040367982169,0.3145957613478348,0.16041207517690195,0.08462665100445278,0.17658125115751105,0.25900028045718454,0.11990584483621722,-0.011794170558261402,1.49,-0.08893487984607001,0.04635459576457428,-0.20017201336511758
0.11525353636277946,0.3349854535839247,0.13538155207283603,0.07028761017849464,0.11525353636277946,0.3143963403744598,0.16008848792419395,0.08469998942512007,0.1765733024902286,0.25834862143532833,0.11943096496454508,-0.011694711138724816,1.49,-0.08898577153521627,0.04600698638659605,-0.20017946519998686
0.11532879322492977,0.3345872646283581,0.1353288469389561,0.07051695627912992,0.11532879322492977,0.3142040425509879,0.15978871343180046,0.0847852117332891,0.17652239530413055,0.25779127100834287,0.11902599053595181,-0.011561418049554364,1.49,-0.08905376285304101,0.04571244070743391,-0.20017799012760318
0.11540405008708007,0.33418907567279155,0.13527614180507622,0.07074630237976522,0.11540405008708007,0.3140117447275159,0.15948893893940697,0.08487043404145814,0.1764714881180325,0.2572339205813574,0.11862101610735852,-0.011428124960383914,1.49,-0.08912175417086574,0.04541789502827178,-0.2001765150552195
0.11547930694923039,0.33379088671722495,0.1352234366711963,0.0709756484804005,0.11547930694923039,0.313819446904044,0.15918916444701348,0.08495565634962718,0.17642058093193447,0.25667657015437195,0.11821604167876523,-0.011294831871213462,1.49,-0.08918974548869048,0.045123349349109644,-0.2001750399828358
0.1155545638113807,0.33339269776165836,0.1351707315373164,0.0712049945810358,0.1155545638113807,0.3136271490805721,0.15888938995462,0.0850408786577962,0.17636967374583642,0.2561192197273865,0.11781106725017196,-0.01116153878204301,1.49,-0.0892577368065152,0.044828803669947515,-0.20017356491045213
0.115629820673531,0.3329945088060918,0.13511802640343648,0.07143434068167108,0.115629820673531,0.31343485125710013,0.1585896154622265,0.08512610096596523,0.17631876655973838,0.25556186930040103,0.11740609282157868,-0.01102824569287256,1.49,-0.08932572812433995,0.04453425799078538,-0.20017208983806845
0.11570507753568131,0.33259631985052523,0.13506532126955656,0.07166368678230636,0.11570507753568131,0.3132425534336282,0.158289840969833,0.08521132327413428,0.17626785937364037,0.2550045188734155,0.1170011183929854,-0.010894952603702109,1.49,-0.08939371944216469,0.04423971231162324,-0.2001706147656848
0.11578033439783161,0.33219813089495864,0.13501261613567667,0.07189303288294166,0.11578033439783161,0.3130502556101563,0.15799006647743952,0.08529654558230332,0.17621695218754233,0.25444716844643006,0.11659614396439211,-0.010761659514531657,1.49,-0.08946171075998942,0.04394516663246111,-0.2001691396933011
0.11585559125998193,0.33179994193939205,0.13495991100179675,0.07212237898357694,0.11585559125998193,0.3128579577866844,0.15769029198504603,0.08538176789047235,0.17616604500144428,0.2538898180194446,0.11619116953579883,-0.010628366425361205,1.49,-0.08952970207781416,0.043650620953298976,-0.20016766462091742
0.11593084812213224,0.3314017529838255,0.13490720586791685,0.07235172508421224,0.11593084812213224,0.31266565996321244,0.15739051749265254,0.08546699019864137,0.17611513781534624,0.25333246759245914,0.11578619510720556,-0.010495073336190755,1.49,-0.08959769339563889,0.043356075274136846,-0.20016618954853374
0.11600610498428254,0.3310035640282589,0.13485450073403693,0.07258107118484752,0.11600610498428254,0.31247336213974053,0.15709074300025905,0.08555221250681042,0.1760642306292482,0.2527751171654737,0.11538122067861227,-0.010361780247020303,1.49,-0.08966568471346363,0.04306152959497471,-0.20016471447615006
0.11607163887224108,0.3306463660935885,0.134807847530438,0.07278680295895143,0.11607163887224108,0.3123014662239553,0.1568217273739979,0.08562823286769469,0.17601770300384198,0.2522753327762696,0.11501815215063436,-0.010240125661808553,1.49,-0.08972748810788517,0.04279598798437299,-0.20016321183260527
0.11613717276019961,0.3302891681589181,0.1347611943268391,0.07299253473305532,0.11613717276019961,0.31212957030817007,0.15655271174773677,0.08570425322857896,0.17597117537843576,0.25177554838706556,0.11465508362265645,-0.010118471076596804,1.49,-0.08978929150230669,0.042530446373771284,-0.20016170918906048
0.11620270664815815,0.3299319702242477,0.1347145411232402,0.07319826650715923,0.11620270664815815,0.31195767439238486,0.15628369612147563,0.08578027358946323,0.17592464775302957,0.2512757639978615,0.11429201509467854,-0.009996816491385055,1.49,-0.08985109489672823,0.04226490476316957,-0.2001602065455157
0.11626824053611669,0.3295747722895773,0.13466788791964127,0.07340399828126314,0.11626824053611669,0.3117857784765996,0.1560146804952145,0.08585629395034751,0.17587812012762336,0.25077597960865744,0.11392894656670063,-0.009875161906173305,1.49,-0.08991289829114976,0.04199936315256786,-0.2001587039019709
