0.1219107781364525,0.42785069112064356,0.09955357818606113,-0.007428284212640293,0.1276442341366191,0.38741433192870844,0.19023062786371378,0.0847661743761773,0.1771734700965919,0.4846737039335466,0.16277398441999968,-0.0348550797330507,1.49,-0.07577011233850173,0.15126975211862168,-0.1970695587115588
0.11633377442407522,0.3292175743549069,0.13462123471604237,0.07360973005536703,0.11633377442407522,0.3116138825608144,0.15574566486895336,0.08593231431123177,0.17583159250221714,0.2502761952194534,0.11356587803872273,-0.009753507320961554,1.49,-0.08997470168557128,0.04173382154196614,-0.20015720125842612
0.11639930831203375,0.32886037642023647,0.13457458151244345,0.07381546182947094,0.11639930831203375,0.3114419866450292,0.15547664924269225,0.08600833467211605,0.17578506487681092,0.24977641083024932,0.11320280951074481,-0.009631852735749805,1.49,-0.09003650507999282,0.04146827993136443,-0.2001556986148813
0.11646484219999229,0.3285031784855661,0.13452792830884452,0.07402119360357484,0.11646484219999229,0.31127009072924394,0.1552076336164311,0.08608435503300033,0.1757385372514047,0.24927662644104526,0.1128397409827669,-0.009510198150538055,1.49,-0.09009830847441436,0.04120273832076272,-0.20015419597133652
0.11653037608795083,0.32814598055089567,0.1344812751052456,0.07422692537767875,0.11653037608795083,0.31109819481345874,0.15493861799016997,0.0861603753938846,0.1756920096259985,0.2487768420518412,0.112476672454789,-0.009388543565326306,1.49,-0.0901601118688359,0.040937196710161,-0.20015269332779173
0.11659590997590936,0.3277887826162253,0.1344346219016467,0.07443265715178264,0.11659590997590936,0.3109262988976735,0.15466960236390884,0.08623639575476887,0.1756454820005923,0.24827705766263714,0.11211360392681108,-0.009266888980114556,1.49,-0.09022191526325742,0.04067165509955929,-0.20015119068424694
0.1166614438638679,0.32743158468155487,0.13438796869804778,0.07463838892588655,0.1166614438638679,0.3107544029818883,0.1544005867376477,0.08631241611565314,0.17559895437518608,0.24777727327343307,0.11175053539883317,-0.009145234394902807,1.49,-0.09028371865767895,0.040406113488957576,-0.20014968804070216
0.1167196743875877,0.327109730807572,0.1343457303262891,0.07482452459171954,0.1167196743875877,0.31059932092490206,0.15415822218549302,0.08638181150958847,0.1755559050027952,0.2473290984042537,0.11142502840142557,-0.009034550195084486,1.49,-0.09034083760297767,0.04016761230155869,-0.20014806339773905
0.11677790491130749,0.3267878769335891,0.1343034919545304,0.07501066025755253,0.11677790491130749,0.3104442388679159,0.15391585763333832,0.0864512069035238,0.1755128556304043,0.24688092353507432,0.11109952140401798,-0.008923865995266164,1.49,-0.0903979565482764,0.03992911111415981,-0.20014643875477597
0.11683613543502729,0.32646602305960626,0.13426125358277172,0.07519679592338553,0.11683613543502729,0.31028915681092967,0.1536734930811836,0.08652060229745913,0.1754698062580134,0.24643274866589493,0.11077401440661039,-0.008813181795447843,1.49,-0.09045507549357513,0.03969060992676093,-0.20014481411181287
0.11689436595874708,0.3261441691856234,0.134219015211013,0.07538293158921852,0.11689436595874708,0.31013407475394345,0.15343112852902893,0.08658999769139446,0.1754267568856225,0.24598457379671557,0.11044850740920278,-0.008702497595629521,1.49,-0.09051219443887386,0.03945210873936204,-0.20014318946884976
0.11695259648246688,0.3258223153116405,0.13417677683925433,0.07556906725505151,0.11695259648246688,0.3099789926969573,0.15318876397687425,0.08665939308532977,0.17538370751323162,0.2455363989275362,0.11012300041179518,-0.0085918133958112,1.49,-0.09056931338417258,0.03921360755196315,-0.2001415648258867
0.11701082700618667,0.32550046143765765,0.13413453846749565,0.0757552029208845,0.11701082700618667,0.30982391063997106,0.15294639942471955,0.0867287884792651,0.17534065814084074,0.2450882240583568,0.10979749341438759,-0.00848112919599288,1.49,-0.0906264323294713,0.03897510636456427,-0.20013994018292358
0.11706905752990647,0.3251786075636748,0.13409230009573694,0.07594133858671749,0.11706905752990647,0.30966882858298483,0.15270403487256484,0.08679818387320043,0.17529760876844985,0.24464004918917742,0.10947198641698,-0.008370444996174559,1.49,-0.09068355127477003,0.03873660517716539,-0.20013831553996048
0.11712728805362627,0.3248567536896919,0.13405006172397826,0.0761274742525505,0.11712728805362627,0.3095137465259986,0.15246167032041016,0.08686757926713576,0.17525455939605894,0.24419187431999806,0.1091464794195724,-0.008259760796356238,1.49,-0.09074067022006876,0.038498103989766504,-0.20013669089699737
0.11718551857734606,0.32453489981570904,0.13400782335221956,0.07631360991838348,0.11718551857734606,0.30935866446901245,0.1522193057682555,0.08693697466107109,0.17521151002366805,0.2437436994508187,0.10882097242216479,-0.008149076596537916,1.49,-0.09079778916536749,0.03825960280236762,-0.2001350662540343
0.11724374910106586,0.3242130459417262,0.13396558498046088,0.07649974558421647,0.11724374910106586,0.3092035824120262,0.15197694121610078,0.08700637005500642,0.17516846065127717,0.2432955245816393,0.1084954654247572,-0.008038392396719595,1.49,-0.09085490811066621,0.03802110161496874,-0.2001334416110712
0.1173283133527758,0.3239348481455112,0.13393521757279112,0.07665148780079672,0.1173283133527758,0.30907547925110823,0.15176646024607462,0.08705304602687876,0.17517055724421965,0.2428554248697804,0.10817424579663076,-0.007980911736321277,1.49,-0.09087597233667796,0.03779469475947359,-0.200138995429017
0.11741287760448575,0.32365665034929625,0.13390485016512138,0.07680323001737696,0.11741287760448575,0.3089473760901903,0.15155597927604847,0.0870997219987511,0.17517265383716216,0.24241532515792147,0.10785302616850434,-0.007923431075922959,1.49,-0.09089703656268971,0.03756828790397845,-0.20014454924696284
0.11749744185619569,0.32337845255308123,0.13387448275745162,0.07695497223395721,0.11749744185619569,0.3088192729292723,0.15134549830602234,0.08714639797062346,0.17517475043010464,0.24197522544606256,0.1075318065403779,-0.00786595041552464,1.49,-0.09091810078870147,0.03734188104848331,-0.20015010306490866
0.11758200610790565,0.32310025475686627,0.13384411534978188,0.07710671445053745,0.11758200610790565,0.3086911697683543,0.15113501733599619,0.0871930739424958,0.17517684702304714,0.24153512573420366,0.10721058691225147,-0.007808469755126324,1.49,-0.09093916501471322,0.03711547419298817,-0.20015565688285447
0.11766657035961559,0.3228220569606513,0.13381374794211212,0.0772584566671177,0.11766657035961559,0.3085630666074364,0.15092453636597003,0.08723974991436814,0.17517894361598962,0.24109502602234473,0.10688936728412504,-0.0077509890947280065,1.49,-0.09096022924072497,0.036889067337493024,-0.20016121070080028
0.11775113461132553,0.32254385916443634,0.13378338053444236,0.07741019888369795,0.11775113461132553,0.3084349634465184,0.15071405539594387,0.08728642588624048,0.1751810402089321,0.24065492631048582,0.1065681476559986,-0.0076935084343296885,1.49,-0.09098129346673674,0.03666266048199788,-0.20016676451874613
0.11783569886303548,0.3222656613682214,0.13375301312677262,0.07756194110027818,0.11783569886303548,0.3083068602856004,0.15050357442591772,0.08733310185811283,0.1751831368018746,0.24021482659862692,0.10624692802787217,-0.0076360277739313705,1.49,-0.09100235769274849,0.03643625362650274,-0.20017231833669194
0.11792026311474542,0.32198746357200636,0.13372264571910286,0.07771368331685843,0.11792026311474542,0.3081787571246824,0.1502930934558916,0.08737977782998518,0.1751852333948171,0.239774726886768,0.10592570839974573,-0.0075785471135330525,1.49,-0.09102342191876024,0.036209846771007595,-0.20017787215463775
0.11800482736645537,0.3217092657757914,0.13369227831143313,0.07786542553343867,0.11800482736645537,0.30805065396376446,0.15008261248586544,0.08742645380185753,0.1751873299877596,0.23933462717490908,0.1056044887716193,-0.007521066453134735,1.49,-0.091044486144772,0.035983439915512457,-0.2001834259725836
0.11808939161816531,0.32143106797957643,0.13366191090376336,0.07801716775001892,0.11808939161816531,0.3079225508028465,0.14987213151583928,0.08747312977372987,0.17518942658070208,0.23889452746305018,0.10528326914349287,-0.007463585792736417,1.49,-0.09106555037078375,0.03575703306001731,-0.2001889797905294
0.11818064826319716,0.3211978565477131,0.13364602462668068,0.07816364248393765,0.11818064826319716,0.30782442454275044,0.14969414303263584,0.08752504488741149,0.1752361571433529,0.2384918851155561,0.10498913101139365,-0.0074420467060492875,1.49,-0.09106014231695078,0.03555017024251109,-0.20019842572317678
0.11827190490822899,0.32096464511584977,0.133630138349598,0.07831011721785637,0.11827190490822899,0.3077262982826544,0.1495161545494324,0.08757696000109311,0.1752828877060037,0.238089242768062,0.10469499287929443,-0.007420507619362158,1.49,-0.09105473426311783,0.03534330742500486,-0.20020787165582415
0.11836316155326083,0.32073143368398643,0.13361425207251534,0.0784565919517751,0.11836316155326083,0.3076281720225584,0.14933816606622896,0.08762887511477471,0.1753296182686545,0.23768660042056794,0.10440085474719521,-0.007398968532675028,1.49,-0.09104932620928487,0.03513644460749864,-0.20021731758847156
0.11845441819829267,0.3204982222521231,0.13359836579543266,0.07860306668569382,0.11845441819829267,0.30753004576246235,0.14916017758302552,0.08768079022845633,0.17537634883130532,0.23728395807307384,0.10410671661509599,-0.007377429445987898,1.49,-0.0910439181554519,0.03492958178999241,-0.20022676352111893
0.11854567484332451,0.3202650108202598,0.13358247951834998,0.07874954141961255,0.11854567484332451,0.3074319195023663,0.14898218909982208,0.08773270534213795,0.17542307939395613,0.23688131572557977,0.10381257848299677,-0.007355890359300768,1.49,-0.09103851010161895,0.03472271897248619,-0.2002362094537663
0.11863693148835636,0.3200317993883965,0.1335665932412673,0.07889601615353128,0.11863693148835636,0.3073337932422703,0.14880420061661867,0.08778462045581957,0.17546980995660696,0.2364786733780857,0.10351844035089755,-0.0073343512726136385,1.49,-0.09103310204778599,0.034515856154979964,-0.20024565538641367
0.11872818813338819,0.31979858795653315,0.1335507069641846,0.07904249088745001,0.11872818813338819,0.30723566698217425,0.14862621213341523,0.08783653556950119,0.17551654051925777,0.2360760310305916,0.10322430221879833,-0.007312812185926509,1.49,-0.09102769399395302,0.03430899333747374,-0.20025510131906105
0.11881944477842003,0.3195653765246698,0.13353482068710196,0.07918896562136873,0.11881944477842003,0.3071375407220782,0.1484482236502118,0.0878884506831828,0.17556327108190858,0.23567338868309753,0.10293016408669911,-0.007291273099239379,1.49,-0.09102228594012006,0.034102130519967515,-0.20026454725170845
0.11891070142345186,0.3193321650928065,0.13351893441001927,0.07933544035528746,0.11891070142345186,0.3070394144619822,0.14827023516700835,0.08794036579686441,0.1756100016445594,0.23527074633560344,0.10263602595459989,-0.007269734012552249,1.49,-0.09101687788628711,0.03389526770246129,-0.20027399318435582
0.11900195806848371,0.31909895366094315,0.1335030481329366,0.07948191508920618,0.11900195806848371,0.30694128820188615,0.1480922466838049,0.08799228091054603,0.1756567322072102,0.23486810398810937,0.10234188782250067,-0.007248194925865119,1.49,-0.09101146983245414,0.033688404884955066,-0.2002834391170032
0.11909091124764175,0.3188690469404577,0.13347540619568987,0.07967148300825469,0.11909091124764175,0.30683295813599126,0.1479187127610495,0.08809674517138114,0.17572729913673266,0.23454333449886933,0.10210609321399955,-0.00720335343852816,1.49,-0.09100606837737568,0.033507315121343306,-0.20029414802336984
0.11917986442679979,0.3186391402199722,0.13344776425844315,0.0798610509273032,0.11917986442679979,0.3067246280700964,0.1477451788382941,0.08820120943221625,0.17579786606625508,0.2342185650096293,0.10187029860549844,-0.007158511951191201,1.49,-0.09100066692229722,0.03332622535773154,-0.20030485692973646
0.11926881760595781,0.31840923349948674,0.1334201223211964,0.0800506188463517,0.11926881760595781,0.3066162980042014,0.1475716449155387,0.08830567369305135,0.17586843299577753,0.23389379552038927,0.10163450399699733,-0.007113670463854241,1.49,-0.09099526546721876,0.03314513559411978,-0.2003155658361031
0.11935777078511585,0.3181793267790013,0.13339248038394969,0.0802401867654002,0.11935777078511585,0.30650796793830654,0.1473981109927833,0.08841013795388646,0.17593899992529996,0.23356902603114924,0.10139870938849621,-0.007068828976517282,1.49,-0.09098986401214029,0.03296404583050802,-0.20032627474246975
0.11944672396427389,0.3179494200585158,0.13336483844670297,0.08042975468444871,0.11944672396427389,0.30639963787241165,0.1472245770700279,0.08851460221472157,0.1760095668548224,0.2332442565419092,0.10116291477999509,-0.007023987489180323,1.49,-0.09098446255706183,0.032782956066896254,-0.2003369836488364
0.11953567714343193,0.31771951333803033,0.13333719650945625,0.08061932260349722,0.11953567714343193,0.30629130780651675,0.14705104314727246,0.08861906647555667,0.17608013378434487,0.23291948705266916,0.10092712017149398,-0.0069791460018433634,1.49,-0.09097906110198337,0.032601866303284495,-0.20034769255520302
0.11962463032258996,0.3174896066175449,0.13330955457220953,0.08080889052254572,0.11962463032258996,0.30618297774062186,0.14687750922451706,0.08872353073639178,0.1761507007138673,0.23259471756342912,0.10069132556299287,-0.006934304514506404,1.49,-0.0909736596469049,0.032420776539672735,-0.20035840146156966
0.11971358350174799,0.31725969989705943,0.13328191263496278,0.08099845844159423,0.11971358350174799,0.3060746476747269,0.14670397530176166,0.08882799499722688,0.17622126764338975,0.2322699480741891,0.10045553095449175,-0.006889463027169445,1.49,-0.09096825819182644,0.032239686776060976,-0.2003691103679363
0.11980253668090603,0.3170297931765739,0.13325427069771606,0.08118802636064273,0.11980253668090603,0.30596631760883203,0.14653044137900625,0.088932459258062,0.17629183457291217,0.23194517858494906,0.10021973634599063,-0.0068446215398324855,1.49,-0.09096285673674798,0.03205859701244921,-0.20037981927430293
0.11989148986006407,0.3167998864560885,0.13322662876046934,0.08137759427969124,0.11989148986006407,0.30585798754293714,0.14635690745625085,0.0890369235188971,0.17636240150243462,0.23162040909570902,0.09998394173748952,-0.006799780052495526,1.49,-0.09095745528166951,0.03187750724883745,-0.20039052818066957
0.11997626468388221,0.3165891963160502,0.1331992349558797,0.08155063712733011,0.11997626468388221,0.30575671639203034,0.14619821086470342,0.08913337307414392,0.1764292725469005,0.2313350834219458,0.09977708571795608,-0.006766738647596639,1.49,-0.09095811596990831,0.03171223846279136,-0.2004015162416037
0.12006103950770035,0.3163785061760119,0.13317184115129008,0.081723679974969,0.12006103950770035,0.3056554452411236,0.14603951427315595,0.08922982262939073,0.17649614359136634,0.23104975774818262,0.09957022969842264,-0.006733697242697752,1.49,-0.0909587766581471,0.03154696967674526,-0.20041250430253785
0.1201458143315185,0.3161678160359736,0.13314444734670045,0.08189672282260788,0.1201458143315185,0.3055541740902168,0.14588081768160852,0.08932627218463755,0.17656301463583218,0.23076443207441943,0.0993633736788892,-0.006700655837798865,1.49,-0.0909594373463859,0.031381700890699166,-0.20042349236347198
0.12023058915533665,0.3159571258959353,0.1331170535421108,0.08206976567024675,0.12023058915533665,0.30545290293931004,0.14572212109006105,0.08942272173988437,0.17662988568029805,0.23047910640065622,0.09915651765935575,-0.006667614432899978,1.49,-0.09096009803462468,0.031216432104653073,-0.20043448042440612
0.1203153639791548,0.315746435755897,0.13308965973752118,0.08224280851788562,0.1203153639791548,0.30535163178840324,0.14556342449851362,0.0895191712951312,0.17669675672476393,0.230193780726893,0.09894966163982231,-0.0066345730280010905,1.49,-0.09096075872286348,0.031051163318606977,-0.20044546848534028
0.12040013880297293,0.31553574561585873,0.13306226593293152,0.08241585136552451,0.12040013880297293,0.30525036063749644,0.14540472790696618,0.08961562085037802,0.17676362776922977,0.22990845505312982,0.09874280562028888,-0.006601531623102203,1.49,-0.09096141941110228,0.03088589453256088,-0.20045645654627442
0.12048491362679108,0.3153250554758204,0.1330348721283419,0.08258889421316339,0.12048491362679108,0.3051490894865897,0.14524603131541872,0.08971207040562484,0.1768304988136956,0.22962312937936663,0.09853594960075543,-0.006568490218203316,1.49,-0.09096208009934106,0.03072062574651479,-0.20046744460720856
0.12056968845060922,0.31511436533578213,0.13300747832375226,0.08276193706080226,0.12056968845060922,0.3050478183356829,0.14508733472387128,0.08980851996087166,0.17689736985816149,0.22933780370560342,0.098329093581222,-0.006535448813304429,1.49,-0.09096274078757986,0.030555356960468693,-0.2004784326681427
0.12065446327442736,0.3149036751957438,0.13298008451916263,0.08293497990844115,0.12065446327442736,0.30494654718477615,0.14492863813232382,0.08990496951611848,0.17696424090262736,0.2290524780318402,0.09812223756168854,-0.006502407408405542,1.49,-0.09096340147581865,0.0303900881744226,-0.20048942072907683
0.12073923809824551,0.31469298505570553,0.132952690714573,0.08310802275608002,0.12073923809824551,0.30484527603386935,0.14476994154077638,0.0900014190713653,0.1770311119470932,0.228767152358077,0.09791538154215511,-0.006469366003506655,1.49,-0.09096406216405745,0.030224819388376505,-0.20050040879001096
0.12081975112719519,0.3145037883892477,0.1329283192634934,0.08326016127291638,0.12081975112719519,0.30475455645762983,0.14462739758143475,0.0900846236250488,0.17709378579664214,0.2285054167078855,0.0977254091678022,-0.006446332950332703,1.49,-0.0909622432423938,0.030075088677131098,-0.2005111619480538
0.12090026415614487,0.3143145917227898,0.1329039478124138,0.08341229978975274,0.12090026415614487,0.30466383688139037,0.14448485362209312,0.09016782817873233,0.17715645964619112,0.22824368105769396,0.09753543679344931,-0.0064232998971587504,1.49,-0.09096042432073013,0.029925357965885694,-0.20052191510609665
0.12098077718509455,0.31412539505633197,0.13287957636133418,0.0835644383065891,0.12098077718509455,0.30457311730515085,0.1443423096627515,0.09025103273241583,0.1772191334957401,0.22798194540750244,0.0973454644190964,-0.006400266843984799,1.49,-0.09095860539906649,0.029775627254640287,-0.20053266826413949
0.12106129021404423,0.3139361983898741,0.1328552049102546,0.08371657682342547,0.12106129021404423,0.3044823977289114,0.14419976570340987,0.09033423728609935,0.17728180734528903,0.22772020975731092,0.0971554920447435,-0.006377233790810847,1.49,-0.09095678647740284,0.02962589654339488,-0.20054342142218234
0.12114180324299392,0.31374700172341624,0.132830833459175,0.08386871534026183,0.12114180324299392,0.3043916781526719,0.1440572217440682,0.09041744183978286,0.17734448119483798,0.2274584741071194,0.0969655196703906,-0.006354200737636895,1.49,-0.09095496755573917,0.029476165832149473,-0.20055417458022518
0.1212223162719436,0.3135578050569584,0.1328064620080954,0.0840208538570982,0.1212223162719436,0.30430095857643236,0.14391467778472658,0.09050064639346636,0.17740715504438695,0.22719673845692784,0.0967755472960377,-0.0063311676844629424,1.49,-0.09095314863407553,0.02932643512090407,-0.200564927738268
0.12130282930089328,0.3133686083905005,0.13278209055701579,0.08417299237393457,0.12130282930089328,0.3042102390001929,0.14377213382538495,0.09058385094714988,0.1774698288939359,0.2269350028067363,0.09658557492168479,-0.006308134631288991,1.49,-0.09095132971241188,0.029176704409658662,-0.20057568089631087
0.12138334232984296,0.3131794117240427,0.1327577191059362,0.08432513089077093,0.12138334232984296,0.3041195194239534,0.14362958986604332,0.09066705550083339,0.17753250274348487,0.2266732671565448,0.09639560254733189,-0.006285101578115039,1.49,-0.09094951079074823,0.029026973698413255,-0.2005864340543537
0.12146385535879264,0.3129902150575848,0.13273334765485661,0.08447726940760729,0.12146385535879264,0.3040287998477139,0.1434870459067017,0.0907502600545169,0.1775951765930338,0.22641153150635326,0.09620563017297899,-0.006262068524941086,1.49,-0.09094769186908457,0.028877242987167852,-0.20059718721239655
0.12154436838774232,0.31280101839112695,0.132708976203777,0.08462940792444365,0.12154436838774232,0.3039380802714744,0.14334450194736006,0.09083346460820041,0.17765785044258278,0.22614979585616174,0.09601565779862609,-0.0062390354717671345,1.49,-0.09094587294742092,0.028727512275922445,-0.20060794037043939
0.12161707099106774,0.312629966456427,0.13268652527454677,0.08476832047900544,0.12161707099106774,0.30385565771797096,0.143215695760694,0.09091033659592464,0.17771479200787532,0.2259162975147595,0.09584627015691626,-0.006216997580771692,1.49,-0.09094516072124022,0.028592572841635015,-0.20061766543911438
0.12168977359439315,0.312458914521727,0.13266407434531655,0.08490723303356723,0.12168977359439315,0.3037732351644675,0.14308688957402793,0.09098720858364887,0.17777173357316786,0.22568279917335723,0.09567688251520644,-0.00619495968977625,1.49,-0.09094444849505953,0.028457633407347586,-0.20062739050778938
0.12176247619771856,0.31228786258702707,0.13264162341608632,0.08504614558812902,0.12176247619771856,0.3036908126109641,0.14295808338736188,0.09106408057137308,0.17782867513846037,0.225449300831955,0.0955074948734966,-0.006172921798780808,1.49,-0.09094373626887883,0.028322693973060153,-0.20063711557646435
0.12183517880104397,0.3121168106523271,0.1326191724868561,0.08518505814269081,0.12183517880104397,0.30360839005746065,0.14282927720069583,0.09114095255909731,0.1778856167037529,0.22521580249055273,0.09533810723178679,-0.006150883907785365,1.49,-0.09094302404269813,0.028187754538772723,-0.20064684064513935
0.12190788140436938,0.3119457587176272,0.13259672155762586,0.08532397069725262,0.12190788140436938,0.3035259675039572,0.14270047101402977,0.09121782454682154,0.17794255826904545,0.2249823041491505,0.09516871959007696,-0.006128846016789922,1.49,-0.09094231181651743,0.028052815104485294,-0.20065656571381435
0.12198058400769479,0.31177470678292724,0.1325742706283956,0.0854628832518144,0.12198058400769479,0.30344354495045384,0.1425716648273637,0.09129469653454576,0.177999499834338,0.22474880580774825,0.09499933194836713,-0.00610680812579448,1.49,-0.09094159959033675,0.027917875670197864,-0.20066629078248935
0.1220532866110202,0.3116036548482273,0.13255181969916538,0.0856017958063762,0.1220532866110202,0.3033611223969504,0.14244285864069764,0.09137156852226999,0.17805644139963053,0.224515307466346,0.09482994430665731,-0.006084770234799038,1.49,-0.09094088736415605,0.027782936235910435,-0.20067601585116435
0.12212598921434561,0.3114326029135273,0.13252936876993515,0.08574070836093799,0.12212598921434561,0.30327869984344696,0.1423140524540316,0.0914484405099942,0.17811338296492304,0.22428180912494375,0.09466055666494748,-0.006062732343803595,1.49,-0.09094017513797535,0.027647996801623,-0.20068574091983932
0.12219869181767103,0.31126155097882735,0.13250691784070492,0.08587962091549978,0.12219869181767103,0.3031962772899435,0.1421852462673655,0.09152531249771843,0.17817032453021558,0.22404831078354148,0.09449116902323766,-0.006040694452808153,1.49,-0.09093946291179467,0.027513057367335572,-0.20069546598851432
